"Arriaga" "Assis_1" "Assis_2" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Reis"
"Leal_2" 0.925556960642337 0.923240334916987 0.86664419419082 1.07542415611527 1.10580229775583 1.18285985065766 0.98309535240763 0.832654500047047 0.865494701636667 0.607588957787621 0 0.891916561747581 0.861702902195347 1.02512699085913 1.35261982893122 1.31180315015005 1.27742998980448 1.37043717728805 1.28905420211934 1.27011478382028
"Nobre_1" 1.05738006042624 0.939134424956742 0.974943373871116 1.05421447701647 1.10864671073277 1.04345651570552 1.0240415830105 0.939393224630257 0.95017399863609 0.916236446720656 0.891916561747581 0 0.650728276030073 1.07074140153893 1.25089786464003 1.21334968726013 1.13878067640366 1.21313748648238 1.157875772646 1.26463046155406
"Nobre_2" 0.998967834403143 0.951178409820723 0.897933903530551 1.02266300744383 1.08743158249449 1.08184918550803 0.978123632612476 0.840704980907069 0.839723454434706 0.904505448111088 0.861702902195347 0.650728276030073 0 1.05902477980618 1.24047332182326 1.19621536447681 1.15926376527398 1.26500866325714 1.17718010586713 1.26924207959911
"Pascoaes" 0.984295271332353 0.96600343664453 0.963984032730623 1.06014811628007 1.11396036551934 1.10040993281693 0.963909569188495 0.996279391393401 1.02442004997847 0.977077735542749 1.02512699085913 1.07074140153893 1.05902477980618 0 1.30339563890256 1.27885285256129 1.22840871548283 1.26846912922468 1.23411596707433 1.31717216066266
"Pessoa_1" 1.34468896100686 1.16866135262448 1.22017786044895 1.12919095774957 1.12288295553984 1.12781983896275 1.19974579585687 1.26222291162111 1.2815666489215 1.34767886898551 1.35261982893122 1.25089786464003 1.24047332182326 1.30339563890256 0 0.81116662882202 0.482036733418221 0.787285055354834 0.515719004748104 1.2201587829195
"Pessoa_2" 1.34304240768356 1.23244423714575 1.2434022850255 1.0999453723705 1.12284788760967 1.1426912039047 1.18085610223165 1.2583070459333 1.26082705298771 1.29774919116423 1.31180315015005 1.21334968726013 1.19621536447681 1.27885285256129 0.81116662882202 0 0.522947954176056 0.820838627458465 0.550365896612886 1.18836068437873
"Pessoa_3" 1.29533240135679 1.11786348352008 1.15055480548384 1.06047644612856 1.0727642293645 1.06960150151339 1.13688808988235 1.1924475994798 1.20986250756315 1.27388385229882 1.27742998980448 1.13878067640366 1.15926376527398 1.22840871548283 0.482036733418221 0.522947954176056 0 0.526647801273221 0.100776516114672 1.10549537491172
"Pessoa_4" 1.38824172892009 1.18518974337183 1.22173835171678 1.18874511064705 1.18488546700541 1.18678244884982 1.23565492522267 1.27095184229139 1.25621474230415 1.37782716992317 1.37043717728805 1.21313748648238 1.26500866325714 1.26846912922468 0.787285055354834 0.820838627458465 0.526647801273221 0 0.549507787004626 1.18091172498371
"Pessoa_5" 1.30866835892802 1.12605825096697 1.16729474514429 1.06860023551615 1.08766179939136 1.08032409813146 1.14085419485433 1.21035458579136 1.22399890277064 1.28720789249992 1.28905420211934 1.157875772646 1.17718010586713 1.23411596707433 0.515719004748104 0.550365896612886 0.100776516114672 0.549507787004626 0 1.11627308103548
"Reis" 1.29509504550496 1.1979798712935 1.14139754250273 1.15434324852256 1.16102752641063 1.30425975158454 1.22800972186389 1.22459110569114 1.25719876586461 1.25297431294002 1.27011478382028 1.26463046155406 1.26924207959911 1.31717216066266 1.2201587829195 1.18836068437873 1.10549537491172 1.18091172498371 1.11627308103548 0
