"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Caeiro_3" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Reis_1" "Reis_2"
"Drummond_1" 1.16339707360727 0.996135119806138 0.981398234268109 1.20363918958278 1.19090200255435 1.16690281178302 0.963034138236985 1.06898519468516 1.02685722460311 1.15037507570675 0 0.784114958269761 1.19682867060213 1.02671399998494 1.11023123401508 1.11635217028134 1.05584378107093 1.08521222968594 1.1074382162409 1.06526891828497 1.1008519663269 1.13913879713825 1.18274505584012 1.08617074994776 1.19348195034314 1.08670515453298 1.18016081065368 1.15851745242751
"Drummond_2" 1.18078745133164 1.01899017007644 1.04240635202321 1.22466060271317 1.191314145634 1.16368998639992 0.965926836367383 1.0343927130538 1.0388982891291 1.12892266600312 0.784114958269761 0 1.21870933198385 1.08280589466825 1.09169983963934 1.09975109000974 1.0686205038492 1.09575602685295 1.13103036524079 1.09808806840253 1.15496306028327 1.19426479430642 1.1577562718798 1.11872972390057 1.25977892300218 1.11849687056915 1.19343787632754 1.18551806668699
"Espanca" 1.14969671042209 1.03124248462345 1.16260850571474 1.37361139250072 1.36418865127269 1.26195136384775 1.06397472334688 1.17024526913198 1.15715666795281 1.27074937219064 1.19682867060213 1.21870933198385 0 1.09758128445304 1.18963883442743 1.22956478748652 1.12141499395005 1.13584157314041 1.03115094769771 1.06420819505896 1.07533805898019 1.15728847072483 1.08236104935896 1.07188581532018 1.22317885556065 1.06162547238234 1.29165132716724 1.30111644782623
"Feijó" 1.03360422303104 0.907347924561025 0.93009479887122 1.30499665963734 1.29257437847632 1.23288126041424 1.06817848367015 1.12957328078676 1.1278984804968 1.23685144742006 1.02671399998494 1.08280589466825 1.09758128445304 0 0.990722949474615 1.06355539203201 0.968915352760396 1.03548065104439 1.11862703223574 1.05231267837154 0.992344533460458 1.10371480993594 1.12835672622404 1.05460338047405 1.18679482019515 1.05448905185756 1.17079006233858 1.1938188051322
"Junqueiro_1" 0.894851811873058 0.879574684466172 0.882712530474544 1.30113026538107 1.26681181423743 1.21870363505023 0.982349752877001 1.06423818811385 1.04168557426166 1.17534155930786 1.11023123401508 1.09169983963934 1.18963883442743 0.990722949474615 0 0.68347367428585 0.799098556775667 0.919293944714557 1.01862191285688 0.938742227298712 1.05118224863029 1.20505099100305 1.21869133164156 1.14146213181843 1.2307229920534 1.13536959416285 1.19194393433108 1.20627419069919
"Junqueiro_2" 1.00453757608681 0.952588253198856 0.894745545418576 1.33892301005878 1.28839242250451 1.2403902248242 1.00361069400564 1.10962141331055 1.05761660358173 1.18028755436923 1.11635217028134 1.09975109000974 1.22956478748652 1.06355539203201 0.68347367428585 0 0.834372742206515 0.956059161996463 1.03203964207697 0.935896332046399 1.11155304247343 1.20926505396461 1.23403513886645 1.15900088895094 1.25390714961143 1.15557401228503 1.25774632887535 1.26230427348245
"Leal_1" 0.847374268684691 0.823121147861488 0.778087487520013 1.27921197165774 1.2690870976846 1.21800073247411 1.00012223726632 1.03894484479388 1.06037270088877 1.21590929985939 1.05584378107093 1.0686205038492 1.12141499395005 0.968915352760396 0.799098556775667 0.834372742206515 0 0.675432265249482 0.956868498806863 0.930417767030776 0.939707112104607 1.21754299908176 1.25867583645459 1.1686920131689 1.25650332440396 1.15871153028218 1.17406925451835 1.17438703798399
"Leal_2" 0.999716689482063 0.919047584684031 0.885084058161764 1.31470432176261 1.29429469792193 1.22938574318636 1.0357713017616 1.08430511276324 1.12761268689513 1.23081455791482 1.08521222968594 1.09575602685295 1.13584157314041 1.03548065104439 0.919293944714557 0.956059161996463 0.675432265249482 0 0.972673045645298 0.904397026073781 1.02423220286803 1.24023885155266 1.26509980952872 1.17764790321386 1.28757152071747 1.17315072455974 1.20698761282168 1.21338939609166
"Nobre_1" 1.14585847419002 0.958696729281516 1.00361493902984 1.26329329831845 1.26864142682493 1.17855580567732 0.970387309034553 1.08501774773367 1.03392038588425 1.15658751618586 1.1074382162409 1.13103036524079 1.03115094769771 1.11862703223574 1.01862191285688 1.03203964207697 0.956868498806863 0.972673045645298 0 0.717712384869755 1.12181718898452 1.19036461367624 1.14418344902071 1.06413988870763 1.21218183291817 1.07549342771403 1.18938055893372 1.1945414476904
"Nobre_2" 1.0487409001358 0.944576312430855 0.922545978764232 1.2236768041027 1.20229073929053 1.11453426308968 0.96489009333488 1.06403750394585 1.02644215110426 1.16127890363188 1.06526891828497 1.09808806840253 1.06420819505896 1.05231267837154 0.938742227298712 0.935896332046399 0.930417767030776 0.904397026073781 0.717712384869755 0 1.08089496316064 1.13931176391349 1.12208986197681 1.07580676732024 1.18199531894149 1.09084110085384 1.20558604500176 1.21199240665244
"Pascoaes" 0.988625186673138 0.968340507157954 0.992453467473018 1.38690095765408 1.38553836304767 1.34020560967777 1.13245387993477 1.17952537860999 1.22201118726479 1.31669547675577 1.1008519663269 1.15496306028327 1.07533805898019 0.992344533460458 1.05118224863029 1.11155304247343 0.939707112104607 1.02423220286803 1.12181718898452 1.08089496316064 0 1.22319515175199 1.22718867146498 1.16477605934111 1.27581812739576 1.15313362118804 1.29271673004361 1.29626398702974
"Pessoa_1" 1.24552104200582 1.06250499419253 1.16043200608016 1.13810085044245 1.14623538759953 1.1016551985394 0.949019716528861 1.09253090470199 1.04829277905399 1.03600702889076 1.13913879713825 1.19426479430642 1.15728847072483 1.10371480993594 1.20505099100305 1.20926505396461 1.21754299908176 1.24023885155266 1.19036461367624 1.13931176391349 1.22319515175199 0 0.742491175504164 0.502292274020453 0.701380530246118 0.494324300819768 1.1553966017831 1.16507005848835
"Pessoa_2" 1.23601614996068 1.1581802717975 1.21060223084553 1.1278910338761 1.08773083930702 1.03992372086882 0.877190746592574 1.03296583536321 0.991963357748143 1.0032938234796 1.18274505584012 1.1577562718798 1.08236104935896 1.12835672622404 1.21869133164156 1.23403513886645 1.25867583645459 1.26509980952872 1.14418344902071 1.12208986197681 1.22718867146498 0.742491175504164 0 0.508724397639264 0.800052662484744 0.522249208130417 1.16187249354048 1.16188897623326
"Pessoa_3" 1.19017304050607 1.02743997723806 1.09547776396002 1.06439104380601 1.0443073010642 0.997416074135268 0.807050017934723 0.970669740767613 0.92695968168588 0.918469447046817 1.08617074994776 1.11872972390057 1.07188581532018 1.05460338047405 1.14146213181843 1.15900088895094 1.1686920131689 1.17764790321386 1.06413988870763 1.07580676732024 1.16477605934111 0.502292274020453 0.508724397639264 0 0.518902088298416 0.133613863779945 1.06050372378734 1.05691937436313
"Pessoa_4" 1.29204606044352 1.10557547867042 1.16251972006977 1.1578498992149 1.14908691454554 1.11704290285745 0.955519083889219 1.1145689256092 1.06127630715137 1.03555395602302 1.19348195034314 1.25977892300218 1.22317885556065 1.18679482019515 1.2307229920534 1.25390714961143 1.25650332440396 1.28757152071747 1.21218183291817 1.18199531894149 1.27581812739576 0.701380530246118 0.800052662484744 0.518902088298416 0 0.505605693423762 1.18133759607886 1.17197423346206
"Pessoa_5" 1.18533396616651 1.02021507340968 1.09017234661205 1.06584396483096 1.05036566564527 1.00717254541061 0.819433161911773 0.980677570807125 0.93946664696175 0.922347279141926 1.08670515453298 1.11849687056915 1.06162547238234 1.05448905185756 1.13536959416285 1.15557401228503 1.15871153028218 1.17315072455974 1.07549342771403 1.09084110085384 1.15313362118804 0.494324300819768 0.522249208130417 0.133613863779945 0.505605693423762 0 1.0582469866619 1.05219054465741
"Reis_1" 1.20715246658068 1.11796787291951 1.09143894420485 1.24292199748768 1.1992214814283 1.18053761366577 1.05066970979797 1.17175778105499 1.11504212417758 1.2144145666137 1.18016081065368 1.19343787632754 1.29165132716724 1.17079006233858 1.19194393433108 1.25774632887535 1.17406925451835 1.20698761282168 1.18938055893372 1.20558604500176 1.29271673004361 1.1553966017831 1.16187249354048 1.06050372378734 1.18133759607886 1.0582469866619 0 0.232493432056537
"Reis_2" 1.21147416263226 1.14282036947135 1.09666279703654 1.23264706271068 1.19562645573959 1.17149532138416 1.04259588960675 1.15235601707596 1.11706434829625 1.19743427672085 1.15851745242751 1.18551806668699 1.30111644782623 1.1938188051322 1.20627419069919 1.26230427348245 1.17438703798399 1.21338939609166 1.1945414476904 1.21199240665244 1.29626398702974 1.16507005848835 1.16188897623326 1.05691937436313 1.17197423346206 1.05219054465741 0.232493432056537 0
