"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Caeiro_3" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Reis_1" "Reis_2"
"domingo" 0 0 0.00817594636579184 0 0 0 0.0404011597509387 0 0 0.158102766798419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dormindo" 0 0 0 0 0 0 0.0118826940443937 0.0159451486885115 0.00833750208437552 0.0197628458498024 0.0108307159103217 0.0192178341500913 0 0 0.0171086398631309 0 0.0146455770357352 0.0109313511149978 0.0128402670775552 0.0164753693228623 0 0.00990785693054592 0 0.00709018718094158 0 0.00695845800570594 0 0
"encerra" 0.0886983516889644 0.0324096580781073 0.00408797318289592 0 0 0 0 0 0 0 0 0.00960891707504564 0.00699349604867473 0.00906289650172195 0.00855431993156544 0.0194893782888326 0.0146455770357352 0.00546567555749891 0.00642013353877761 0.0219671590971498 0 0 0 0 0 0 0 0
"encher" 0 0.0270080483984227 0.00408797318289592 0 0 0.00592908810624926 0.00237653880887875 0.00797257434425576 0 0 0 0.00960891707504564 0.0209804881460242 0 0 0.00974468914441629 0 0 0 0.0384425284200121 0 0.00990785693054592 0.00979431929480901 0.00709018718094158 0 0.00521884350427945 0.0134408602150538 0.0234027615258601
"ermo" 0.0221745879222411 0.0216064387187382 0.0122639195486878 0 0 0 0 0 0 0 0 0.0288267512251369 0 0.00906289650172195 0 0 0.0036613942589338 0.00546567555749891 0 0 0.00749512816669165 0.00990785693054592 0.00979431929480901 0.0124078275666478 0.00987849451743554 0.00869807250713242 0.0134408602150538 0.00780092050862002
"humilde" 0.0221745879222411 0 0.00408797318289592 0 0 0 0.00237653880887875 0.00797257434425576 0 0 0 0.0192178341500913 0.0279739841946989 0.00906289650172195 0.0171086398631309 0 0.0219683655536028 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0 0 0.0470430107526882 0.0390046025431001
"lentamente" 0 0.0162048290390536 0.0367917586460633 0.00796305144131231 0 0.00592908810624926 0.0047530776177575 0.00797257434425576 0 0.00988142292490119 0.0108307159103217 0.00960891707504564 0 0.0271886895051659 0.0171086398631309 0 0 0.0327940533449934 0.00642013353877761 0 0 0.00990785693054592 0 0.00177254679523539 0 0.00173961450142648 0 0
"louro" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0.0238891543239369 0.0123418697932737 0.0118581762124985 0.0047530776177575 0 0.00833750208437552 0.00988142292490119 0 0 0 0.0181257930034439 0 0 0.018306971294669 0.0109313511149978 0 0 0 0.00990785693054592 0 0.00886273397617697 0.00987849451743554 0.00869807250713242 0 0
"lume" 0 0.00540160967968455 0.0286158122802714 0 0 0 0 0 0 0 0 0.00960891707504564 0.00699349604867473 0.0181257930034439 0.00855431993156544 0.00974468914441629 0.0073227885178676 0.00546567555749891 0.0192604006163328 0.0439343181942995 0.00749512816669165 0.00990785693054592 0 0.00354509359047079 0 0.00521884350427945 0 0
"maldito" 0 0 0.00408797318289592 0 0 0 0.00237653880887875 0.00797257434425576 0 0 0 0 0 0 0.0171086398631309 0.0194893782888326 0.0768892794376098 0 0 0 0.00749512816669165 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"noutra" 0 0 0 0.0477783086478739 0.0431965442764579 0.023716352424997 0.0142592328532725 0 0.00833750208437552 0.0494071146245059 0 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0 0.00749512816669165 0 0 0.00177254679523539 0 0.00347922900285297 0 0
"outomno" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0 0.0109841827768014 0.0218627022299956 0.0513610683102209 0.049426107968587 0.0674561535002249 0 0 0 0 0 0 0
"pernas" 0 0 0.0122639195486878 0.0557413600891862 0.0493674791730947 0.0296454405312463 0.00237653880887875 0 0 0.00988142292490119 0.0216614318206433 0.00960891707504564 0 0 0 0.00974468914441629 0.0036613942589338 0.0109313511149978 0 0 0 0 0 0.00354509359047079 0 0.00173961450142648 0 0
"piedade" 0 0.00540160967968455 0.0163518927315837 0 0 0 0.0047530776177575 0 0.016675004168751 0 0 0.0192178341500913 0.00699349604867473 0.0181257930034439 0.0256629597946963 0 0.0146455770357352 0 0.032100667693888 0.0109835795485749 0.0299805126667666 0 0 0.00177254679523539 0 0.00347922900285297 0 0
"rompe" 0.0073915293074137 0.0324096580781073 0.049055678194751 0 0 0 0.009506155235515 0.00797257434425576 0 0.0197628458498024 0.0216614318206433 0 0 0.00906289650172195 0.00855431993156544 0.0194893782888326 0 0 0 0 0 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0 0
"sofro" 0 0 0 0 0 0 0.0047530776177575 0.00797257434425576 0 0 0.0108307159103217 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.0489715964740451 0.0141803743618832 0.00987849451743554 0.0173961450142648 0.0201612903225806 0.0234027615258601
"surge" 0.0147830586148274 0.0432128774374764 0 0.00796305144131231 0.00617093489663684 0.00592908810624926 0.00712961642663625 0 0 0.00988142292490119 0.0108307159103217 0.00960891707504564 0 0.00906289650172195 0 0 0.0036613942589338 0 0.00642013353877761 0 0.00749512816669165 0 0 0.00709018718094158 0.0197569890348711 0.0104376870085589 0 0
"tocar" 0 0 0.0122639195486878 0.0159261028826246 0.0123418697932737 0.0118581762124985 0 0 0 0 0.0108307159103217 0.00960891707504564 0.00699349604867473 0 0.00855431993156544 0.0194893782888326 0 0.00546567555749891 0.0192604006163328 0 0.00749512816669165 0 0.019588638589618 0.00886273397617697 0 0.0139169160114119 0 0
"tranças" 0.0073915293074137 0.0324096580781073 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.0181257930034439 0 0 0.0219683655536028 0.0655881066899869 0 0.0219671590971498 0 0.00990785693054592 0 0.00177254679523539 0 0.00173961450142648 0 0
"trovoada" 0 0 0 0.0637044115304985 0.0740512187596421 0.0711490572749911 0 0 0 0 0 0 0 0 0 0 0 0 0.00642013353877761 0.0109835795485749 0 0 0 0 0 0 0 0
"umas" 0.0073915293074137 0.0108032193593691 0.00408797318289592 0.0159261028826246 0.0123418697932737 0.0118581762124985 0.0047530776177575 0.00797257434425576 0.00833750208437552 0 0.0108307159103217 0.00960891707504564 0 0 0.00855431993156544 0.0487234457220815 0.0036613942589338 0.0327940533449934 0.00642013353877761 0.0109835795485749 0 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0 0
"viagens" 0 0 0 0 0 0 0.0308950045154237 0.0956708921310691 0 0 0.0216614318206433 0.0192178341500913 0 0 0 0 0 0.0163970266724967 0 0 0 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0 0
"abandonado" 0 0.0162048290390536 0 0 0 0 0.00712961642663625 0 0 0.0197628458498024 0 0 0 0.00906289650172195 0.0171086398631309 0 0.0146455770357352 0.0163970266724967 0 0 0.00749512816669165 0.0198157138610918 0.00979431929480901 0.00886273397617697 0 0.00695845800570594 0.0134408602150538 0.00780092050862002
"ando" 0 0 0 0 0.00617093489663684 0.00592908810624926 0.009506155235515 0.00797257434425576 0 0.00988142292490119 0 0 0.0699349604867473 0 0.00855431993156544 0 0.0073227885178676 0 0.00642013353877761 0.0109835795485749 0.00749512816669165 0 0 0.00709018718094158 0.00987849451743554 0.00695845800570594 0 0
"atravez" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0.0598802395209581 0.00974468914441629 0.0585823081429408 0.0218627022299956 0 0.0164753693228623 0 0 0 0 0 0 0 0
"bordo" 0 0 0 0 0 0 0.0404011597509387 0.0637805947540461 0.0250125062531266 0.0592885375494071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"cadeira" 0 0 0.00817594636579184 0 0 0.00592908810624926 0.028518465706545 0.00797257434425576 0.0333500083375021 0.0691699604743083 0.0216614318206433 0.0192178341500913 0 0 0 0 0 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0 0 0 0 0 0 0
"cae" 0.0443491758444822 0.0162048290390536 0.0204398659144796 0 0 0 0 0 0 0 0 0 0 0.00906289650172195 0 0 0.0219683655536028 0.0327940533449934 0.00642013353877761 0.0329507386457246 0 0 0 0 0 0 0 0
"cantam" 0 0 0 0.0159261028826246 0.00617093489663684 0.0177872643187478 0.0047530776177575 0.00797257434425576 0 0.00988142292490119 0.0108307159103217 0.00960891707504564 0.0139869920973495 0 0.00855431993156544 0 0.0073227885178676 0.00546567555749891 0.00642013353877761 0.0274589488714372 0.00749512816669165 0.00990785693054592 0 0.00354509359047079 0.00987849451743554 0.00347922900285297 0.0134408602150538 0.00780092050862002
"colhe" 0 0.0270080483984227 0.0122639195486878 0.00796305144131231 0 0.00592908810624926 0.0047530776177575 0.00797257434425576 0.00833750208437552 0 0.0108307159103217 0 0.00699349604867473 0.00906289650172195 0 0 0 0.00546567555749891 0 0 0 0 0.019588638589618 0.00354509359047079 0 0.00347922900285297 0.0268817204301075 0.0468055230517201
"contrário" 0 0 0 0.0557413600891862 0.00617093489663684 0.0355745286374956 0.01901231047103 0.0239177230327673 0.00833750208437552 0.00988142292490119 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.00987849451743554 0.00521884350427945 0 0
"daquela" 0 0 0 0 0 0 0.0118826940443937 0.00797257434425576 0.0250125062531266 0.00988142292490119 0 0 0 0 0 0 0 0 0 0 0 0.00990785693054592 0.00979431929480901 0.0141803743618832 0.0197569890348711 0.0208753740171178 0 0
"deita" 0 0.0162048290390536 0.0122639195486878 0.00796305144131231 0 0.00592908810624926 0.0047530776177575 0 0.00833750208437552 0.00988142292490119 0 0 0.00699349604867473 0.00906289650172195 0.00855431993156544 0.00974468914441629 0.0036613942589338 0.0109313511149978 0 0.0219671590971498 0 0 0 0.00709018718094158 0.00987849451743554 0.00521884350427945 0.0134408602150538 0.00780092050862002
"devo" 0.0147830586148274 0.0108032193593691 0 0.0477783086478739 0.0123418697932737 0.0415036167437448 0.00712961642663625 0 0.00833750208437552 0.0197628458498024 0.0108307159103217 0 0 0 0 0 0 0 0.0192604006163328 0 0 0 0.00979431929480901 0.00354509359047079 0 0.00347922900285297 0 0
"dirá" 0 0 0 0 0 0 0 0 0 0 0 0 0.0139869920973495 0 0 0 0.0073227885178676 0.0273283777874945 0 0.0549178977428744 0 0.00990785693054592 0.00979431929480901 0.0106352807714124 0.00987849451743554 0.0104376870085589 0 0
"dize" 0 0.00540160967968455 0.0163518927315837 0 0 0 0 0 0 0 0 0 0.0559479683893979 0 0.0171086398631309 0 0.0219683655536028 0.0218627022299956 0.0192604006163328 0.0219671590971498 0.0149902563333833 0 0 0 0 0 0 0
"família" 0 0 0 0.0159261028826246 0.0246837395865474 0.0118581762124985 0.0118826940443937 0.00797257434425576 0.00833750208437552 0.0296442687747036 0.032492147730965 0.0384356683001826 0 0 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.00987849451743554 0.00521884350427945 0.00672043010752688 0.01560184101724
"fazendo" 0.0369576465370685 0.00540160967968455 0.00408797318289592 0 0.00617093489663684 0.00592908810624926 0.0166357716621512 0.0239177230327673 0.00833750208437552 0.0197628458498024 0 0 0 0 0.00855431993156544 0 0 0.00546567555749891 0.00642013353877761 0 0.00749512816669165 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0.00672043010752688 0.00780092050862002
"florestas" 0.0147830586148274 0.00540160967968455 0.0122639195486878 0 0 0 0.00237653880887875 0.00797257434425576 0 0 0.0108307159103217 0 0 0.00906289650172195 0 0 0.0256297598125366 0.0327940533449934 0 0 0.00749512816669165 0 0 0.00709018718094158 0 0.00347922900285297 0.0134408602150538 0.01560184101724
"fugir" 0 0.0108032193593691 0.0163518927315837 0 0 0 0.0142592328532725 0.0159451486885115 0 0 0.0108307159103217 0.00960891707504564 0.0139869920973495 0.0453144825086098 0.00855431993156544 0 0 0.00546567555749891 0.00642013353877761 0.00549178977428744 0.00749512816669165 0 0 0.00531764038570618 0 0.00521884350427945 0 0
"hup" 0 0 0 0 0 0 0.0404011597509387 0 0.141737535434384 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ilha" 0 0.00540160967968455 0 0 0 0 0.0047530776177575 0.0159451486885115 0 0 0 0.00960891707504564 0 0 0 0 0.0036613942589338 0.0163970266724967 0.0963020030816641 0.0164753693228623 0 0 0 0.00354509359047079 0.00987849451743554 0.00521884350427945 0 0
"inferno" 0.0221745879222411 0 0.0163518927315837 0 0 0 0.00237653880887875 0 0.00833750208437552 0 0 0 0.00699349604867473 0 0.0427715996578272 0.00974468914441629 0.0256297598125366 0.0109313511149978 0.00642013353877761 0.0109835795485749 0.022485384500075 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0 0
"levemente" 0 0 0.00408797318289592 0.00796305144131231 0.0185128046899105 0.0118581762124985 0.0047530776177575 0.0159451486885115 0 0 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0.00979431929480901 0.0124078275666478 0.00987849451743554 0.0156565305128384 0.0134408602150538 0.01560184101724
"mães" 0.0147830586148274 0.00540160967968455 0.00408797318289592 0 0 0 0.009506155235515 0.0239177230327673 0.00833750208437552 0 0 0 0 0 0.0171086398631309 0.0194893782888326 0.0146455770357352 0.0163970266724967 0.00642013353877761 0.0329507386457246 0.00749512816669165 0 0 0 0 0 0.0134408602150538 0.00780092050862002
"manto" 0.0147830586148274 0.0162048290390536 0 0 0 0 0.00237653880887875 0.00797257434425576 0 0 0 0 0.0279739841946989 0.0271886895051659 0.0171086398631309 0.0487234457220815 0.0109841827768014 0.0163970266724967 0.00642013353877761 0.00549178977428744 0.0149902563333833 0 0 0.00354509359047079 0 0.00173961450142648 0 0
"montanhas" 0.0147830586148274 0.0162048290390536 0.0163518927315837 0.00796305144131231 0.0123418697932737 0.0118581762124985 0.00237653880887875 0 0 0 0.0108307159103217 0.0288267512251369 0 0 0.0171086398631309 0 0.0036613942589338 0.0163970266724967 0 0.00549178977428744 0.0149902563333833 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"mortal" 0 0.0162048290390536 0.0327037854631674 0 0 0 0 0 0 0 0 0.0288267512251369 0 0 0.00855431993156544 0 0.0146455770357352 0 0 0.00549178977428744 0.0149902563333833 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0.0403225806451613 0.0234027615258601
"muros" 0.0073915293074137 0.00540160967968455 0.0122639195486878 0.00796305144131231 0 0.00592908810624926 0.0047530776177575 0.00797257434425576 0.00833750208437552 0 0.0108307159103217 0.0288267512251369 0.0139869920973495 0 0 0.00974468914441629 0.0073227885178676 0 0.00642013353877761 0.00549178977428744 0 0.00990785693054592 0.00979431929480901 0.00531764038570618 0 0.00695845800570594 0.0134408602150538 0.00780092050862002
"nisto" 0 0 0.00408797318289592 0 0.00617093489663684 0.00592908810624926 0.0213888492799087 0.0239177230327673 0.016675004168751 0.0197628458498024 0 0.00960891707504564 0.0139869920973495 0 0 0 0 0 0 0 0 0.00990785693054592 0.00979431929480901 0.00709018718094158 0.00987849451743554 0.00869807250713242 0 0
"nocturno" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.00699349604867473 0.0271886895051659 0.0171086398631309 0 0.0073227885178676 0.00546567555749891 0.00642013353877761 0 0.0599610253335332 0 0.00979431929480901 0.0124078275666478 0 0.0121773015099854 0 0
"odio" 0.0295661172296548 0.0108032193593691 0.0245278390973755 0 0 0 0 0 0 0 0 0 0 0.0181257930034439 0 0.0194893782888326 0.0475981253661394 0.00546567555749891 0 0.0219671590971498 0 0 0 0 0 0 0 0
"outrem" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00990785693054592 0.00979431929480901 0.0177254679523539 0.0395139780697422 0.0139169160114119 0.0336021505376344 0.0390046025431001
"parecem" 0 0.0162048290390536 0 0 0.0123418697932737 0.0177872643187478 0.00237653880887875 0 0.00833750208437552 0 0 0 0.00699349604867473 0.0271886895051659 0 0 0.0036613942589338 0 0.00642013353877761 0.049426107968587 0.00749512816669165 0 0.00979431929480901 0.00354509359047079 0 0.00521884350427945 0.00672043010752688 0.00780092050862002
"poemas" 0 0 0 0.0477783086478739 0.037025609379821 0.023716352424997 0.0118826940443937 0 0.016675004168751 0.00988142292490119 0.032492147730965 0.00960891707504564 0 0 0 0 0 0 0 0 0 0.00990785693054592 0 0.00531764038570618 0 0.00347922900285297 0 0
"quiz" 0.0147830586148274 0.0270080483984227 0.0163518927315837 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0439367311072056 0.00546567555749891 0.0385208012326656 0.0164753693228623 0.00749512816669165 0 0 0 0 0 0 0
"remorso" 0 0.0108032193593691 0.00817594636579184 0 0 0 0.009506155235515 0.0159451486885115 0.00833750208437552 0.00988142292490119 0 0.0192178341500913 0 0 0.0256629597946963 0.0389787565776652 0.018306971294669 0.0218627022299956 0 0.00549178977428744 0 0 0 0 0 0 0.0134408602150538 0.00780092050862002
"rota" 0.0073915293074137 0 0.00408797318289592 0 0 0 0.0047530776177575 0.00797257434425576 0 0.00988142292490119 0.0108307159103217 0 0 0 0.00855431993156544 0 0 0.0109313511149978 0 0 0 0 0.00979431929480901 0.0124078275666478 0.0395139780697422 0.0156565305128384 0.0134408602150538 0.00780092050862002
"sentimentos" 0.0073915293074137 0 0.00408797318289592 0 0.0123418697932737 0.0118581762124985 0.01901231047103 0.0239177230327673 0.0333500083375021 0.00988142292490119 0.0108307159103217 0 0 0 0 0 0 0 0 0 0 0 0.00979431929480901 0.00709018718094158 0 0.00695845800570594 0.00672043010752688 0.00780092050862002
"sêr" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.254834357667516 0 0 0 0 0 0 0
"simplesmente" 0 0 0.00408797318289592 0.0238891543239369 0.0246837395865474 0.0177872643187478 0.009506155235515 0.00797257434425576 0.00833750208437552 0 0.0108307159103217 0 0 0 0.0513259195893926 0.00974468914441629 0 0 0 0 0.0149902563333833 0 0 0.00177254679523539 0 0.00347922900285297 0.0134408602150538 0.01560184101724
"tece" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.00699349604867473 0.0181257930034439 0 0 0 0 0 0 0 0.0297235707916378 0 0.0212705615428247 0.00987849451743554 0.0191357595156913 0.0134408602150538 0.00780092050862002
"veem" 0 0 0.00817594636579184 0 0.0246837395865474 0.0296454405312463 0 0 0 0 0 0 0 0 0 0 0.0073227885178676 0.0273283777874945 0.00642013353877761 0 0 0 0 0 0 0 0.0470430107526882 0.0624073640689601
"veja" 0 0.00540160967968455 0.0204398659144796 0 0.00617093489663684 0.00592908810624926 0.0047530776177575 0.00797257434425576 0 0.00988142292490119 0 0.0192178341500913 0.00699349604867473 0 0.00855431993156544 0.00974468914441629 0 0.00546567555749891 0 0.00549178977428744 0 0.00990785693054592 0 0.0106352807714124 0.0197569890348711 0.0104376870085589 0 0
"volante" 0 0 0 0 0 0 0.0427776985598175 0.103643466475325 0.016675004168751 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"voltou" 0 0.0162048290390536 0 0 0 0 0.00712961642663625 0 0.00833750208437552 0.0197628458498024 0 0 0.0139869920973495 0.0181257930034439 0 0 0 0.0163970266724967 0.0192604006163328 0 0 0.00990785693054592 0.00979431929480901 0.0124078275666478 0 0.0104376870085589 0 0
"abstracta" 0 0 0 0.0238891543239369 0.0185128046899105 0.0118581762124985 0 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0.0198157138610918 0.00979431929480901 0.0159529211571185 0.00987849451743554 0.0191357595156913 0 0
"algumas" 0 0.0324096580781073 0.0163518927315837 0 0.00617093489663684 0.00592908810624926 0.0047530776177575 0.0159451486885115 0 0 0.0216614318206433 0.0384356683001826 0 0 0.00855431993156544 0.00974468914441629 0 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0.00990785693054592 0 0.00177254679523539 0 0.00173961450142648 0.00672043010752688 0.01560184101724
"amplo" 0 0 0.0204398659144796 0 0 0 0.00237653880887875 0 0 0 0.0108307159103217 0 0 0.00906289650172195 0 0 0 0 0 0.00549178977428744 0 0.0198157138610918 0 0.0141803743618832 0.0296354835523066 0.0139169160114119 0.00672043010752688 0.01560184101724
"andava" 0 0 0.00408797318289592 0.0238891543239369 0.00617093489663684 0.023716352424997 0.00237653880887875 0.00797257434425576 0 0 0 0 0.0139869920973495 0.00906289650172195 0.00855431993156544 0.0584681348664978 0.0036613942589338 0.0273283777874945 0.0256805341551104 0.0109835795485749 0 0 0 0 0 0 0 0
"arvoredos" 0.0147830586148274 0 0 0 0 0 0.00237653880887875 0.00797257434425576 0 0 0 0 0 0 0 0 0.0109841827768014 0.0163970266724967 0 0 0.0299805126667666 0.0198157138610918 0.019588638589618 0.0106352807714124 0 0.00869807250713242 0.0134408602150538 0.01560184101724
"bastante" 0 0.00540160967968455 0 0.0159261028826246 0.037025609379821 0.023716352424997 0.0047530776177575 0 0.016675004168751 0 0 0.0192178341500913 0.00699349604867473 0.00906289650172195 0.0171086398631309 0 0 0.0218627022299956 0 0 0 0 0 0 0 0 0.0268817204301075 0.01560184101724
"caminha" 0.0221745879222411 0 0.0245278390973755 0 0 0 0.00237653880887875 0 0.00833750208437552 0 0 0 0.0139869920973495 0.0453144825086098 0 0 0.0036613942589338 0.0163970266724967 0.0128402670775552 0 0.00749512816669165 0 0 0.00531764038570618 0.00987849451743554 0.00695845800570594 0 0
"cheiro" 0 0 0 0.0159261028826246 0.0123418697932737 0.0118581762124985 0.0047530776177575 0 0.016675004168751 0 0.0108307159103217 0.0672624195253195 0 0 0 0.00974468914441629 0.0073227885178676 0 0 0.0164753693228623 0 0 0 0.00531764038570618 0 0.0104376870085589 0 0
"confusão" 0 0 0.00408797318289592 0 0 0 0.00237653880887875 0 0.00833750208437552 0 0.0216614318206433 0.00960891707504564 0 0 0.00855431993156544 0 0 0.0109313511149978 0 0 0 0.0198157138610918 0.019588638589618 0.0124078275666478 0.0197569890348711 0.0139169160114119 0.0134408602150538 0.00780092050862002
"crescer" 0.0073915293074137 0 0 0.0398152572065616 0.0185128046899105 0.0177872643187478 0.00237653880887875 0.00797257434425576 0 0 0.0108307159103217 0 0.0209804881460242 0 0 0.00974468914441629 0.0109841827768014 0.00546567555749891 0 0 0.00749512816669165 0.00990785693054592 0 0.00531764038570618 0.0197569890348711 0.00521884350427945 0 0
"crueis" 0.0221745879222411 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.00906289650172195 0.0171086398631309 0.00974468914441629 0.0512595196250732 0.0491910800174902 0 0.0109835795485749 0 0 0 0 0 0 0 0
"deseja" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0 0.0141803743618832 0.0296354835523066 0.0121773015099854 0.0470430107526882 0.0468055230517201
"deserta" 0 0.0108032193593691 0.0122639195486878 0 0 0 0.009506155235515 0.0239177230327673 0.00833750208437552 0 0 0.00960891707504564 0 0.00906289650172195 0.00855431993156544 0 0.0036613942589338 0.00546567555749891 0 0 0 0.0198157138610918 0 0.0106352807714124 0 0.0121773015099854 0 0
"disto" 0 0 0 0 0 0 0.0261419268976662 0.0239177230327673 0.0500250125062531 0.00988142292490119 0 0 0 0 0 0 0 0 0 0 0 0.0297235707916378 0 0.00709018718094158 0.00987849451743554 0.00695845800570594 0 0
"dormem" 0 0.00540160967968455 0 0 0 0 0.0118826940443937 0.0239177230327673 0.016675004168751 0 0 0.0192178341500913 0.00699349604867473 0 0 0.00974468914441629 0.0146455770357352 0.0218627022299956 0.0256805341551104 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"emquanto" 0.0517407051518959 0.0162048290390536 0.0204398659144796 0 0 0 0 0 0 0 0 0 0 0.0362515860068878 0.00855431993156544 0.00974468914441629 0.0109841827768014 0.00546567555749891 0.0128402670775552 0.0109835795485749 0.0299805126667666 0 0 0 0 0 0 0
"fecha" 0 0.0108032193593691 0.0204398659144796 0.00796305144131231 0.0185128046899105 0.0118581762124985 0.00712961642663625 0 0.00833750208437552 0 0.0108307159103217 0.00960891707504564 0.0209804881460242 0.00906289650172195 0 0 0 0.00546567555749891 0.00642013353877761 0.00549178977428744 0.00749512816669165 0.00990785693054592 0 0.00354509359047079 0 0.00521884350427945 0 0
"folhagem" 0 0.0162048290390536 0.0163518927315837 0 0 0 0 0 0 0 0.0108307159103217 0 0 0 0 0 0 0 0 0.00549178977428744 0 0.0396314277221837 0.019588638589618 0.0141803743618832 0.00987849451743554 0.0156565305128384 0 0
"imagens" 0.0147830586148274 0 0 0 0 0 0.0166357716621512 0.0159451486885115 0.0333500083375021 0.00988142292490119 0 0.00960891707504564 0.00699349604867473 0.0453144825086098 0.00855431993156544 0.00974468914441629 0.0036613942589338 0.0109313511149978 0 0.00549178977428744 0.0299805126667666 0 0 0 0 0 0 0
"iv" 0.0147830586148274 0.0216064387187382 0.0286158122802714 0 0 0 0.00237653880887875 0 0.00833750208437552 0 0 0 0 0 0.0171086398631309 0 0.0073227885178676 0.00546567555749891 0.0128402670775552 0 0 0.00990785693054592 0.00979431929480901 0.00709018718094158 0.00987849451743554 0.00695845800570594 0 0
"jeito" 0 0 0 0 0 0 0 0 0 0 0.0108307159103217 0.0384356683001826 0.00699349604867473 0 0 0 0 0 0 0 0 0.0198157138610918 0.00979431929480901 0.0106352807714124 0 0.0156565305128384 0.0268817204301075 0.0390046025431001
"leite" 0.0073915293074137 0 0.0122639195486878 0 0 0 0 0 0 0 0.0433228636412867 0 0.0279739841946989 0.0181257930034439 0.0171086398631309 0 0.0073227885178676 0 0.00642013353877761 0.0768850568400242 0 0 0 0 0 0 0 0
"matar" 0.0147830586148274 0 0.0122639195486878 0 0 0 0.0118826940443937 0 0 0.0494071146245059 0.0108307159103217 0.00960891707504564 0.0209804881460242 0 0.00855431993156544 0 0.0109841827768014 0.0109313511149978 0.0192604006163328 0 0.00749512816669165 0 0 0.00177254679523539 0 0.00347922900285297 0 0
"medito" 0.0147830586148274 0 0 0 0 0 0.00237653880887875 0 0.00833750208437552 0 0 0 0 0 0 0 0 0 0 0 0 0.0297235707916378 0.029382957884427 0.0177254679523539 0.00987849451743554 0.0173961450142648 0.00672043010752688 0.00780092050862002
"nulo" 0 0.0162048290390536 0 0 0 0 0.00237653880887875 0.00797257434425576 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0198157138610918 0.019588638589618 0.0159529211571185 0.0197569890348711 0.0191357595156913 0.00672043010752688 0.00780092050862002
"pálida" 0 0 0 0 0 0 0.00237653880887875 0 0.00833750208437552 0 0 0 0.0209804881460242 0 0 0 0 0 0 0 0.022485384500075 0.0198157138610918 0 0.0124078275666478 0.0395139780697422 0.0121773015099854 0.0201612903225806 0.01560184101724
"pastor" 0 0 0 0.0637044115304985 0.0308546744831842 0.0355745286374956 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0.032100667693888 0.0274589488714372 0 0 0 0.00177254679523539 0 0.00347922900285297 0 0
"próprios" 0 0 0 0 0 0 0.0142592328532725 0.0159451486885115 0.00833750208437552 0.0296442687747036 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.00979431929480901 0.00354509359047079 0.00987849451743554 0.00347922900285297 0.0537634408602151 0.0468055230517201
