"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Caeiro_3" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Reis_1" "Reis_2"
"Drummond_1" 1.1152561386883 0.93937069577206 0.94406420802288 1.17219415262475 1.17647215404828 1.13453226445849 0.895878555986155 0.98159905976826 0.953738800069887 1.0792827613471 0 0.644595943279145 1.12575013474308 0.95454526117346 1.04403307858843 1.04602650570215 1.01839104952864 1.02569647387964 1.01393019280212 0.990749000450047 1.00891775135801 1.08121795760977 1.13163606120728 1.02176321225388 1.15160267875412 1.03116211171666 1.11801523817452 1.09247013868828
"Drummond_2" 1.11326532296273 0.951819230715182 0.978029290733855 1.18842162271454 1.16404253252447 1.13007478624145 0.868014274781813 0.93061016914789 0.933222464883625 1.04938059104474 0.644595943279145 0 1.14657507036561 1.00836552087087 1.0527471124031 1.06460164895969 1.04620941021726 1.05044887853951 1.0623242116169 1.02991232669041 1.07111845160677 1.14261331748333 1.12378175722158 1.05062909397327 1.20632236115921 1.05867243164556 1.10855650551586 1.08764653323822
"Espanca" 1.17237844372887 1.0164883098553 1.15330677629248 1.39801170525502 1.39041802198911 1.28385075272759 1.0442383616724 1.11732582155718 1.10979923837591 1.25553541712678 1.12575013474308 1.14657507036561 0 1.07315277156087 1.16311309731917 1.1917593767966 1.14438153486726 1.1528688459643 1.02397521519737 1.05368112875366 1.04975585381259 1.1281663365806 1.07519508654516 1.04016174871053 1.19121268353332 1.04272985799513 1.26675772645249 1.25977292690002
"Feijó" 0.943873363683526 0.83958706556401 0.856779499664384 1.32599633509829 1.32271316959288 1.27075677855598 1.05149067588328 1.0799510430871 1.08974019038164 1.23729462120167 0.95454526117346 1.00836552087087 1.07315277156087 0 0.880705123221657 0.923263218763501 0.882625586571832 0.944416907557423 0.972428348138644 0.926245120009354 0.909892965252902 1.10010735346777 1.14586648045648 1.0691797957994 1.20345351463295 1.07348979696773 1.13594317130847 1.140342278841
"Junqueiro_1" 0.815356894761355 0.80769636018247 0.816871535702058 1.33863091047404 1.3227133978671 1.27565169559264 1.00310967564484 1.0689378996896 1.04009233564751 1.21525895227759 1.04403307858843 1.0527471124031 1.16311309731917 0.880705123221657 0 0.580428994968762 0.734798037435069 0.810113351191308 0.902086231784181 0.802109620024435 0.963037639095679 1.2326986899188 1.26100106062853 1.18233880654626 1.27158546472252 1.17967010303996 1.15340014481857 1.15838061853872
"Junqueiro_2" 0.899715583412761 0.900873208471806 0.84718693133548 1.3431537064698 1.32599254629305 1.26897279433991 1.01684691156329 1.08610110934548 1.0268913243169 1.2075205394889 1.04602650570215 1.06460164895969 1.1917593767966 0.923263218763501 0.580428994968762 0 0.77154939982606 0.841284399839383 0.912556827488785 0.812308675431862 0.991856913671642 1.22700758578338 1.26464922765705 1.19068959289918 1.28432267149817 1.19191792364369 1.19649487786811 1.18600008079311
"Leal_1" 0.784904189094067 0.788334310419596 0.744169768222193 1.36807922798345 1.36904255046835 1.31373565098709 1.04291034390074 1.06568291723239 1.06783950840304 1.26583264367562 1.01839104952864 1.04620941021726 1.14438153486726 0.882625586571832 0.734798037435069 0.77154939982606 0 0.587714079971165 0.865707094898929 0.838635936367574 0.899882118112146 1.2571406804217 1.32031777467029 1.22787524564325 1.32017968844997 1.22513362747458 1.16693796502458 1.15570440796018
"Leal_2" 0.900835318020948 0.870836187860457 0.837929884729467 1.36294348734027 1.34652234064634 1.28769372644996 1.06566001689219 1.09262165999344 1.12392830729173 1.26250030205493 1.02569647387964 1.05044887853951 1.1528688459643 0.944416907557423 0.810113351191308 0.841284399839383 0.587714079971165 0 0.865213956159503 0.815758616199445 0.962279767406874 1.27013051391074 1.30973756509531 1.22407729677361 1.33788858351407 1.22830151441836 1.18594433469192 1.18745139852791
"Nobre_1" 1.01598770890884 0.862308708025934 0.918250056913193 1.32312593742005 1.34757876268446 1.25013916504444 0.989785199574392 1.0488592144792 1.02949485606551 1.19086711668613 1.01393019280212 1.0623242116169 1.02397521519737 0.972428348138644 0.902086231784181 0.912556827488785 0.865707094898929 0.865213956159503 0 0.62869354193187 1.00948801587172 1.19226718707127 1.17729262720655 1.08718386202818 1.21883969579072 1.09839898233958 1.18134676733877 1.17399208169073
"Nobre_2" 0.937891665934866 0.872123989725869 0.849520606477044 1.27427527473549 1.27909587885088 1.18336700785651 0.99667145866636 1.05972185655021 1.01606808340452 1.1994999181548 0.990749000450047 1.02991232669041 1.05368112875366 0.926245120009354 0.802109620024435 0.812308675431862 0.838635936367574 0.815758616199445 0.62869354193187 0 0.992006031677865 1.17011704099193 1.18671322994207 1.13287468893307 1.22499277838261 1.14528924363713 1.19168888817502 1.18069634767978
"Pascoaes" 0.950249638951819 0.904576587748751 0.926746562411254 1.40287372964796 1.40008468088495 1.3541323341509 1.13190233455078 1.1479196893139 1.18308132801048 1.32759791736854 1.00891775135801 1.07111845160677 1.04975585381259 0.909892965252902 0.963037639095679 0.991856913671642 0.899882118112146 0.962279767406874 1.00948801587172 0.992006031677865 0 1.2370830991874 1.26395703354868 1.18591676532252 1.3036255541763 1.1846139463804 1.24277912480677 1.23124174782767
"Pessoa_1" 1.29914093615652 1.10329597048395 1.19461335358876 1.18446494250781 1.18498734882797 1.13621441504586 0.91260518547569 1.05378969051717 0.995755802263878 1.02194536828598 1.08121795760977 1.14261331748333 1.1281663365806 1.10010735346777 1.2326986899188 1.22700758578338 1.2571406804217 1.27013051391074 1.19226718707127 1.17011704099193 1.2370830991874 0 0.745148695919202 0.477890374164893 0.696463642910087 0.471442503640696 1.11301672335552 1.10843050699699
"Pessoa_2" 1.29230236115851 1.17711600572249 1.24830026723494 1.17834184569695 1.13968171583815 1.09348159144983 0.88315797427916 1.01326084171926 0.974696982757184 1.02792828644853 1.13163606120728 1.12378175722158 1.07519508654516 1.14586648045648 1.26100106062853 1.26464922765705 1.32031777467029 1.30973756509531 1.17729262720655 1.18671322994207 1.26395703354868 0.745148695919202 0 0.519666263887825 0.804081650719471 0.529894254177572 1.17689637610949 1.1716925348287
"Pessoa_3" 1.25337776272664 1.05485530777541 1.13028087203705 1.1245844466353 1.09323475107086 1.0460205925499 0.787191871913819 0.937842694766795 0.894027330449162 0.917234098880258 1.02176321225388 1.05062909397327 1.04016174871053 1.0691797957994 1.18233880654626 1.19068959289918 1.22787524564325 1.22407729677361 1.08718386202818 1.13287468893307 1.18591676532252 0.477890374164893 0.519666263887825 0 0.520358774965628 0.125062897091591 1.06101209248476 1.04533983327729
"Pessoa_4" 1.34479029533574 1.14265825969381 1.21149372145703 1.21366213630678 1.19427496432994 1.15918866031703 0.929699237561664 1.08410367210685 1.02338839847645 1.02338892831318 1.15160267875412 1.20632236115921 1.19121268353332 1.20345351463295 1.27158546472252 1.28432267149817 1.32017968844997 1.33788858351407 1.21883969579072 1.22499277838261 1.3036255541763 0.696463642910087 0.804081650719471 0.520358774965628 0 0.508299133721056 1.18157559801568 1.16342547314735
"Pessoa_5" 1.25580276456654 1.05893228043125 1.13357251925439 1.12880617609349 1.0969313991857 1.0549218790781 0.794122534846134 0.946541555828404 0.89955147861654 0.915414571543702 1.03116211171666 1.05867243164556 1.04272985799513 1.07348979696773 1.17967010303996 1.19191792364369 1.22513362747458 1.22830151441836 1.09839898233958 1.14528924363713 1.1846139463804 0.471442503640696 0.529894254177572 0.125062897091591 0.508299133721056 0 1.0648214824532 1.0449663213537
"Reis_1" 1.2109614449102 1.11326200620891 1.08834923627729 1.25093970607107 1.22735459353139 1.20036916940548 1.01777792410184 1.1073516616629 1.05871417442863 1.21522068780886 1.11801523817452 1.10855650551586 1.26675772645249 1.13594317130847 1.15340014481857 1.19649487786811 1.16693796502458 1.18594433469192 1.18134676733877 1.19168888817502 1.24277912480677 1.11301672335552 1.17689637610949 1.06101209248476 1.18157559801568 1.0648214824532 0 0.221846495081462
"Reis_2" 1.2104004305552 1.12536366936916 1.08584942120327 1.23057407317265 1.21342402075432 1.18623831446443 1.0014036354092 1.08478763198921 1.05110980382192 1.19525358042747 1.09247013868828 1.08764653323822 1.25977292690002 1.140342278841 1.15838061853872 1.18600008079311 1.15570440796018 1.18745139852791 1.17399208169073 1.18069634767978 1.23124174782767 1.10843050699699 1.1716925348287 1.04533983327729 1.16342547314735 1.0449663213537 0.221846495081462 0
