"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Caeiro_3" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Reis_1" "Reis_2"
"Junqueiro_1" 0.815828262001859 0.812885268349582 0.816656133112763 1.31393498529516 1.30389674468982 1.25574452409247 1.00150740011401 1.07429116944778 1.03813532052935 1.20227832203135 1.03640624721029 1.04447307200713 1.15390893995006 0.875053413542536 0 0.56935933884392 0.740535136694768 0.817721775166704 0.904097713947645 0.80216537339714 0.972771434315789 1.21547160008094 1.26137693779422 1.17666043229717 1.26668681889416 1.17548951834645 1.14339811126195 1.14833862889349
"Junqueiro_2" 0.895563697061664 0.899310088127272 0.847819809087986 1.31356366759918 1.30176215639531 1.244171509148 1.0060977001874 1.0849706095665 1.01448027078187 1.18347458708459 1.03037170486129 1.05100159377593 1.17638017224241 0.910033709488712 0.56935933884392 0 0.767071140159718 0.840241151723921 0.913791349008779 0.807202690167982 0.99952710902112 1.20204819789952 1.25671868920734 1.17687559670362 1.27629648966666 1.18120611217311 1.17443472386189 1.16355550325997
"Leal_1" 0.792412978485465 0.790885698533053 0.75501806847845 1.35895133586042 1.36719287869576 1.30845467674247 1.05753424195065 1.0906873569622 1.07937453776142 1.27168126420542 1.02379337593462 1.05741100554577 1.16051415084747 0.879249006729679 0.740535136694768 0.767071140159718 0 0.583391265869745 0.87072825922107 0.853630348075443 0.924408432368698 1.2652597171674 1.34128213252193 1.2462044385495 1.33776862794154 1.24448566221755 1.17540577148341 1.16693246007119
"Leal_2" 0.904179609928704 0.877078314318363 0.837648427217041 1.35459780867327 1.34405593398094 1.28413680146167 1.0755988138695 1.1083233991471 1.13192014081735 1.26164161954667 1.02673646183782 1.05584443759692 1.16295340896196 0.933921477523425 0.817721775166704 0.840241151723921 0.583391265869745 0 0.856605510367484 0.821455571959021 0.97570817838118 1.26409357112763 1.31991735721634 1.22854214950688 1.34592312869847 1.23444000597788 1.18428118506533 1.18807017204265
"Nobre_1" 1.02341909010725 0.878099395497372 0.926469705941178 1.31447213770785 1.3468318663553 1.24533228321065 1.00144711817953 1.06719752508201 1.04165819457257 1.195735103458 1.02539061495178 1.07876064212828 1.03689674335681 0.978093936151066 0.904097713947645 0.913791349008779 0.87072825922107 0.856605510367484 0 0.627338571871012 1.03769614732558 1.2055495578273 1.19802405738163 1.10771965137249 1.24448050855614 1.12253205366484 1.19027938416037 1.18326269922177
"Nobre_2" 0.954666474381683 0.889726763609631 0.854732932521053 1.25600057979255 1.26670045590954 1.16988106659228 1.00135754971694 1.07033494835594 1.01966583780571 1.19679020935315 0.992097820568258 1.03874964029821 1.06472570221341 0.925773213543837 0.80216537339714 0.807202690167982 0.853630348075443 0.821455571959021 0.627338571871012 0 1.01408282223771 1.16682683504156 1.19152102565768 1.13669071429182 1.23129220997916 1.15118537310601 1.18664702723741 1.17660927160067
"Pascoaes" 0.964636422271504 0.918717495644387 0.948006679011753 1.40007453669918 1.40468341225196 1.35518005908053 1.14957188415671 1.17821969167406 1.19907726454849 1.33621645014044 1.01934683278427 1.08477230415177 1.06438101419889 0.924498792423153 0.972771434315789 0.99952710902112 0.924408432368698 0.97570817838118 1.03769614732558 1.01408282223771 0 1.24776665901469 1.28709631091514 1.20595236968153 1.32794225154361 1.20791397241371 1.25297280503397 1.24105100452794
"Pessoa_1" 1.29546108819803 1.11725270865972 1.19359781433007 1.14542708443848 1.15298031536171 1.10143041389052 0.893938833596556 1.04563901606228 0.976569052865018 0.999555604471175 1.06317903271837 1.12006849462803 1.10404944082003 1.10412098724861 1.21547160008094 1.20204819789952 1.2652597171674 1.26409357112763 1.2055495578273 1.16682683504156 1.24776665901469 0 0.736044766085466 0.474444960821856 0.68597725777699 0.467336793393506 1.09319267806493 1.08767391840628
"Pessoa_2" 1.30378876565741 1.19905323590783 1.26059073191528 1.15448926552209 1.1232263456192 1.07347592915339 0.876839817166694 1.01838676973986 0.967633331997912 1.01092905091047 1.11552685130269 1.10499649268156 1.06165755972008 1.15203549760798 1.26137693779422 1.25671868920734 1.34128213252193 1.31991735721634 1.19802405738163 1.19152102565768 1.28709631091514 0.736044766085466 0 0.511540794650411 0.801184463313662 0.520623338379783 1.16455412801904 1.15940753147589
"Pessoa_3" 1.25904995929986 1.07597829424714 1.13960098136991 1.09359045670441 1.06927158574303 1.01928045953299 0.7776366644508 0.938969467118951 0.884795212418496 0.899172811655224 1.00484924335959 1.03282178538305 1.02549211306621 1.07970673596201 1.17666043229717 1.17687559670362 1.2462044385495 1.22854214950688 1.10771965137249 1.13669071429182 1.20595236968153 0.474444960821856 0.511540794650411 0 0.515994841888042 0.122752878995632 1.04850287652683 1.03248114899183
"Pessoa_4" 1.35335046966777 1.16441274829147 1.22537679882537 1.18939208691319 1.17703573953941 1.13917246783742 0.923194956159066 1.08456374149272 1.01632153359449 1.0012748352828 1.13838909081882 1.19441081853578 1.18244919246415 1.21130337548874 1.26668681889416 1.27629648966666 1.33776862794154 1.34592312869847 1.24448050855614 1.23129220997916 1.32794225154361 0.68597725777699 0.801184463313662 0.515994841888042 0 0.508302182079859 1.16810984064914 1.1487082023435
"Pessoa_5" 1.26439051150761 1.08147959293043 1.14643892528874 1.10061295867398 1.07576900636925 1.03098251857258 0.787637481750642 0.949816559695396 0.893118389090229 0.900503238509276 1.01663206022923 1.04473070065974 1.03095376969985 1.08472932648259 1.17548951834645 1.18120611217311 1.24448566221755 1.23444000597788 1.12253205366484 1.15118537310601 1.20791397241371 0.467336793393506 0.520623338379783 0.122752878995632 0.508302182079859 0 1.0545550168548 1.03301711812153
"Reis_1" 1.2041841652769 1.11916125810853 1.08744151172507 1.20239179517388 1.18671358601725 1.1556681763867 0.993298282393853 1.09375220366342 1.03111440578026 1.18674498205037 1.08924964041688 1.08450152363594 1.24333319874794 1.13042835556288 1.14339811126195 1.17443472386189 1.17540577148341 1.18428118506533 1.19027938416037 1.18664702723741 1.25297280503397 1.09319267806493 1.16455412801904 1.04850287652683 1.16810984064914 1.0545550168548 0 0.21422216439123
"Reis_2" 1.20505486832735 1.1326396041121 1.08490421628329 1.1842620343889 1.17472230404948 1.14377319355909 0.979159865814651 1.07335465442489 1.0254055774868 1.16901374678241 1.06542155357414 1.06355297170035 1.23691468854267 1.13482812685699 1.14833862889349 1.16355550325997 1.16693246007119 1.18807017204265 1.18326269922177 1.17660927160067 1.24105100452794 1.08767391840628 1.15940753147589 1.03248114899183 1.1487082023435 1.03301711812153 0.21422216439123 0
