"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Caeiro_3" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Reis_1" "Reis_2"
"morrer" 0.0073915293074137 0.00540160967968455 0.0613195977434388 0.0955566172957477 0.0987349583461894 0.0770781453812404 0.0356480821331812 0.0398628717212788 0.0333500083375021 0.0395256916996047 0.0866457272825734 0.00960891707504564 0.0349674802433737 0.0362515860068878 0.0342172797262618 0.0389787565776652 0.0622437024018746 0.103847835592479 0.0577812018489985 0.049426107968587 0.022485384500075 0.0396314277221837 0.039177277179236 0.0319058423142371 0.0592709671046133 0.0382715190313826 0 0
"si" 0.073915293074137 0.0324096580781073 0.0408797318289592 0.0398152572065616 0.0802221536562789 0.0474327048499941 0.028518465706545 0.00797257434425576 0.0583625145906286 0.0197628458498024 0.0108307159103217 0.0288267512251369 0 0.0271886895051659 0.0171086398631309 0.00974468914441629 0.0219683655536028 0 0.0192604006163328 0.0109835795485749 0.00749512816669165 0.0297235707916378 0.0587659157688541 0.0744469653998866 0.0889064506569199 0.0782826525641918 0.0873655913978495 0.0702082845775802
"esperança" 0.0295661172296548 0.113433803273375 0.0408797318289592 0 0 0 0.0261419268976662 0.00797257434425576 0.0250125062531266 0.0691699604743083 0.06498429546193 0.0288267512251369 0 0 0 0 0.0146455770357352 0 0.0770416024653313 0.0384425284200121 0.0374756408334583 0.118894283166551 0.039177277179236 0.0833096993760635 0.0691494616220488 0.0956787975784566 0.00672043010752688 0.00780092050862002
"querer" 0.0073915293074137 0.0162048290390536 0.00408797318289592 0.0557413600891862 0.0740512187596421 0.0711490572749911 0.0237653880887875 0.00797257434425576 0.0333500083375021 0.0296442687747036 0 0.0384356683001826 0.00699349604867473 0 0 0 0.0036613942589338 0 0 0.00549178977428744 0 0.108986426236005 0.0783545543584721 0.0903998865570051 0.138298923244098 0.106116484587016 0.0604838709677419 0.0468055230517201
"versos" 0 0.124237022632745 0.0245278390973755 0.10351966873706 0.0678802838630053 0.100794497806237 0.0831788583107562 0 0 0.227272727272727 0.0216614318206433 0.0192178341500913 0.195817889362893 0.0453144825086098 0.00855431993156544 0.00974468914441629 0.0036613942589338 0.0109313511149978 0.0192604006163328 0.0219671590971498 0.0149902563333833 0.0198157138610918 0.0587659157688541 0.0230431083380601 0.0493924725871777 0.0226149885185443 0.0134408602150538 0.00780092050862002
"la" 0 0.0162048290390536 0.0122639195486878 0.0875935658544354 0.037025609379821 0.0533617929562433 0.0617900090308475 0.031890297377023 0.150075037518759 0.00988142292490119 0.0866457272825734 0.0384356683001826 0.0349674802433737 0.0725031720137756 0 0 0.0109841827768014 0.0163970266724967 0 0.0164753693228623 0.022485384500075 0.118894283166551 0.039177277179236 0.058494044242768 0.108663439691791 0.0591468930485005 0.0336021505376344 0.0234027615258601
"razão" 0.0073915293074137 0.0324096580781073 0.0122639195486878 0.0398152572065616 0.0431965442764579 0.0296454405312463 0.0522838537953325 0.0239177230327673 0.0750375187593797 0.0889328063241107 0 0.00960891707504564 0.00699349604867473 0.00906289650172195 0.0427715996578272 0.00974468914441629 0.0073227885178676 0.0109313511149978 0.032100667693888 0.00549178977428744 0.00749512816669165 0.0792628554443674 0.0587659157688541 0.0868547929665343 0.118541934209227 0.0869807250713242 0.0201612903225806 0.01560184101724
"têm" 0 0.0108032193593691 0 0.135371874502309 0.166615242209195 0.171943555081228 0.0356480821331812 0.0478354460655346 0.0500250125062531 0.00988142292490119 0 0.0192178341500913 0.0419609762920484 0.00906289650172195 0.0256629597946963 0 0 0 0.0385208012326656 0.0768850568400242 0.0599610253335332 0.0495392846527296 0.0685602350636631 0.0460862166761202 0.0395139780697422 0.050448820541368 0.0201612903225806 0.0234027615258601
"sentido" 0.0147830586148274 0 0.00817594636579184 0.159261028826246 0.154273372415921 0.136369026443733 0.047530776177575 0.0558080204097903 0.016675004168751 0.0494071146245059 0.0216614318206433 0.00960891707504564 0 0.00906289650172195 0 0 0.0073227885178676 0.00546567555749891 0 0 0.0149902563333833 0.0792628554443674 0.0881488736532811 0.0638116846284742 0.0197569890348711 0.0713241945584858 0.0336021505376344 0.0234027615258601
"dizer" 0.0369576465370685 0.00540160967968455 0.0204398659144796 0.119445771619685 0.111076828139463 0.100794497806237 0.0404011597509387 0.0159451486885115 0.0333500083375021 0.0790513833992095 0.0216614318206433 0.0288267512251369 0.0559479683893979 0 0.0427715996578272 0.0194893782888326 0.0146455770357352 0.0163970266724967 0.0385208012326656 0.0109835795485749 0 0.0891707123749133 0.0587659157688541 0.0549489506522972 0.0592709671046133 0.0608865075499269 0.0134408602150538 0.01560184101724
"manhã" 0.0369576465370685 0.0540160967968455 0.0163518927315837 0.0796305144131231 0.129589632829374 0.0652199691687418 0.03802462094206 0.0717531690983018 0.0583625145906286 0 0.0541535795516084 0.0192178341500913 0.0349674802433737 0.0181257930034439 0.0342172797262618 0.0487234457220815 0.0256297598125366 0.0218627022299956 0.0256805341551104 0.0604096875171618 0.0299805126667666 0.0198157138610918 0.0685602350636631 0.0407685762904141 0.0592709671046133 0.0382715190313826 0.0336021505376344 0.0390046025431001
"parece" 0.0221745879222411 0.0486144871171609 0.0408797318289592 0.00796305144131231 0.00617093489663684 0.0177872643187478 0.0308950045154237 0.0398628717212788 0.0250125062531266 0.00988142292490119 0 0.00960891707504564 0.0699349604867473 0.0362515860068878 0.00855431993156544 0.00974468914441629 0.0109841827768014 0.0109313511149978 0.0449409347714432 0.0604096875171618 0.0449707690001499 0.0891707123749133 0.0881488736532811 0.0797646057855927 0.0889064506569199 0.0765430380627653 0.0134408602150538 0.01560184101724
"poder" 0.073915293074137 0 0 0.0557413600891862 0.0493674791730947 0.0415036167437448 0.0689196254574837 0.0956708921310691 0.0500250125062531 0.0592885375494071 0.0433228636412867 0.0192178341500913 0.0139869920973495 0.0634402755120537 0.0342172797262618 0 0.0109841827768014 0.0109313511149978 0.00642013353877761 0 0 0.0891707123749133 0.107737512242899 0.0567214974475326 0.0592709671046133 0.0608865075499269 0.0403225806451613 0.0468055230517201
"horas" 0.0369576465370685 0.0540160967968455 0.0449677050118551 0 0.00617093489663684 0.00592908810624926 0.05703693141309 0.0239177230327673 0.0750375187593797 0.0296442687747036 0.032492147730965 0.0288267512251369 0.125882928876145 0.0453144825086098 0.0256629597946963 0.00974468914441629 0.0329525483304042 0.0546567555749891 0.0256805341551104 0.0768850568400242 0.0599610253335332 0.0495392846527296 0.019588638589618 0.0336783891094725 0.0197569890348711 0.0295734465242502 0.0873655913978495 0.0858101255948202
"oh" 0.310444230911376 0.0486144871171609 0.0981113563895021 0 0 0 0.0142592328532725 0.031890297377023 0.016675004168751 0 0.0216614318206433 0.0192178341500913 0.00699349604867473 0.0634402755120537 0.0940975192472198 0.136425648021828 0.018306971294669 0.0218627022299956 0.128402670775552 0.0384425284200121 0.0524658971668416 0.0396314277221837 0.039177277179236 0.0283607487237663 0.0592709671046133 0.0260942175213973 0 0
"lo" 0 0 0.0122639195486878 0.0318522057652492 0.037025609379821 0.0415036167437448 0.03802462094206 0.0558080204097903 0.0416875104218776 0.0197628458498024 0.0758150113722517 0.0480445853752282 0.0839219525840968 0.0725031720137756 0 0 0 0 0 0.00549178977428744 0.0974366661669915 0.0990785693054592 0.0685602350636631 0.0567214974475326 0.0592709671046133 0.0556676640456475 0.100806451612903 0.10141196661206
"ouvir" 0.0295661172296548 0.0324096580781073 0.0122639195486878 0.10351966873706 0.0678802838630053 0.112652674018736 0.0261419268976662 0.0159451486885115 0.0333500083375021 0.0197628458498024 0 0.00960891707504564 0.0349674802433737 0.0453144825086098 0.0256629597946963 0.0194893782888326 0.0768892794376098 0.0163970266724967 0.0449409347714432 0.0604096875171618 0.0299805126667666 0.0495392846527296 0.0685602350636631 0.0460862166761202 0.0493924725871777 0.050448820541368 0 0
"paz" 0.155222115455688 0.0810241451952682 0.053143651377647 0.0477783086478739 0.037025609379821 0.0296454405312463 0.0166357716621512 0.0159451486885115 0.0333500083375021 0.00988142292490119 0.0974764431928951 0.0288267512251369 0.00699349604867473 0.0725031720137756 0.0855431993156544 0.0292340674332489 0.036613942589338 0.0163970266724967 0.0770416024653313 0.087868636388599 0.0149902563333833 0.0594471415832755 0.0587659157688541 0.0301332955190017 0.00987849451743554 0.0313130610256767 0.0134408602150538 0.01560184101724
"ir" 0.0073915293074137 0.0432128774374764 0.0163518927315837 0.0238891543239369 0.0431965442764579 0.0355745286374956 0.085555397119635 0.111616040819581 0.0750375187593797 0.0691699604743083 0.0216614318206433 0.0192178341500913 0.0279739841946989 0 0.0427715996578272 0.0194893782888326 0.0146455770357352 0.0437254044599913 0.0513610683102209 0.087868636388599 0 0.0198157138610918 0.039177277179236 0.0319058423142371 0.0493924725871777 0.0295734465242502 0.0537634408602151 0.0546064435603401
"saudade" 0.0147830586148274 0.0432128774374764 0.0286158122802714 0.0238891543239369 0.00617093489663684 0.0118581762124985 0.0142592328532725 0.0239177230327673 0.00833750208437552 0.0197628458498024 0.0108307159103217 0 0.216798377508917 0.117817654522385 0.0171086398631309 0 0.018306971294669 0.00546567555749891 0.0256805341551104 0.0109835795485749 0.13491230700045 0.0198157138610918 0.0587659157688541 0.0620391378332388 0.0987849451743554 0.0678449655556329 0.0134408602150538 0.00780092050862002
"certo" 0.0147830586148274 0.0324096580781073 0.0613195977434388 0.0875935658544354 0.0987349583461894 0.0711490572749911 0.0356480821331812 0.0239177230327673 0.0416875104218776 0.0494071146245059 0.032492147730965 0.0384356683001826 0 0.00906289650172195 0.0342172797262618 0.0389787565776652 0.0329525483304042 0.0273283777874945 0.0128402670775552 0.0384425284200121 0.0149902563333833 0.0792628554443674 0.029382957884427 0.0425411230856495 0.0296354835523066 0.0365319045299562 0.0537634408602151 0.0624073640689601
"alguém" 0 0 0 0.0238891543239369 0.0431965442764579 0.0355745286374956 0.0356480821331812 0.0398628717212788 0.0250125062531266 0.0494071146245059 0.0216614318206433 0.0192178341500913 0.139869920973495 0 0 0 0 0 0 0 0 0.0990785693054592 0.107737512242899 0.0868547929665343 0.108663439691791 0.0835014960684712 0.0336021505376344 0.0234027615258601
"real" 0.0073915293074137 0 0.00408797318289592 0.127408823060997 0.148102437519284 0.100794497806237 0.047530776177575 0.0558080204097903 0.0333500083375021 0.0691699604743083 0.0108307159103217 0 0 0.00906289650172195 0 0 0.0256297598125366 0.0109313511149978 0.0128402670775552 0 0 0.0495392846527296 0.0881488736532811 0.0620391378332388 0.0592709671046133 0.0608865075499269 0.0134408602150538 0.0234027615258601
"dorme" 0.0221745879222411 0.0324096580781073 0.0122639195486878 0.00796305144131231 0.00617093489663684 0.0118581762124985 0.00712961642663625 0.00797257434425576 0.00833750208437552 0.00988142292490119 0.0108307159103217 0.0192178341500913 0.00699349604867473 0.0271886895051659 0.0171086398631309 0.0292340674332489 0.0219683655536028 0.00546567555749891 0.0256805341551104 0.0549178977428744 0.0149902563333833 0.0990785693054592 0.0979431929480901 0.0868547929665343 0.217326879383582 0.0939391830770301 0.00672043010752688 0.00780092050862002
"vós" 0.14043905684086 0 0.0245278390973755 0 0 0 0.05703693141309 0.143506338196604 0.0500250125062531 0 0.0216614318206433 0.00960891707504564 0.00699349604867473 0.0271886895051659 0.111206159110351 0.0487234457220815 0.0988576449912126 0.0546567555749891 0.16050333846944 0.087868636388599 0.0299805126667666 0.00990785693054592 0 0.00886273397617697 0 0.00521884350427945 0.0537634408602151 0.0546064435603401
"leve" 0 0.0162048290390536 0.0613195977434388 0 0.0123418697932737 0.0474327048499941 0.0261419268976662 0.0398628717212788 0.016675004168751 0.0395256916996047 0.0216614318206433 0.0192178341500913 0.0559479683893979 0 0.00855431993156544 0 0.0036613942589338 0.0273283777874945 0.0256805341551104 0.049426107968587 0.022485384500075 0.0495392846527296 0.0489715964740451 0.0620391378332388 0.0691494616220488 0.0678449655556329 0.0940860215053763 0.0936110461034402
"rosas" 0.0221745879222411 0.0540160967968455 0.0163518927315837 0.00796305144131231 0.00617093489663684 0.00592908810624926 0.0356480821331812 0 0.116725029181257 0.00988142292490119 0 0 0.125882928876145 0 0.0171086398631309 0.0389787565776652 0.0256297598125366 0.0710537822474858 0 0 0.00749512816669165 0.0297235707916378 0.029382957884427 0.0372234826999433 0.0395139780697422 0.0330526755271032 0.228494623655914 0.17942117169826
"brisa" 0 0.0270080483984227 0.0204398659144796 0.00796305144131231 0.037025609379821 0.0355745286374956 0.0142592328532725 0.031890297377023 0.016675004168751 0 0 0.0192178341500913 0.00699349604867473 0.0181257930034439 0 0 0.0109841827768014 0 0 0 0 0.0792628554443674 0.039177277179236 0.0903998865570051 0.118541934209227 0.100897641082736 0.0806451612903226 0.10141196661206
"realidade" 0.0073915293074137 0.0108032193593691 0.00817594636579184 0.31055900621118 0.308546744831842 0.201588995612475 0.0308950045154237 0.00797257434425576 0.0333500083375021 0.0296442687747036 0 0 0.00699349604867473 0 0 0 0 0 0 0 0.00749512816669165 0.0495392846527296 0.00979431929480901 0.0248156551332955 0.0296354835523066 0.0330526755271032 0.0268817204301075 0.0312036820344801
"caminho" 0.0221745879222411 0.0216064387187382 0.0327037854631674 0.0318522057652492 0.0493674791730947 0.0355745286374956 0.0308950045154237 0.0239177230327673 0.0416875104218776 0.0296442687747036 0.06498429546193 0.0384356683001826 0.0559479683893979 0.0362515860068878 0 0 0.0329525483304042 0.0546567555749891 0.0256805341551104 0.0219671590971498 0.0449707690001499 0.0297235707916378 0.0587659157688541 0.0655842314237096 0.0691494616220488 0.0556676640456475 0.00672043010752688 0.01560184101724
"parte" 0.0591322344593096 0.0324096580781073 0.0327037854631674 0.0318522057652492 0.0308546744831842 0.023716352424997 0.0808023195018775 0.0797257434425576 0.0917125229281307 0.0395256916996047 0.0541535795516084 0.0480445853752282 0 0.0181257930034439 0.00855431993156544 0 0.0292911540714704 0.0491910800174902 0.0577812018489985 0.0274589488714372 0.0149902563333833 0.00990785693054592 0.029382957884427 0.0425411230856495 0.0493924725871777 0.0365319045299562 0.0134408602150538 0.0312036820344801
"água" 0 0 0.00408797318289592 0.151297977384934 0.0925640234495526 0.106723585912487 0.0332715433243025 0.0637805947540461 0.016675004168751 0.00988142292490119 0.0541535795516084 0.0576535024502739 0.0979089446814463 0.0271886895051659 0 0 0 0 0 0 0 0.0891707123749133 0.0881488736532811 0.0514038570618264 0.0790279561394843 0.0469695915385151 0.0336021505376344 0.0312036820344801
"dormir" 0.0073915293074137 0.0378112677577918 0.0204398659144796 0.0159261028826246 0.00617093489663684 0.0177872643187478 0.047530776177575 0.0159451486885115 0.0250125062531266 0.0988142292490119 0.032492147730965 0.0192178341500913 0.00699349604867473 0.00906289650172195 0.076988879384089 0.0487234457220815 0.0036613942589338 0.0327940533449934 0.0706214689265537 0.0768850568400242 0 0.0990785693054592 0.029382957884427 0.067356778218945 0.0691494616220488 0.0556676640456475 0 0
"ai" 0.0221745879222411 0.0432128774374764 0.0286158122802714 0.00796305144131231 0.00617093489663684 0.0118581762124985 0.0166357716621512 0.031890297377023 0.00833750208437552 0.0197628458498024 0.0433228636412867 0.0384356683001826 0.0769284565354221 0.0543773790103317 0.0256629597946963 0.0584681348664978 0.0439367311072056 0.0382597289024924 0.32100667693888 0.104344005711461 0.0374756408334583 0.00990785693054592 0.0685602350636631 0.0212705615428247 0.00987849451743554 0.0208753740171178 0 0
"nome" 0.125655998226033 0.0756225355155836 0.134903115035565 0.0398152572065616 0.0185128046899105 0.0296454405312463 0.009506155235515 0.00797257434425576 0 0.0197628458498024 0.0433228636412867 0.00960891707504564 0.0489544723407231 0 0.0342172797262618 0.00974468914441629 0.128148799062683 0.0273283777874945 0.0898818695428865 0.0384425284200121 0.0374756408334583 0.0396314277221837 0 0.0124078275666478 0.00987849451743554 0.0156565305128384 0.0201612903225806 0.0390046025431001
"porta" 0.0221745879222411 0.0486144871171609 0.049055678194751 0.0318522057652492 0.0555384140697316 0.0533617929562433 0.0499073149864537 0.0558080204097903 0.0333500083375021 0.0592885375494071 0.0433228636412867 0.0576535024502739 0.0489544723407231 0.0271886895051659 0.0171086398631309 0.0584681348664978 0.0439367311072056 0.0109313511149978 0.0834617360041089 0.0768850568400242 0.0149902563333833 0.0198157138610918 0.00979431929480901 0.0265882019285309 0.0493924725871777 0.0278338320228237 0 0
"pode" 0.0073915293074137 0.00540160967968455 0.00817594636579184 0.0716674629718108 0.0678802838630053 0.0652199691687418 0.0617900090308475 0.031890297377023 0.0416875104218776 0.108695652173913 0.0216614318206433 0.0576535024502739 0.0349674802433737 0.117817654522385 0.00855431993156544 0 0.0036613942589338 0.0163970266724967 0 0.0274589488714372 0.00749512816669165 0.0297235707916378 0.0489715964740451 0.0443136698808849 0.0395139780697422 0.0452299770370886 0.0336021505376344 0.0468055230517201
"morto" 0 0.0108032193593691 0.0613195977434388 0.0398152572065616 0.0308546744831842 0.023716352424997 0.0308950045154237 0 0.0250125062531266 0.0691699604743083 0.032492147730965 0 0.0209804881460242 0.00906289650172195 0.0256629597946963 0.0194893782888326 0.0329525483304042 0.060122431132488 0.0256805341551104 0.0164753693228623 0.0299805126667666 0.0891707123749133 0.019588638589618 0.0602665910380034 0.0790279561394843 0.0643657365527799 0.00672043010752688 0.01560184101724
"nenhuma" 0 0.0108032193593691 0.0327037854631674 0.151297977384934 0.172786177105832 0.106723585912487 0.07604924188412 0.0558080204097903 0.108387527096882 0.0691699604743083 0.0108307159103217 0.00960891707504564 0 0.0271886895051659 0 0 0 0.00546567555749891 0.0192604006163328 0.00549178977428744 0 0.0396314277221837 0 0.0336783891094725 0.0296354835523066 0.0278338320228237 0.0134408602150538 0.01560184101724
"alegria" 0.0295661172296548 0.0108032193593691 0.0245278390973755 0.0557413600891862 0.037025609379821 0.0415036167437448 0.0261419268976662 0.0159451486885115 0.0333500083375021 0.0395256916996047 0.0108307159103217 0 0.0349674802433737 0.0815660685154976 0.0256629597946963 0.0194893782888326 0.0109841827768014 0.0163970266724967 0.0128402670775552 0 0.1798830760006 0.0594471415832755 0.0489715964740451 0.0549489506522972 0.0493924725871777 0.057407278547074 0.0134408602150538 0.01560184101724
"braços" 0.0073915293074137 0.0486144871171609 0.0817594636579184 0.00796305144131231 0 0.00592908810624926 0.0213888492799087 0.00797257434425576 0.0500250125062531 0.00988142292490119 0.0108307159103217 0.0384356683001826 0.153856913070844 0.0725031720137756 0.0427715996578272 0.0194893782888326 0.0659050966608084 0.0819851333624836 0.0513610683102209 0.0329507386457246 0.0674561535002249 0.0495392846527296 0.019588638589618 0.0212705615428247 0.0395139780697422 0.0226149885185443 0.0268817204301075 0.01560184101724
"pena" 0 0.0432128774374764 0.0204398659144796 0.0955566172957477 0.0308546744831842 0.0711490572749911 0.0451542373686962 0.031890297377023 0.0416875104218776 0.0889328063241107 0.0108307159103217 0.00960891707504564 0.0349674802433737 0.0181257930034439 0.00855431993156544 0.00974468914441629 0.018306971294669 0.00546567555749891 0.0513610683102209 0.0274589488714372 0 0.0198157138610918 0.117531831537708 0.058494044242768 0.00987849451743554 0.0469695915385151 0.0201612903225806 0.01560184101724
"folhas" 0.0221745879222411 0.0972289742343218 0.049055678194751 0.0398152572065616 0.037025609379821 0.0296454405312463 0.00712961642663625 0 0.016675004168751 0.00988142292490119 0.0108307159103217 0.0192178341500913 0.0349674802433737 0.0634402755120537 0 0.0584681348664978 0.0146455770357352 0.0491910800174902 0.0449409347714432 0.0274589488714372 0.0149902563333833 0.0693549985138215 0.019588638589618 0.0443136698808849 0.0493924725871777 0.0521884350427945 0.0604838709677419 0.0546064435603401
"vae" 0.0813068223815507 0.00540160967968455 0.0654075709263347 0 0 0 0 0 0 0 0 0 0 0.181257930034439 0.0427715996578272 0 0.0439367311072056 0.0710537822474858 0.288906009244992 0.313032017134384 0.0599610253335332 0 0 0 0 0 0 0
"almas" 0.0369576465370685 0.05941770647653 0.00817594636579184 0 0.00617093489663684 0.0177872643187478 0.03802462094206 0.0637805947540461 0.016675004168751 0.0197628458498024 0 0 0.0349674802433737 0.0906289650172195 0.119760479041916 0.0779575131553304 0.0622437024018746 0.0437254044599913 0.0449409347714432 0.0274589488714372 0.13491230700045 0.0396314277221837 0.019588638589618 0.0301332955190017 0.0197569890348711 0.0243546030199708 0.0201612903225806 0.0234027615258601
"boca" 0 0.0108032193593691 0.049055678194751 0.0557413600891862 0.0246837395865474 0.0355745286374956 0.0237653880887875 0.0159451486885115 0.0416875104218776 0.00988142292490119 0.0974764431928951 0.144133756125685 0.370655290579761 0.0543773790103317 0.0427715996578272 0.0487234457220815 0.0109841827768014 0.0327940533449934 0 0 0 0 0.039177277179236 0.0141803743618832 0.0197569890348711 0.0173961450142648 0.0403225806451613 0.0390046025431001
"calma" 0.0147830586148274 0.0378112677577918 0.00408797318289592 0.00796305144131231 0 0.00592908810624926 0.009506155235515 0 0.00833750208437552 0.0197628458498024 0.0866457272825734 0.0288267512251369 0.0699349604867473 0.00906289650172195 0.0256629597946963 0 0.0036613942589338 0.0109313511149978 0.032100667693888 0.00549178977428744 0 0.0693549985138215 0.0685602350636631 0.0762195121951219 0.0987849451743554 0.0817618815670447 0.0672043010752688 0.0702082845775802
"inútil" 0 0 0 0 0 0 0.0404011597509387 0.0637805947540461 0.0250125062531266 0.0494071146245059 0 0.0192178341500913 0.0209804881460242 0 0 0 0 0 0 0 0 0.148617853958189 0.029382957884427 0.0850822461712989 0.0691494616220488 0.0904599540741772 0.0873655913978495 0.0780092050862002
"fica" 0.0221745879222411 0.0270080483984227 0.0245278390973755 0.00796305144131231 0.0123418697932737 0.0177872643187478 0.0404011597509387 0.00797257434425576 0.0917125229281307 0.0395256916996047 0.0108307159103217 0.124915921975593 0.0139869920973495 0.00906289650172195 0.0427715996578272 0.00974468914441629 0.0109841827768014 0 0.0192604006163328 0.0274589488714372 0.0149902563333833 0.0693549985138215 0.117531831537708 0.0549489506522972 0.0296354835523066 0.053928049544221 0.0336021505376344 0.0468055230517201
"desejo" 0 0.0486144871171609 0.00817594636579184 0.0238891543239369 0.00617093489663684 0.0296454405312463 0.0404011597509387 0.0478354460655346 0.00833750208437552 0.0494071146245059 0.032492147730965 0.0576535024502739 0.0349674802433737 0.0181257930034439 0 0.00974468914441629 0.018306971294669 0.0163970266724967 0.0256805341551104 0.00549178977428744 0.0599610253335332 0.0693549985138215 0.0489715964740451 0.0620391378332388 0.0493924725871777 0.0591468930485005 0.0336021505376344 0.0390046025431001
"senhor" 0.162613644763101 0.0540160967968455 0.0449677050118551 0 0 0 0.0047530776177575 0 0.00833750208437552 0.00988142292490119 0.0216614318206433 0 0.0209804881460242 0 0.0513259195893926 0.126680958877412 0.0292911540714704 0.0491910800174902 0.276065742167437 0.203196221648635 0.022485384500075 0 0 0.00709018718094158 0.0395139780697422 0.00695845800570594 0 0
"campo" 0.0295661172296548 0.0270080483984227 0.0613195977434388 0.0796305144131231 0.0555384140697316 0.0474327048499941 0.01901231047103 0.0239177230327673 0.00833750208437552 0.00988142292490119 0.108307159103217 0.0192178341500913 0.0139869920973495 0 0 0 0.0219683655536028 0.0109313511149978 0 0.0109835795485749 0 0.0495392846527296 0.029382957884427 0.0567214974475326 0.0691494616220488 0.0434903625356621 0.0672043010752688 0.0858101255948202
"passado" 0.0369576465370685 0.0486144871171609 0.0122639195486878 0.00796305144131231 0.0185128046899105 0.0118581762124985 0.0617900090308475 0.0797257434425576 0.0416875104218776 0.0494071146245059 0 0.00960891707504564 0.0139869920973495 0.0362515860068878 0.0427715996578272 0 0.0219683655536028 0.0163970266724967 0.0513610683102209 0.0219671590971498 0.00749512816669165 0.0396314277221837 0.00979431929480901 0.0443136698808849 0.0592709671046133 0.0469695915385151 0.0537634408602151 0.0546064435603401
"amanhã" 0 0.0108032193593691 0 0.10351966873706 0.0987349583461894 0.0770781453812404 0.07604924188412 0.0159451486885115 0.0416875104218776 0.237154150197628 0.0541535795516084 0 0 0 0.00855431993156544 0 0 0.0109313511149978 0.00642013353877761 0.0109835795485749 0 0.0396314277221837 0.0881488736532811 0.0354509359047079 0.0197569890348711 0.0382715190313826 0.0201612903225806 0.01560184101724
"comigo" 0.0073915293074137 0.0108032193593691 0.0204398659144796 0.10351966873706 0.0863930885529158 0.100794497806237 0.0522838537953325 0.0239177230327673 0.0333500083375021 0.0592885375494071 0 0.0192178341500913 0.0279739841946989 0 0.00855431993156544 0 0 0 0 0 0.0374756408334583 0.0495392846527296 0.019588638589618 0.0460862166761202 0.0691494616220488 0.0400111335328091 0.0537634408602151 0.0780092050862002
"passar" 0.0221745879222411 0.0162048290390536 0.0163518927315837 0.0398152572065616 0.037025609379821 0.0296454405312463 0.0261419268976662 0.0478354460655346 0 0.00988142292490119 0 0.0288267512251369 0.0559479683893979 0.0453144825086098 0 0.0194893782888326 0.0256297598125366 0.0327940533449934 0.0385208012326656 0.104344005711461 0 0.0693549985138215 0.0587659157688541 0.0514038570618264 0.0197569890348711 0.0469695915385151 0.0336021505376344 0.0312036820344801
"tristeza" 0.0665237637667233 0.0378112677577918 0.0408797318289592 0.00796305144131231 0 0.0118581762124985 0.0213888492799087 0.031890297377023 0.00833750208437552 0.0197628458498024 0 0.0288267512251369 0.111895936778796 0.00906289650172195 0 0.00974468914441629 0.0219683655536028 0.0273283777874945 0.00642013353877761 0 0.0299805126667666 0.0396314277221837 0.0685602350636631 0.0567214974475326 0.0592709671046133 0.0713241945584858 0.0336021505376344 0.0234027615258601
"campos" 0.0147830586148274 0.0108032193593691 0.0449677050118551 0.111482720178372 0.0863930885529158 0.0830072334874896 0.0617900090308475 0.0478354460655346 0.016675004168751 0.0296442687747036 0 0 0.00699349604867473 0.0271886895051659 0.00855431993156544 0 0.0109841827768014 0.0218627022299956 0.00642013353877761 0.0109835795485749 0.0149902563333833 0.00990785693054592 0.00979431929480901 0.0230431083380601 0 0.0156565305128384 0.147849462365591 0.17162025118964
"novo" 0.103481410303792 0.0540160967968455 0.0286158122802714 0.0557413600891862 0.037025609379821 0.0415036167437448 0.01901231047103 0.031890297377023 0.016675004168751 0 0.06498429546193 0.0384356683001826 0.00699349604867473 0.0634402755120537 0.0513259195893926 0.00974468914441629 0.0475981253661394 0.0382597289024924 0.0256805341551104 0.0274589488714372 0.119922050667066 0.0198157138610918 0.00979431929480901 0.0159529211571185 0.0296354835523066 0.0156565305128384 0.0739247311827957 0.0624073640689601
"fazer" 0.0221745879222411 0.0108032193593691 0.0204398659144796 0.10351966873706 0.0863930885529158 0.0889363215937389 0.047530776177575 0.031890297377023 0.0500250125062531 0.0691699604743083 0.032492147730965 0.0864802536754108 0.0209804881460242 0 0.0684345594525235 0 0.0146455770357352 0.0327940533449934 0.032100667693888 0.0659014772914493 0.00749512816669165 0.00990785693054592 0.0489715964740451 0.0194980147475893 0.0197569890348711 0.0191357595156913 0.0268817204301075 0.0234027615258601
"ideia" 0.0886983516889644 0 0.0286158122802714 0.10351966873706 0.135760567726011 0.0770781453812404 0.01901231047103 0.0239177230327673 0.0416875104218776 0 0 0 0 0 0.0256629597946963 0.0194893782888326 0 0 0 0.00549178977428744 0 0.0495392846527296 0.0685602350636631 0.067356778218945 0.0493924725871777 0.053928049544221 0.00672043010752688 0.00780092050862002
"flôr" 0.155222115455688 0.307891751742019 0.183958793230316 0 0 0 0 0 0 0 0 0 0 0.0362515860068878 0.076988879384089 0.0389787565776652 0.018306971294669 0.0163970266724967 0.0449409347714432 0 0.157397691500525 0 0 0 0 0 0 0
