"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Caeiro_3" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Reis_1" "Reis_2"
"Feijó" 1.12673853100603 0.902166231811309 0.861396941528606 1.29783380690732 1.25496328632939 1.26139874498143 1.11779707851923 1.11857581225045 1.15226555366443 1.31392497698285 0.943546413682208 1.04509309659759 1.18851699522246 0 0.982310282702503 0.984429224848344 0.958508479283174 1.00567135859881 1.08938317895473 0.977475276581236 1.06132015245776 1.20028122951036 1.19367044711356 1.15034955157267 1.25915425361243 1.16323431194015 1.18987282506403 1.23564235692917
"Junqueiro_1" 0.939883131198597 0.877747832304698 0.83367554682882 1.31126333874128 1.27843307934127 1.27164632583463 1.03560306403588 1.13051509243581 1.07182454573715 1.27116624910372 1.07713363980483 1.07161008753767 1.25291913387179 0.982310282702503 0 0.652464952249433 0.801957974111953 0.954709688875964 1.08792071855047 0.861911863377498 1.15356310297494 1.21699635002345 1.25186905203206 1.18535964959597 1.28732810597174 1.18272504333039 1.17717877530436 1.19564938820522
"Junqueiro_2" 1.06706834869622 0.94018157798915 0.855552376184977 1.28555883210638 1.25827327836429 1.20160682403367 0.964354590925159 1.05104391432367 1.01041235277764 1.16891152336525 1.03229664817014 0.989690806015003 1.27983881741468 0.984429224848344 0.652464952249433 0 0.815821454445806 0.872663296476172 1.0311183420296 0.813844864504919 1.13149546855696 1.21745750850524 1.23107009781443 1.16207952736698 1.28198280447625 1.17564130988204 1.19157704379954 1.18176952676406
"Leal_1" 0.967143982901786 0.835515903533678 0.721914255573293 1.32900488064926 1.30123402433848 1.27016622352526 1.05534938924888 1.09535943386023 1.07571107586442 1.28551664974832 1.08420370455445 1.07306135089199 1.19705653591454 0.958508479283174 0.801957974111953 0.815821454445806 0 0.639792971504281 0.990924477784413 0.888958087507651 1.00338939341184 1.27936318122239 1.29539738798144 1.23079065695705 1.36644182903328 1.243497764303 1.2170719491458 1.21707637728534
"Leal_2" 1.02086509590541 0.948404589109606 0.885148697113219 1.31309591390686 1.27260896731219 1.20453424812063 1.0850807619947 1.07292321491604 1.13974100804416 1.33993745423385 1.10274946638916 1.09248849211711 1.17857775099204 1.00567135859881 0.954709688875964 0.872663296476172 0.639792971504281 0 0.938472874277 0.876508258583298 1.06156758843876 1.25946736478657 1.2965575984036 1.23254431191814 1.36405443798632 1.23885773572039 1.2053831936497 1.2075719679424
"Nobre_1" 1.19579478552135 0.948000110580351 1.01498381082279 1.20021988968455 1.19366749287025 1.13754051484027 0.931925278670467 0.972110301868762 1.01403333347548 1.18400947391456 0.997964526599878 0.996540923311595 0.961880812242513 1.08938317895473 1.08792071855047 1.0311183420296 0.990924477784413 0.938472874277 0 0.640462452847183 1.11434996317893 1.16537805667225 1.08641402722295 1.0463445343642 1.2005210080782 1.05959819931085 1.20082246041707 1.16173888695966
"Nobre_2" 1.02213668649949 0.874564301575596 0.846864587349211 1.18023061831032 1.15673165806599 1.11245135301145 0.947826830232436 0.999773735988879 0.983812706494289 1.17446528625636 0.938894525037869 1.00070210143107 1.0536207809873 0.977475276581236 0.861911863377498 0.813844864504919 0.888958087507651 0.876508258583298 0.640462452847183 0 1.03528146153565 1.15936320352018 1.05921180674041 1.04849500996404 1.171182495154 1.06204975093302 1.17302638270787 1.14115123703622
"Pascoaes" 1.10249014507065 0.988011262539637 0.98262441212903 1.47718175712381 1.45871465281099 1.47289475221971 1.20764146646074 1.21895349630555 1.27393464010235 1.42023125781005 1.06145959627953 1.1236714987856 1.03815356948689 1.06132015245776 1.15356310297494 1.13149546855696 1.00338939341184 1.06156758843876 1.11434996317893 1.03528146153565 0 1.36064721917694 1.2901970022211 1.30205553405606 1.40953029131999 1.30574818541757 1.39764396429216 1.37395098740836
"Pessoa_1" 1.4063621530169 1.14431614104936 1.2244761126427 1.1373420100335 1.09254277348062 1.10701696207556 0.96545892988607 1.11501087904176 1.05060964042359 1.03162452133138 1.17342735043803 1.16820039092442 1.22934407818118 1.20028122951036 1.21699635002345 1.21745750850524 1.27936318122239 1.25946736478657 1.16537805667225 1.15936320352018 1.36064721917694 0 0.64871229216686 0.407823552237565 0.592957998764901 0.411405796369297 1.16731403136083 1.15557996941321
"Pessoa_2" 1.33036043899544 1.16573248756579 1.21805312258146 1.12972532536243 1.09074876743399 1.09040764015056 0.92175897563109 1.05276422409784 1.0226336320693 1.02479726140887 1.19006871000425 1.16415408268766 1.0604770206395 1.19367044711356 1.25186905203206 1.23107009781443 1.29539738798144 1.2965575984036 1.08641402722295 1.05921180674041 1.2901970022211 0.64871229216686 0 0.463735654020538 0.70719015712068 0.469240449294255 1.17130214213325 1.16122439288461
"Pessoa_3" 1.34937180089012 1.08975163934867 1.17310054519911 1.09001707155281 1.04026877962447 1.06518045651709 0.88736432863203 1.02412076340086 1.01158631335218 0.940988671773226 1.1142021076738 1.09500757948143 1.09566506981544 1.15034955157267 1.18535964959597 1.16207952736698 1.23079065695705 1.23254431191814 1.0463445343642 1.04849500996404 1.30205553405606 0.407823552237565 0.463735654020538 0 0.485348527985326 0.117741428308243 1.09866564779189 1.08204652706178
"Pessoa_4" 1.40003127293891 1.20004625632364 1.29754440419602 1.14635300752452 1.10135205952471 1.12828576173358 1.02733692821467 1.16131570831086 1.11513107599711 1.04098022862318 1.23770931919063 1.26656643357895 1.30197683983416 1.25915425361243 1.28732810597174 1.28198280447625 1.36644182903328 1.36405443798632 1.2005210080782 1.171182495154 1.40953029131999 0.592957998764901 0.70719015712068 0.485348527985326 0 0.457923732513946 1.18724932461102 1.19297282306631
"Pessoa_5" 1.34717604867556 1.09988554961846 1.17946341499793 1.10696096947164 1.05496733215019 1.08593451715491 0.907854596700788 1.03979679296288 1.02824266985203 0.943729023824636 1.12296669943048 1.1118716502605 1.11331053911898 1.16323431194015 1.18272504333039 1.17564130988204 1.243497764303 1.23885773572039 1.05959819931085 1.06204975093302 1.30574818541757 0.411405796369297 0.469240449294255 0.117741428308243 0.457923732513946 0 1.09974574240325 1.07801313374138
"Reis_1" 1.32202127788441 1.21911359263135 1.1303075081673 1.22333987194448 1.19272982845124 1.1970222429533 1.03605130636653 1.16383248266998 1.08004169343262 1.16630952940637 1.1819440453448 1.10611099924574 1.31639557158049 1.18987282506403 1.17717877530436 1.19157704379954 1.2170719491458 1.2053831936497 1.20082246041707 1.17302638270787 1.39764396429216 1.16731403136083 1.17130214213325 1.09866564779189 1.18724932461102 1.09974574240325 0 0.219039763911703
"Reis_2" 1.33001645660503 1.22817352475755 1.11057595618997 1.23101391252578 1.21398373476051 1.20232556440312 1.01880040211183 1.12479891871396 1.07865971089806 1.14720594243589 1.16743589084404 1.09768554469598 1.29865194088814 1.23564235692917 1.19564938820522 1.18176952676406 1.21707637728534 1.2075719679424 1.16173888695966 1.14115123703622 1.37395098740836 1.15557996941321 1.16122439288461 1.08204652706178 1.19297282306631 1.07801313374138 0.219039763911703 0
