"Ajar_GrosCalin.1974" "Ajar_LangoisseDuRoiSalomon.1979" "Ajar_LaVieDevantSoi.1975" "Ajar_Pseudo.1976" "Bogat_LesTêtesDeStphanie.1974" "Gary_Au-DelàDeCetteLimite.1975" "Gary_LaPromesseDlAube.1960" "Gary_LeGrandVestiaire.1949" "Gary_LesClownsLyriques.1979" "Gary_LesEnchanteurs.1973" "Gary_LesRacinesDuCiel.1956" "Grainville_LaDianeRousse.1978" "Grainville_LesFlamboyants.1976" "SchwarzBart_LaMulatresse-Solitude.1972" "SchwarzBart_LeDernierDesJustes.1959" "Sinibaldi_LHommeLaColombe.1958" "Vailland_LaLoi.1957" "Vailland_LesMauvaisCoups.1948"
"littérature" 0.00454029511918275 0.00213974686794552 0 0.0398926524987307 0 0.00338432381210234 0.0158029200284453 0 0.00883938831432865 0.00912287685774947 0 0 0 0 0 0.00344423779017703 0.00114216531700798 0
"lutter" 0.0030268634127885 0.00427949373589104 0.00152954312546842 0.0090665119315297 0.00198039409842559 0.00676864762420468 0.00877940001580292 0 0.0103126197000501 0.00331740976645435 0.0112471390090146 0.00141300815305704 0 0.00252359561903801 0.000761006049998098 0.0103327133705311 0 0.00261807519111949
"manche" 0.00151343170639425 0 0.00152954312546842 0.00362660477261188 0.00990197049212793 0 0.00175588000316058 0.00904016091486429 0.013259082471493 0.00165870488322718 0.00337414170270437 0.00565203261222817 0.000810477857744926 0.00504719123807601 0.00761006049998098 0 0.00799515721905589 0.00261807519111949
"moritz" 0 0 0 0 0.000990197049212793 0.00169216190605117 0 0 0 0 0 0 0 0 0.0487043871998782 0 0 0
"position" 0.00908059023836549 0.00427949373589104 0 0 0.00792157639370235 0 0.00614558001106204 0.00113002011435804 0.00294646277144288 0.00165870488322718 0.00449885560360583 0.00141300815305704 0.00243143357323478 0.010094382476152 0.00913207259997717 0.0206654267410622 0.00228433063401597 0
"puits" 0 0 0 0 0.0138627586889791 0.00169216190605117 0.000877940001580292 0.00113002011435804 0 0 0.0039364986531551 0.0141300815305704 0.00810477857744926 0.00757078685711402 0.00989307864997527 0.00688847558035407 0.00228433063401597 0.00523615038223898
"travailler" 0.00151343170639425 0.00641924060383657 0.00305908625093685 0.00362660477261188 0.000990197049212793 0.00169216190605117 0.00351176000632117 0.00904016091486429 0.00441969415716432 0.00248805732484076 0.00562356950450729 0 0 0 0.00304402419999239 0.00344423779017703 0.0114216531700798 0.0261807519111949
"vision" 0 0 0 0.00181330238630594 0.00198039409842559 0.00169216190605117 0.00263382000474088 0 0.00441969415716432 0.00248805732484076 0.00449885560360583 0.0169560978366845 0.0162095571548985 0.00504719123807601 0.00761006049998098 0.00344423779017703 0 0
"accès" 0.0105940219447597 0 0 0.00181330238630594 0.00396078819685117 0 0.000877940001580292 0 0.00294646277144288 0.00663481953290871 0.00112471390090146 0.0098910570713993 0.0129676457239188 0 0.00456603629998859 0.0103327133705311 0.00799515721905589 0.00261807519111949
"africain" 0.00151343170639425 0.00213974686794552 0.00152954312546842 0 0.00198039409842559 0.00507648571815351 0.00438970000790146 0 0 0 0.0241813488693813 0.00282601630611409 0.00405238928872463 0.00252359561903801 0 0 0 0
"approche" 0 0 0.00152954312546842 0 0.00198039409842559 0.00338432381210234 0.00263382000474088 0.00113002011435804 0.00441969415716432 0.00663481953290871 0.00618592645495802 0.00706504076528522 0.00648382286195941 0 0.00608804839998478 0.00344423779017703 0.00799515721905589 0.0130903759555974
"charge" 0.00151343170639425 0.00106987343397276 0.00152954312546842 0.00725320954522376 0.00297059114763838 0.00169216190605117 0.00175588000316058 0.00226004022871607 0.00441969415716432 0.00746417197452229 0.00449885560360583 0.00141300815305704 0.00891525643519419 0.00252359561903801 0.00532704234998668 0.00688847558035407 0.00571082658503992 0.00785422557335847
"clarté" 0.0030268634127885 0.00106987343397276 0 0 0.00396078819685117 0.00676864762420468 0.00614558001106204 0 0.00589292554288577 0.00497611464968153 0.00224942780180292 0.00847804891834226 0.00648382286195941 0.00757078685711402 0.00761006049998098 0 0.00456866126803194 0.00523615038223898
"connaissez" 0.00151343170639425 0.00641924060383657 0.00611817250187369 0.00181330238630594 0.00297059114763838 0.0135372952484094 0.00175588000316058 0.00791014080050625 0.0117858510857715 0.00248805732484076 0.00843535425676094 0 0.00243143357323478 0 0.00228301814999429 0.00344423779017703 0 0
"événements" 0.00151343170639425 0.00106987343397276 0.00152954312546842 0 0.0158431527874047 0 0.00438970000790146 0.00339006034307411 0 0.00663481953290871 0.00562356950450729 0.00282601630611409 0.00243143357323478 0.00504719123807601 0.00380503024999049 0.00688847558035407 0.0068529919020479 0
"facilement" 0.012107453651154 0.00427949373589104 0 0.00725320954522376 0.00198039409842559 0.00676864762420468 0.00790146001422263 0.00565010057179018 0.00589292554288577 0.00331740976645435 0.00787299730631021 0.00141300815305704 0 0 0.000761006049998098 0 0.00456866126803194 0.00261807519111949
"formidable" 0.00756715853197124 0.00641924060383657 0 0.00362660477261188 0.000990197049212793 0.00507648571815351 0.00175588000316058 0.0113002011435804 0.0147323138572144 0 0.0039364986531551 0.00282601630611409 0.011346690008429 0 0.000761006049998098 0.00688847558035407 0 0
"littéraire" 0.00151343170639425 0.00213974686794552 0 0.059838978748096 0.00297059114763838 0 0.0122911600221241 0 0 0.00746417197452229 0 0 0.00162095571548985 0 0.000761006049998098 0 0 0
"marches" 0.0105940219447597 0.00213974686794552 0.00305908625093685 0 0.00495098524606397 0.00338432381210234 0.00438970000790146 0.00678012068614821 0.0103126197000501 0.00248805732484076 0.000562356950450729 0 0.00324191143097971 0 0.00532704234998668 0.0206654267410622 0.00913732253606387 0
"minces" 0 0 0 0 0.00297059114763838 0.00169216190605117 0.00175588000316058 0.00226004022871607 0.00294646277144288 0.00580546709129512 0.00168707085135219 0.0197821141427986 0.0145886014394087 0.00252359561903801 0.00684905444998288 0 0.00114216531700798 0.00523615038223898
"océan" 0.006053726825577 0.00106987343397276 0 0.00362660477261188 0.00396078819685117 0.00507648571815351 0.0158029200284453 0.00226004022871607 0.00147323138572144 0.000829352441613588 0.00449885560360583 0.0127170733775134 0.00162095571548985 0.010094382476152 0.00228301814999429 0.0103327133705311 0 0
"portes" 0.012107453651154 0 0.00305908625093685 0 0.00693137934448955 0.00507648571815351 0.00526764000948175 0.00791014080050625 0.00441969415716432 0 0.00224942780180292 0.00565203261222817 0.00405238928872463 0.00757078685711402 0.00532704234998668 0.00688847558035407 0.00342649595102395 0.00261807519111949
"prière" 0.00151343170639425 0.00106987343397276 0.00764771562734211 0 0.0118823645905535 0.00169216190605117 0.000877940001580292 0.00226004022871607 0.00294646277144288 0 0.00168707085135219 0 0.00162095571548985 0.00252359561903801 0.0228301814999429 0.00688847558035407 0.00114216531700798 0.00261807519111949
"rage" 0 0.00320962030191828 0 0.00181330238630594 0.00396078819685117 0 0.00351176000632117 0.0146902614866545 0.00589292554288577 0.00414676220806794 0.0039364986531551 0.00282601630611409 0.00729430071970434 0.00252359561903801 0.00684905444998288 0.00344423779017703 0 0.00523615038223898
"reconnu" 0.006053726825577 0.00534936716986381 0.00917725875281054 0.0126931167041416 0.000990197049212793 0 0.00263382000474088 0.00339006034307411 0.00294646277144288 0.00497611464968153 0.00618592645495802 0.00282601630611409 0.00486286714646956 0 0.00304402419999239 0.0103327133705311 0.00228433063401597 0
"règle" 0.0151343170639425 0.00106987343397276 0.0137658881292158 0.00725320954522376 0 0.00338432381210234 0.00351176000632117 0.00452008045743214 0 0.00663481953290871 0.00506121255405656 0 0 0.00252359561903801 0.00304402419999239 0 0.0102794878530719 0
"remarquer" 0.0151343170639425 0.00213974686794552 0.00917725875281054 0.0145064190904475 0.00891177344291514 0.00507648571815351 0.00175588000316058 0.00339006034307411 0 0.00414676220806794 0.00281178475225365 0.00282601630611409 0 0.00252359561903801 0.00532704234998668 0.00344423779017703 0.00114216531700798 0
"sûre" 0.0030268634127885 0.00748911403780933 0.0122363450037474 0 0.00990197049212793 0.00846080953025585 0.00438970000790146 0.00226004022871607 0.0117858510857715 0.00414676220806794 0.00337414170270437 0.00141300815305704 0.000810477857744926 0 0.000761006049998098 0 0.00228433063401597 0.00523615038223898
"tira" 0 0 0 0 0.00495098524606397 0.00169216190605117 0.00263382000474088 0.0101701810292223 0.00589292554288577 0.00331740976645435 0.0039364986531551 0.00141300815305704 0.00243143357323478 0.00252359561903801 0.0106540846999734 0.00688847558035407 0.00913732253606387 0.00785422557335847
"trouvais" 0.0030268634127885 0.00534936716986381 0.00152954312546842 0.00543990715891782 0 0.010152971436307 0.0140470400252847 0.00678012068614821 0.00147323138572144 0.0132696390658174 0.00168707085135219 0.00565203261222817 0 0 0 0 0 0.00523615038223898
"venise" 0 0 0 0 0.00198039409842559 0.0169216190605117 0.00175588000316058 0.00226004022871607 0.00294646277144288 0.0373208598726115 0 0 0 0.00252359561903801 0 0 0.00114216531700798 0
"vivants" 0.00454029511918275 0.00106987343397276 0.00305908625093685 0.00543990715891782 0.00198039409842559 0 0.00526764000948175 0.00113002011435804 0.00294646277144288 0.00165870488322718 0.0039364986531551 0.00282601630611409 0.00567334500421448 0.0429011255236461 0.00684905444998288 0 0.00114216531700798 0
"york" 0.0030268634127885 0.00106987343397276 0 0.00725320954522376 0.023764729181107 0.00507648571815351 0.000877940001580292 0.00339006034307411 0.00589292554288577 0 0.00168707085135219 0.00565203261222817 0.00162095571548985 0 0.00456603629998859 0.0241096645312392 0 0.00261807519111949
"africains" 0.00151343170639425 0 0.0122363450037474 0.00543990715891782 0.00297059114763838 0.0135372952484094 0.00175588000316058 0 0.00294646277144288 0 0.0179954224144233 0 0.000810477857744926 0.010094382476152 0 0 0 0
"appels" 0.0030268634127885 0.0128384812076731 0 0 0.00198039409842559 0.00338432381210234 0.00175588000316058 0.00113002011435804 0.00147323138572144 0.000829352441613588 0.00562356950450729 0.00847804891834226 0.0137781235816637 0.010094382476152 0.0015220120999962 0 0.00114216531700798 0.00261807519111949
"attend" 0.0030268634127885 0.0128384812076731 0.00611817250187369 0 0.000990197049212793 0.00676864762420468 0.00175588000316058 0.00678012068614821 0.00294646277144288 0.00165870488322718 0.00281178475225365 0.00423902445917113 0.00405238928872463 0.00252359561903801 0.00304402419999239 0.00688847558035407 0.00799515721905589 0.00523615038223898
"balles" 0 0.00106987343397276 0.00458862937640527 0.00181330238630594 0.00693137934448955 0 0.014924980026865 0.00678012068614821 0.00147323138572144 0.00165870488322718 0.00168707085135219 0.00423902445917113 0.0162095571548985 0 0 0 0 0
"casquette" 0 0.00213974686794552 0.00152954312546842 0 0.000990197049212793 0.00507648571815351 0.0158029200284453 0.0113002011435804 0 0 0.00674828340540875 0 0 0 0.0114150907499715 0 0 0.00523615038223898
"chanson" 0.00151343170639425 0.0320962030191828 0 0 0.000990197049212793 0 0.000877940001580292 0 0.00147323138572144 0.00580546709129512 0.00224942780180292 0 0 0.015141573714228 0.00456603629998859 0 0.00571082658503992 0.00523615038223898
"convaincu" 0.00151343170639425 0 0 0.00362660477261188 0.00198039409842559 0 0.0105352800189635 0.00678012068614821 0.00294646277144288 0.00746417197452229 0.0134965668108175 0.00141300815305704 0 0.00252359561903801 0 0.0103327133705311 0.00114216531700798 0
"égal" 0.0136208853575482 0.00748911403780933 0.00764771562734211 0.00725320954522376 0 0 0.00702352001264234 0.00565010057179018 0.00147323138572144 0.00248805732484076 0.00787299730631021 0.00282601630611409 0.000810477857744926 0 0.000761006049998098 0.00344423779017703 0.00228433063401597 0.00261807519111949
"exclama" 0.00151343170639425 0.00106987343397276 0 0 0.00693137934448955 0 0.00175588000316058 0.00226004022871607 0 0.00248805732484076 0.000562356950450729 0.00282601630611409 0.0291772028788174 0 0.00608804839998478 0.00344423779017703 0 0
"garçons" 0.00756715853197124 0.00320962030191828 0.00152954312546842 0 0.00198039409842559 0.00169216190605117 0.00438970000790146 0.00226004022871607 0 0 0.00168707085135219 0.0155430896836275 0.00972573429293912 0.00504719123807601 0.00304402419999239 0.00688847558035407 0.00913732253606387 0.00785422557335847
"gardes" 0.00151343170639425 0.00106987343397276 0.00458862937640527 0.00181330238630594 0.00297059114763838 0 0.000877940001580292 0 0 0 0.00337414170270437 0.00282601630611409 0.0170200350126435 0.020188764952304 0.00304402419999239 0.0413308534821244 0.00114216531700798 0
"naturel" 0.0136208853575482 0.00641924060383657 0.00764771562734211 0.00543990715891782 0.00297059114763838 0.00169216190605117 0.00175588000316058 0.00113002011435804 0.00294646277144288 0.00414676220806794 0.00506121255405656 0.00141300815305704 0.00486286714646956 0.00252359561903801 0.0015220120999962 0.00344423779017703 0.00456866126803194 0.00785422557335847
"obtenir" 0 0 0 0.00543990715891782 0.00792157639370235 0.00846080953025585 0.00263382000474088 0 0.00441969415716432 0.00331740976645435 0.012371852909916 0.00141300815305704 0.00486286714646956 0 0.0015220120999962 0.00688847558035407 0.00456866126803194 0.00261807519111949
"reconnut" 0.00151343170639425 0.00106987343397276 0 0 0.00990197049212793 0.00338432381210234 0.000877940001580292 0.00339006034307411 0.00147323138572144 0.00248805732484076 0.00506121255405656 0 0.00810477857744926 0.00252359561903801 0.0144591149499639 0.00688847558035407 0 0.00261807519111949
"respirer" 0.00908059023836549 0.00320962030191828 0.00764771562734211 0.00725320954522376 0.00495098524606397 0.00676864762420468 0.00614558001106204 0.00791014080050625 0.00736615692860721 0.000829352441613588 0.00449885560360583 0.00282601630611409 0 0.00252359561903801 0.00380503024999049 0 0.00114216531700798 0
"rit" 0 0.00320962030191828 0.00152954312546842 0.00362660477261188 0.00297059114763838 0 0 0 0.00883938831432865 0 0.00449885560360583 0 0.00648382286195941 0.00504719123807601 0.0015220120999962 0 0.0262698022911836 0.0157084511467169
"sensation" 0.006053726825577 0 0 0 0.00990197049212793 0.0118451333423582 0.00790146001422263 0.00452008045743214 0.00441969415716432 0.00165870488322718 0.00449885560360583 0.00706504076528522 0.00243143357323478 0.00252359561903801 0.00380503024999049 0.00344423779017703 0.00114216531700798 0.00261807519111949
"serra" 0.0030268634127885 0 0 0.00362660477261188 0.00891177344291514 0.00338432381210234 0.00614558001106204 0.00452008045743214 0.00589292554288577 0.00414676220806794 0.00731064035585948 0 0.00243143357323478 0 0.00532704234998668 0.00688847558035407 0.00228433063401597 0.00523615038223898
"style" 0.006053726825577 0 0 0.00543990715891782 0.00396078819685117 0.00338432381210234 0.00526764000948175 0.00113002011435804 0.013259082471493 0.00331740976645435 0.000562356950450729 0.0127170733775134 0.00162095571548985 0 0.00228301814999429 0.0137769511607081 0.0125638184870878 0.00261807519111949
"tendu" 0.00756715853197124 0.0106987343397276 0.00152954312546842 0 0.00198039409842559 0.00338432381210234 0.00263382000474088 0.00226004022871607 0.00147323138572144 0.00248805732484076 0.00112471390090146 0.0098910570713993 0.00648382286195941 0.00504719123807601 0.00913207259997717 0 0.00456866126803194 0
"tenue" 0 0.00106987343397276 0.00152954312546842 0.00181330238630594 0.0128725616397663 0.00676864762420468 0.00702352001264234 0.00452008045743214 0.00294646277144288 0.00580546709129512 0.00562356950450729 0 0.00405238928872463 0.00252359561903801 0.0015220120999962 0.0103327133705311 0.00228433063401597 0
"touché" 0.00908059023836549 0.00320962030191828 0.00611817250187369 0.00543990715891782 0.00792157639370235 0.00507648571815351 0.00614558001106204 0.00226004022871607 0.00294646277144288 0.00331740976645435 0.00506121255405656 0.00282601630611409 0.00162095571548985 0.00757078685711402 0.00304402419999239 0.00344423779017703 0.00114216531700798 0
"bottes" 0.00908059023836549 0.00106987343397276 0.00458862937640527 0.00181330238630594 0 0.00169216190605117 0.00526764000948175 0.00113002011435804 0 0.00580546709129512 0 0.00565203261222817 0.00648382286195941 0 0.00761006049998098 0.0344423779017703 0 0.0130903759555974
"ceci" 0 0.00213974686794552 0 0.00543990715891782 0.000990197049212793 0 0.00702352001264234 0.00904016091486429 0.00589292554288577 0.00497611464968153 0.00562356950450729 0.00282601630611409 0.000810477857744926 0.00504719123807601 0.00989307864997527 0.00688847558035407 0.00114216531700798 0
"civilisation" 0.006053726825577 0.00213974686794552 0 0.00725320954522376 0.00396078819685117 0.0135372952484094 0.00263382000474088 0.00565010057179018 0.0117858510857715 0.00414676220806794 0.00731064035585948 0.00141300815305704 0.00243143357323478 0 0 0.0103327133705311 0 0
"compagnons" 0.00151343170639425 0 0 0 0.00792157639370235 0 0.00175588000316058 0.00113002011435804 0.00294646277144288 0.00746417197452229 0.00731064035585948 0.00565203261222817 0.00405238928872463 0.020188764952304 0.00532704234998668 0 0.00114216531700798 0.00523615038223898
"comprenais" 0.00454029511918275 0.00748911403780933 0.0198840606310895 0.00725320954522376 0 0.00507648571815351 0.00965734001738321 0.00678012068614821 0 0.0116109341825902 0.000562356950450729 0 0 0 0 0 0 0.00261807519111949
"coude" 0.0030268634127885 0 0.00152954312546842 0 0.00396078819685117 0.00338432381210234 0.00351176000632117 0.00339006034307411 0 0.00165870488322718 0.00506121255405656 0 0.00324191143097971 0.01261797809519 0.00989307864997527 0.0137769511607081 0.00571082658503992 0.0130903759555974
"entra" 0.00151343170639425 0 0 0.00362660477261188 0.00297059114763838 0.00507648571815351 0.00351176000632117 0.00113002011435804 0.0162055452429359 0.00414676220806794 0.00224942780180292 0 0.00486286714646956 0.00252359561903801 0.00228301814999429 0.00688847558035407 0.0148481491211038 0.010472300764478
"excès" 0.00151343170639425 0.00213974686794552 0.00152954312546842 0.0108798143178356 0.00693137934448955 0.010152971436307 0.00175588000316058 0 0.00441969415716432 0.00829352441613588 0.00449885560360583 0.00706504076528522 0.00243143357323478 0 0.00380503024999049 0 0.00114216531700798 0.00785422557335847
"gagné" 0.00151343170639425 0.00213974686794552 0.00458862937640527 0.00362660477261188 0.000990197049212793 0.010152971436307 0.00965734001738321 0.00339006034307411 0.00883938831432865 0.00165870488322718 0.00168707085135219 0.00141300815305704 0.00243143357323478 0.00504719123807601 0.00456603629998859 0 0.00456866126803194 0.0183265263378364
"glisser" 0.0030268634127885 0.00106987343397276 0 0.00181330238630594 0.00198039409842559 0 0.00351176000632117 0.00904016091486429 0.00294646277144288 0.00746417197452229 0.0039364986531551 0.00141300815305704 0.00891525643519419 0.010094382476152 0.00532704234998668 0 0.00114216531700798 0.00785422557335847
"humaines" 0.006053726825577 0.00213974686794552 0.00305908625093685 0.00543990715891782 0 0 0.000877940001580292 0.00113002011435804 0.00441969415716432 0.00331740976645435 0.0134965668108175 0.00282601630611409 0.00567334500421448 0.01261797809519 0.00304402419999239 0.00344423779017703 0 0
"humains" 0.00908059023836549 0.00320962030191828 0.00152954312546842 0.0090665119315297 0.00198039409842559 0 0.00614558001106204 0.00113002011435804 0.00147323138572144 0.00580546709129512 0.00506121255405656 0.00706504076528522 0.00243143357323478 0.00757078685711402 0.00380503024999049 0 0.00228433063401597 0.00785422557335847
"interdit" 0.00151343170639425 0.00427949373589104 0.0137658881292158 0.00543990715891782 0.00396078819685117 0.00338432381210234 0.00614558001106204 0.00226004022871607 0.00294646277144288 0.00746417197452229 0.00224942780180292 0.00282601630611409 0.00162095571548985 0.00252359561903801 0.00380503024999049 0 0.00571082658503992 0.00261807519111949
"julia" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.071956414971503 0
"lignes" 0.00151343170639425 0 0 0.0090665119315297 0.00198039409842559 0.00846080953025585 0.0122911600221241 0.00113002011435804 0.00883938831432865 0.000829352441613588 0.00168707085135219 0.0098910570713993 0.00405238928872463 0.00504719123807601 0.00532704234998668 0.00344423779017703 0.00228433063401597 0.00261807519111949
"lors" 0 0 0 0.00181330238630594 0.00297059114763838 0.00338432381210234 0.000877940001580292 0 0 0.00663481953290871 0.00112471390090146 0.00706504076528522 0.00648382286195941 0.01261797809519 0.0197861572999505 0 0.00114216531700798 0.00261807519111949
"manteau" 0.00756715853197124 0.00106987343397276 0 0.00362660477261188 0 0 0.00614558001106204 0.0214703821728027 0.00883938831432865 0 0.00224942780180292 0.00423902445917113 0.000810477857744926 0 0.0114150907499715 0 0 0
"masque" 0 0 0 0.00181330238630594 0.000990197049212793 0.00169216190605117 0.00175588000316058 0.00226004022871607 0.00441969415716432 0.014098991507431 0.000562356950450729 0.0183691059897416 0.00324191143097971 0.00504719123807601 0.0106540846999734 0 0.00114216531700798 0.00261807519111949
"mitraillette" 0.0030268634127885 0 0.00611817250187369 0.00181330238630594 0.00990197049212793 0.00169216190605117 0 0.0113002011435804 0 0 0.0157459946126204 0 0.00486286714646956 0 0.000761006049998098 0 0 0
"nouvel" 0.00151343170639425 0.00320962030191828 0 0.0108798143178356 0.00594118229527676 0.00169216190605117 0.00263382000474088 0.00452008045743214 0 0.00497611464968153 0.00168707085135219 0.00282601630611409 0.0137781235816637 0 0.00380503024999049 0.00344423779017703 0.00228433063401597 0.00785422557335847
"ordres" 0.00151343170639425 0 0 0.00181330238630594 0.0158431527874047 0.00676864762420468 0.00614558001106204 0 0.00147323138572144 0.00580546709129512 0.00337414170270437 0 0.00486286714646956 0.01261797809519 0.0015220120999962 0.00344423779017703 0.00571082658503992 0.00261807519111949
"papiers" 0.0105940219447597 0.00106987343397276 0.0183545175056211 0.00362660477261188 0.00297059114763838 0.010152971436307 0.00263382000474088 0.00904016091486429 0.00294646277144288 0.00248805732484076 0.00281178475225365 0.00141300815305704 0.000810477857744926 0 0.0015220120999962 0.0103327133705311 0.00342649595102395 0.00261807519111949
"remis" 0.0105940219447597 0.00641924060383657 0.00305908625093685 0.0163197214767535 0.00297059114763838 0.00676864762420468 0.00965734001738321 0.00113002011435804 0.00147323138572144 0.00165870488322718 0.00224942780180292 0.00141300815305704 0.000810477857744926 0.00252359561903801 0.00532704234998668 0.00344423779017703 0 0.00523615038223898
"souleva" 0 0 0 0 0.00396078819685117 0 0 0.00226004022871607 0.00147323138572144 0.000829352441613588 0.00112471390090146 0.00141300815305704 0 0.010094382476152 0.0304402419999239 0 0.00571082658503992 0.00785422557335847
"tourné" 0.00151343170639425 0.0128384812076731 0.00458862937640527 0 0.00693137934448955 0.00338432381210234 0.00526764000948175 0.00452008045743214 0.00147323138572144 0.00414676220806794 0.00674828340540875 0.00141300815305704 0.00243143357323478 0 0.00304402419999239 0 0 0.00523615038223898
"vaste" 0 0 0 0 0.00495098524606397 0.00169216190605117 0.00175588000316058 0 0 0 0.000562356950450729 0.0098910570713993 0.0194514685858782 0.017665169333266 0.0114150907499715 0 0.00114216531700798 0
"accepter" 0.006053726825577 0.00320962030191828 0.00152954312546842 0.0181330238630594 0.00198039409842559 0.0169216190605117 0.00790146001422263 0.00226004022871607 0.00589292554288577 0.00414676220806794 0.00281178475225365 0 0.000810477857744926 0.00252359561903801 0.0015220120999962 0 0.00114216531700798 0.00523615038223898
"cachait" 0.00151343170639425 0.00641924060383657 0.00764771562734211 0.00543990715891782 0.00198039409842559 0.00507648571815351 0.00526764000948175 0.00113002011435804 0.00736615692860721 0.00829352441613588 0.00618592645495802 0.00282601630611409 0 0.00252359561903801 0.00304402419999239 0 0 0.00523615038223898
"connue" 0.00454029511918275 0.00855898747178209 0.00305908625093685 0.00543990715891782 0.00495098524606397 0.00676864762420468 0.00965734001738321 0 0.00736615692860721 0.00165870488322718 0.00224942780180292 0.00141300815305704 0.000810477857744926 0.00504719123807601 0.00456603629998859 0.0137769511607081 0.00114216531700798 0
"dirait" 0.00454029511918275 0.0106987343397276 0.00152954312546842 0.00362660477261188 0.000990197049212793 0.00338432381210234 0.00175588000316058 0.00339006034307411 0.00441969415716432 0.00414676220806794 0.00281178475225365 0.00847804891834226 0.00405238928872463 0.00504719123807601 0.00684905444998288 0.00688847558035407 0 0.00261807519111949
"feux" 0 0.00106987343397276 0 0.00362660477261188 0.00396078819685117 0.00338432381210234 0 0 0 0.00995222929936306 0.000562356950450729 0.0113040652244563 0.0210724243013681 0.00504719123807601 0.00228301814999429 0 0 0.00261807519111949
"fortune" 0.00151343170639425 0.00213974686794552 0.00458862937640527 0.00181330238630594 0.00297059114763838 0.00507648571815351 0.00526764000948175 0.00339006034307411 0.00589292554288577 0.0107815817409766 0 0.00141300815305704 0.00162095571548985 0.00757078685711402 0.00380503024999049 0 0.0114216531700798 0.00523615038223898
"grise" 0.00151343170639425 0 0.00305908625093685 0.00362660477261188 0.00495098524606397 0.00338432381210234 0.00175588000316058 0.00452008045743214 0.00441969415716432 0.000829352441613588 0.00618592645495802 0.00706504076528522 0 0.01261797809519 0.0114150907499715 0.00344423779017703 0.00114216531700798 0.00523615038223898
"invisible" 0.00151343170639425 0.00213974686794552 0.00152954312546842 0.00181330238630594 0.00396078819685117 0.00169216190605117 0.00175588000316058 0.00339006034307411 0.00147323138572144 0.00663481953290871 0.00337414170270437 0.00565203261222817 0.00648382286195941 0.00252359561903801 0.0129371028499677 0 0.00228433063401597 0
"irai" 0 0.00534936716986381 0.0168249743801526 0.0090665119315297 0.00396078819685117 0.00676864762420468 0.00175588000316058 0.00339006034307411 0.00736615692860721 0.00165870488322718 0.00449885560360583 0.00141300815305704 0.000810477857744926 0 0.000761006049998098 0.0103327133705311 0.00571082658503992 0.00523615038223898
"italie" 0.00151343170639425 0 0 0 0.000990197049212793 0.00846080953025585 0.00175588000316058 0 0.0103126197000501 0.0124402866242038 0.000562356950450729 0 0 0.00252359561903801 0.000761006049998098 0 0.0319806288762235 0
"jésus" 0.006053726825577 0.00213974686794552 0.00458862937640527 0.0108798143178356 0.00297059114763838 0 0.00175588000316058 0.00339006034307411 0 0.00248805732484076 0.00281178475225365 0.00282601630611409 0 0.010094382476152 0.0136981088999658 0 0.00799515721905589 0
"jetait" 0.00151343170639425 0.00427949373589104 0.00305908625093685 0.00181330238630594 0.00396078819685117 0 0.00438970000790146 0.00904016091486429 0.0117858510857715 0.00414676220806794 0.0039364986531551 0.0098910570713993 0.00324191143097971 0.00252359561903801 0.00228301814999429 0.00344423779017703 0 0.00261807519111949
"moïse" 0 0.00106987343397276 0.0780066993988895 0.00181330238630594 0 0 0 0 0 0.00248805732484076 0 0 0 0 0.00456603629998859 0 0 0
"nerfs" 0.00151343170639425 0 0 0.00181330238630594 0.0148529557381919 0.00169216190605117 0.00175588000316058 0.00339006034307411 0.00441969415716432 0.000829352441613588 0.00168707085135219 0.00565203261222817 0.0129676457239188 0 0.00608804839998478 0 0.00114216531700798 0.00785422557335847
"paraître" 0.00454029511918275 0.00106987343397276 0.00152954312546842 0.00543990715891782 0.00396078819685117 0.00338432381210234 0.00702352001264234 0.00113002011435804 0 0.00829352441613588 0.00562356950450729 0 0.00405238928872463 0.00504719123807601 0.00380503024999049 0.00344423779017703 0.00456866126803194 0.00523615038223898
"personnellement" 0.0030268634127885 0.00748911403780933 0.00152954312546842 0.00543990715891782 0.00693137934448955 0.00169216190605117 0.00263382000474088 0.00791014080050625 0.00147323138572144 0.000829352441613588 0.0106847820585639 0 0.00243143357323478 0 0.0015220120999962 0.00344423779017703 0.00342649595102395 0.00261807519111949
"placé" 0.006053726825577 0.00320962030191828 0.00764771562734211 0 0.00891177344291514 0.00169216190605117 0.00614558001106204 0.00904016091486429 0.00147323138572144 0.00331740976645435 0.00224942780180292 0.00141300815305704 0.000810477857744926 0 0.0015220120999962 0.00344423779017703 0.00799515721905589 0.010472300764478
"prenaient" 0.0030268634127885 0 0.00152954312546842 0.00181330238630594 0.00297059114763838 0.00676864762420468 0.000877940001580292 0.00565010057179018 0.00294646277144288 0.00580546709129512 0.00506121255405656 0.00282601630611409 0.00405238928872463 0.00757078685711402 0.0114150907499715 0.00344423779017703 0.00114216531700798 0
"produit" 0.006053726825577 0.00213974686794552 0.00305908625093685 0.00362660477261188 0.00594118229527676 0.00338432381210234 0 0.00452008045743214 0.00736615692860721 0.00497611464968153 0.00562356950450729 0.00565203261222817 0.000810477857744926 0.00757078685711402 0.00228301814999429 0.0172211889508852 0.00342649595102395 0
