"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"Espanca" 1.28439872267075 1.01907725954057 1.26751618873215 1.15654129816019 1.2255748719871 1.10348066888194 1.00187408846943 1.03614598348737 1.16863616199723 1.19654032061769 0 1.23242177640436 1.32714799815814 1.3097663778302 1.33503472847123 1.22902605965037 1.00099154836565 1.12491274285119 1.18402526725449 1.17844883580791 1.05424022634661 1.06142999103306 1.28136197417694
"Feijó" 1.09686669358882 0.894017335788369 0.846914067967465 1.26009479515317 1.24674495728661 1.18078239126825 1.10812104969859 1.25433050653357 0.96821328329331 0.921434898206968 1.23242177640436 0 0.949486449703501 0.967907944378472 0.929648573924519 0.988215820941323 1.12518288495851 1.02137040956851 1.21014610712981 1.28947731694658 1.22806842135369 1.23205550423022 1.1480923924745
"Junqueiro_1" 0.915554143642416 0.787973357416571 0.72510026178684 1.38448784104219 1.38198424606881 1.2664944958888 1.11503780445166 1.23771007619062 1.1497691998904 1.16622052675113 1.32714799815814 0.949486449703501 0 0.569799052822799 0.764344996462678 0.885295944925764 1.1236441443503 0.898449326709358 1.40058588151111 1.47317225749803 1.30588172900804 1.34680660412091 1.17874342007232
"Junqueiro_2" 1.08361108276734 0.887642320296887 0.797203474330719 1.2856261051283 1.25516357109461 1.15959730135322 1.01025805622988 1.08463965574801 1.04943557893376 1.00498834239208 1.3097663778302 0.967907944378472 0.569799052822799 0 0.812423912125641 0.854507007056013 1.04997273622132 0.821938115523129 1.28655301056648 1.35771603465057 1.23272693705474 1.2702201216236 1.14371219581801
"Leal_1" 0.950783219924149 0.822332498531943 0.729236758178483 1.36573665774722 1.35056131430372 1.31546673288909 1.08871727349021 1.34330522058059 1.12265951824903 1.17778236595807 1.33503472847123 0.929648573924519 0.764344996462678 0.812423912125641 0 0.538840962396783 1.02116389911651 0.921286115660881 1.40916554738908 1.51758349414798 1.3426661932862 1.44257990673261 1.11939377740857
"Leal_2" 1.00186229817152 0.870972759271304 0.852289843271333 1.3441765777074 1.28981721755407 1.36547770400027 1.09577818803291 1.32137841654974 1.10695578628567 1.15623885528193 1.22902605965037 0.988215820941323 0.885295944925764 0.854507007056013 0.538840962396783 0 0.883121701739698 0.790662738035724 1.39732774697073 1.46468913612094 1.35492756638 1.34977224367214 1.14206317310791
"Nobre_1" 1.20789784200655 0.959750104092675 1.08521612845658 1.2280408059341 1.24032493410993 1.15016069320122 1.08267349294705 1.08973584970477 1.08872251802559 1.1013053641062 1.00099154836565 1.12518288495851 1.1236441443503 1.04997273622132 1.02116389911651 0.883121701739698 0 0.610538179607296 1.24554377237426 1.29602295109715 1.1513867301013 1.21774291278198 1.22104153057461
"Nobre_2" 1.05513810411781 0.902167253746213 0.874574117101 1.23844631653445 1.21850675740095 1.15697557148878 1.08718168853007 1.08844043272607 1.0821401854702 1.11499671658669 1.12491274285119 1.02137040956851 0.898449326709358 0.821938115523129 0.921286115660881 0.790662738035724 0.610538179607296 0 1.2833172083841 1.35193475183741 1.19600669042666 1.22181019575339 1.15226669498697
"Pessoa_1" 1.52877673508254 1.24227820320624 1.32573787344464 1.06272624813193 1.10480155296114 0.984160744483253 1.07733412991705 0.897248789378264 1.11454966922407 1.16740587905745 1.18402526725449 1.21014610712981 1.40058588151111 1.28655301056648 1.40916554738908 1.39732774697073 1.24554377237426 1.2833172083841 0 0.597754059563126 0.579370220816811 0.504510657097408 1.05569243502969
"Pessoa_2" 1.56811854131406 1.30709961008817 1.41521819974505 1.1021649939287 1.14306339043963 1.1137801121036 1.13332513976661 0.994979156822287 1.18741505100424 1.26989996034875 1.17844883580791 1.28947731694658 1.47317225749803 1.35771603465057 1.51758349414798 1.46468913612094 1.29602295109715 1.35193475183741 0.597754059563126 0 0.57151569080755 0.578488955017525 1.15343824861347
"Pessoa_3" 1.44069939591994 1.16370423965407 1.24659086804559 0.908062094342968 0.982028090262974 0.945949391782432 0.936349082271597 0.818471244217161 1.04830402318505 1.17186558321291 1.05424022634661 1.22806842135369 1.30588172900804 1.23272693705474 1.3426661932862 1.35492756638 1.1513867301013 1.19600669042666 0.579370220816811 0.57151569080755 0 0.533208870064674 1.04169938545782
"Pessoa_4" 1.5640709369556 1.22994511495253 1.36750611364925 0.947705859019634 1.00031521030205 1.00243471543903 1.01803779503098 0.864451066906602 1.103185272428 1.12774298112119 1.06142999103306 1.23205550423022 1.34680660412091 1.2702201216236 1.44257990673261 1.34977224367214 1.21774291278198 1.22181019575339 0.504510657097408 0.578488955017525 0.533208870064674 0 1.10288995047686
"Reis_1" 1.33149172162403 1.20638944117299 1.10209823801917 1.07780016135683 1.07486008625379 1.06283324434343 1.04270402157582 1.02245519328686 1.08006683969327 1.03942043838805 1.28136197417694 1.1480923924745 1.17874342007232 1.14371219581801 1.11939377740857 1.14206317310791 1.22104153057461 1.15226669498697 1.05569243502969 1.15343824861347 1.04169938545782 1.10288995047686 0
