"Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"desfeito" 0.00963020030816641 0 0 0.00901063254640476 0.00965437343116432 0 0 0.019546520719312 0 0.00989315393747527 0
"desolado" 0 0 0 0 0 0 0.00980584428319278 0.00977326035965598 0 0.0395726157499011 0
"dessas" 0 0.0162100826714216 0 0.00901063254640476 0.0193087468623286 0.0117000117000117 0 0 0 0 0.00991178511249876
"detrás" 0.0192604006163328 0 0 0 0.0193087468623286 0 0.00980584428319278 0 0.00980872976949485 0 0
"deveras" 0 0.0162100826714216 0 0.0180212650928095 0 0 0.0196116885663856 0 0.00980872976949485 0 0
"disfarce" 0 0 0 0 0 0 0.00980584428319278 0.0390930414386239 0 0.00989315393747527 0
"dobrada" 0 0.0324201653428432 0 0 0.0386174937246573 0 0 0 0 0 0
"dolorosa" 0 0 0.00959416674661806 0.036042530185619 0.00965437343116432 0 0 0 0 0 0
"dores" 0 0 0 0 0 0 0.00980584428319278 0.00977326035965598 0.00980872976949485 0.00989315393747527 0.0198235702249975
"doze" 0 0 0 0 0 0.0117000117000117 0 0 0.0196174595389897 0 0.0297353553374963
"drama" 0 0 0 0 0 0.0468000468000468 0 0.00977326035965598 0 0.00989315393747527 0
"durar" 0 0.0162100826714216 0 0 0 0.0117000117000117 0.0196116885663856 0.00977326035965598 0 0.00989315393747527 0
"encontram" 0.00963020030816641 0 0.00959416674661806 0 0.028963120293493 0 0 0 0.00980872976949485 0 0
"enfant" 0 0 0 0 0 0 0 0 0 0.0593589236248516 0
"espelho" 0.0288906009244992 0 0.0287825002398542 0 0 0 0 0 0 0 0
"esplendor" 0 0 0.0191883334932361 0 0 0.0117000117000117 0 0 0.0294261893084846 0 0
"esquina" 0 0 0 0.0180212650928095 0 0.0117000117000117 0 0.00977326035965598 0.0196174595389897 0 0
"essencial" 0.00963020030816641 0.0162100826714216 0 0 0.00965437343116432 0.0234000234000234 0 0 0 0.00989315393747527 0
"estremece" 0 0 0 0.00901063254640476 0.00965437343116432 0.0117000117000117 0 0 0.0196174595389897 0 0.00991178511249876
"europa" 0 0 0.00959416674661806 0.00901063254640476 0.0386174937246573 0 0 0 0 0 0
"exatamente" 0.00963020030816641 0.0324201653428432 0 0 0 0.0351000351000351 0 0 0 0 0
"exemplo" 0.0192604006163328 0.0162100826714216 0 0.00901063254640476 0 0 0 0 0 0 0.0198235702249975
"explica" 0 0.0162100826714216 0 0.00901063254640476 0 0 0 0.00977326035965598 0.0196174595389897 0.00989315393747527 0
"exprimir" 0.0288906009244992 0.0162100826714216 0 0 0.0193087468623286 0 0 0 0 0 0
"falou" 0 0.0648403306856865 0 0 0 0 0 0 0.00980872976949485 0.00989315393747527 0
"fama" 0 0 0 0 0.00965437343116432 0 0 0 0 0 0.0495589255624938
"fazei" 0 0 0 0.0540637952784285 0 0 0 0 0 0 0
"fazes" 0 0 0 0 0 0.0234000234000234 0.00980584428319278 0.00977326035965598 0 0 0.0198235702249975
"fecha" 0.00963020030816641 0.0162100826714216 0 0 0.0193087468623286 0 0.00980584428319278 0.00977326035965598 0 0 0
"fechada" 0.0192604006163328 0 0 0.00901063254640476 0 0.0117000117000117 0 0.00977326035965598 0 0.00989315393747527 0
"festejavam" 0 0 0.0575650004797083 0 0 0 0 0 0 0 0
"figura" 0.0192604006163328 0 0.00959416674661806 0 0 0.0117000117000117 0 0 0.00980872976949485 0.00989315393747527 0
"fingir" 0.0192604006163328 0 0 0.00901063254640476 0.00965437343116432 0 0 0.00977326035965598 0.00980872976949485 0 0
"fizeram" 0.0192604006163328 0 0.00959416674661806 0 0.0193087468623286 0 0 0 0 0 0.00991178511249876
"florir" 0 0.0324201653428432 0 0 0 0.0234000234000234 0.0196116885663856 0 0 0 0
"fontes" 0 0.0324201653428432 0 0.00901063254640476 0.00965437343116432 0 0 0 0 0 0.0198235702249975
"frase" 0 0 0 0 0.0193087468623286 0 0.00980584428319278 0 0.00980872976949485 0.00989315393747527 0.00991178511249876
"fresco" 0.0192604006163328 0 0 0.0180212650928095 0.00965437343116432 0 0.00980584428319278 0 0 0 0
"frios" 0 0 0 0.00901063254640476 0 0 0 0.0293197810789679 0 0.00989315393747527 0.00991178511249876
"girassol" 0.00963020030816641 0.0324201653428432 0.00959416674661806 0 0 0 0 0 0.00980872976949485 0.00989315393747527 0
"goza" 0 0 0 0 0.00965437343116432 0.0117000117000117 0 0 0 0.0197863078749505 0.0198235702249975
"guardador" 0.0192604006163328 0.0324201653428432 0 0 0 0.0117000117000117 0 0 0 0 0.00991178511249876
"guia" 0 0 0.00959416674661806 0 0 0 0 0 0.0392349190779794 0.00989315393747527 0
"helahoho" 0 0 0.0383766669864722 0 0.0193087468623286 0 0 0 0 0 0
"iii" 0 0 0 0.00901063254640476 0 0 0.00980584428319278 0.00977326035965598 0.0294261893084846 0 0
"imaginar" 0.00963020030816641 0 0.0191883334932361 0.00901063254640476 0.00965437343116432 0 0.00980584428319278 0 0 0 0
"impreciso" 0 0 0 0 0.00965437343116432 0 0.0196116885663856 0.019546520719312 0 0.00989315393747527 0
"índia" 0 0 0 0 0.0579262405869859 0 0 0 0 0 0
"inerte" 0 0 0 0.0180212650928095 0.00965437343116432 0 0.00980584428319278 0.00977326035965598 0 0.00989315393747527 0
"inglês" 0 0 0 0.0450531627320238 0.00965437343116432 0 0 0 0 0 0
"interessante" 0 0 0 0.00901063254640476 0.0386174937246573 0 0 0 0 0.00989315393747527 0
"intervalo" 0 0 0.0191883334932361 0 0 0 0 0.00977326035965598 0.0196174595389897 0.00989315393747527 0
"lança" 0 0 0.00959416674661806 0.0180212650928095 0 0 0 0.00977326035965598 0.00980872976949485 0.00989315393747527 0
"larga" 0.00963020030816641 0 0 0.0270318976392143 0 0 0 0 0 0 0.0198235702249975
"levado" 0 0 0.0191883334932361 0.0180212650928095 0.0193087468623286 0 0 0 0 0 0
"levanta" 0.0192604006163328 0 0 0.00901063254640476 0 0 0 0.00977326035965598 0.0196174595389897 0 0
"lida" 0 0 0 0 0 0 0 0.019546520719312 0.0294261893084846 0.00989315393747527 0
"liga" 0 0.0324201653428432 0 0 0 0 0.00980584428319278 0 0.0196174595389897 0.00989315393747527 0
"longes" 0 0 0 0.0180212650928095 0 0 0.00980584428319278 0.019546520719312 0.00980872976949485 0 0
"ma" 0 0 0.00959416674661806 0.0270318976392143 0 0 0 0.019546520719312 0 0 0
"maresia" 0 0 0.00959416674661806 0 0 0 0 0.019546520719312 0.0196174595389897 0.00989315393747527 0
"margens" 0 0 0.00959416674661806 0 0.00965437343116432 0 0.0196116885663856 0.00977326035965598 0 0 0.00991178511249876
"marinheiros" 0 0 0.00959416674661806 0.036042530185619 0.00965437343116432 0 0 0 0 0 0
"marítimas" 0 0 0 0.0540637952784285 0 0 0 0 0 0 0
"matar" 0 0 0 0 0.00965437343116432 0.0468000468000468 0 0 0.00980872976949485 0 0
"meditar" 0.00963020030816641 0 0 0 0 0 0.0196116885663856 0.019546520719312 0.00980872976949485 0 0
"meia" 0.00963020030816641 0 0.0191883334932361 0 0.00965437343116432 0.0117000117000117 0 0.00977326035965598 0 0 0
"meses" 0 0 0 0.00901063254640476 0 0 0 0.00977326035965598 0.00980872976949485 0.00989315393747527 0.0198235702249975
"mesmas" 0.0192604006163328 0 0.00959416674661806 0.0180212650928095 0.00965437343116432 0 0 0 0 0 0
"metade" 0 0 0.0191883334932361 0 0 0 0.0196116885663856 0 0.0196174595389897 0 0
"minuto" 0 0 0.0191883334932361 0 0.00965437343116432 0.0351000351000351 0 0 0 0 0
"moderna" 0 0 0.00959416674661806 0.036042530185619 0 0.0117000117000117 0 0 0 0 0
"montras" 0 0 0 0 0.0482718671558216 0 0 0 0 0.00989315393747527 0
"muros" 0.00963020030816641 0 0 0.00901063254640476 0.00965437343116432 0 0 0.00977326035965598 0.00980872976949485 0 0.00991178511249876
"nascem" 0.0192604006163328 0 0 0 0 0.0234000234000234 0 0 0 0 0.0198235702249975
"naturais" 0 0.0162100826714216 0 0.0270318976392143 0 0.0117000117000117 0 0.00977326035965598 0 0 0
"noturna" 0 0 0 0.00901063254640476 0.0193087468623286 0.0117000117000117 0 0 0 0 0.0198235702249975
"novidade" 0.00963020030816641 0.0162100826714216 0 0.00901063254640476 0 0.0117000117000117 0 0.00977326035965598 0 0 0.00991178511249876
"nu" 0.00963020030816641 0 0.0191883334932361 0 0.00965437343116432 0 0.00980584428319278 0 0 0.00989315393747527 0
"número" 0 0 0.00959416674661806 0.00901063254640476 0.00965437343116432 0 0 0 0 0 0.0297353553374963
"odeio" 0 0 0 0 0 0 0 0 0 0 0.0594707106749926
"olá" 0 0.0324201653428432 0 0 0.0386174937246573 0 0 0 0 0 0
"olhei" 0 0 0 0 0 0 0.00980584428319278 0.019546520719312 0.00980872976949485 0.00989315393747527 0.00991178511249876
"orgulho" 0 0.0162100826714216 0 0.0180212650928095 0 0 0 0.019546520719312 0 0 0.00991178511249876
"país" 0 0 0 0 0 0.0117000117000117 0 0.019546520719312 0 0.0197863078749505 0.00991178511249876
"parada" 0 0 0 0 0.028963120293493 0 0 0 0.0294261893084846 0 0
"pasmo" 0 0.0162100826714216 0.00959416674661806 0 0 0 0 0.00977326035965598 0.0196174595389897 0.00989315393747527 0
"passada" 0 0.0162100826714216 0 0 0.00965437343116432 0.0117000117000117 0.00980584428319278 0.00977326035965598 0 0.00989315393747527 0
"passageiros" 0 0 0 0.0270318976392143 0 0.0117000117000117 0 0 0 0 0.0198235702249975
"passasse" 0 0 0 0.00901063254640476 0 0 0.0294175328495783 0 0.00980872976949485 0 0.00991178511249876
"passear" 0 0 0 0.0180212650928095 0.0386174937246573 0 0 0 0 0 0
"pedaços" 0 0 0.00959416674661806 0.00901063254640476 0.00965437343116432 0 0.0196116885663856 0.00977326035965598 0 0 0
"perda" 0 0 0 0 0.00965437343116432 0 0 0.00977326035965598 0.00980872976949485 0.0197863078749505 0.00991178511249876
"perdidos" 0 0 0.00959416674661806 0 0.0193087468623286 0 0.0196116885663856 0.00977326035965598 0 0 0
"perfeição" 0 0.0162100826714216 0 0 0 0 0.0294175328495783 0.019546520719312 0 0 0
"pergunto" 0.0385208012326656 0 0 0 0 0 0.00980584428319278 0 0 0.00989315393747527 0
"piano" 0.0288906009244992 0 0 0 0.00965437343116432 0 0 0 0.0196174595389897 0 0
"poço" 0.00963020030816641 0 0.0287825002398542 0.00901063254640476 0 0 0 0 0 0.00989315393747527 0
"poderei" 0 0 0.00959416674661806 0.00901063254640476 0.00965437343116432 0 0.00980584428319278 0.00977326035965598 0 0 0.00991178511249876
"poltrona" 0 0 0 0 0.0193087468623286 0.0117000117000117 0.0196116885663856 0 0 0.00989315393747527 0
"porquê" 0.00963020030816641 0 0 0.00901063254640476 0 0 0 0.00977326035965598 0.0294261893084846 0 0
"posta" 0 0 0.00959416674661806 0 0 0 0 0 0.0196174595389897 0.0296794618124258 0
"preto" 0 0 0 0.0180212650928095 0 0.0117000117000117 0.00980584428319278 0.00977326035965598 0.00980872976949485 0 0
"prolixo" 0 0 0.00959416674661806 0.00901063254640476 0 0 0.00980584428319278 0.019546520719312 0.00980872976949485 0 0
"próprias" 0.0192604006163328 0.0162100826714216 0.0191883334932361 0 0 0 0 0 0 0.00989315393747527 0
"próxima" 0 0.0162100826714216 0 0 0.0193087468623286 0.0117000117000117 0 0 0 0 0.0198235702249975
"quadro" 0 0 0 0 0.00965437343116432 0.0117000117000117 0.0196116885663856 0 0.00980872976949485 0 0.00991178511249876
"quais" 0 0 0 0 0 0.0351000351000351 0 0 0.00980872976949485 0 0.0198235702249975
"quão" 0 0 0 0 0.028963120293493 0 0 0 0 0 0.0297353553374963
"quotidiana" 0.00963020030816641 0 0.0287825002398542 0 0.00965437343116432 0.0117000117000117 0 0 0 0 0
"raiz" 0.00963020030816641 0 0 0.0180212650928095 0.0193087468623286 0 0 0 0.00980872976949485 0 0
"rãs" 0 0 0 0 0.00965437343116432 0 0.00980584428319278 0 0.0294261893084846 0.00989315393747527 0
"rasto" 0.0192604006163328 0.0162100826714216 0 0 0.00965437343116432 0 0 0 0.0196174595389897 0 0
"regaço" 0 0 0 0.00901063254640476 0 0.0117000117000117 0.00980584428319278 0 0 0 0.0297353553374963
"regresso" 0 0 0 0 0 0 0.0196116885663856 0 0.0392349190779794 0 0
"reparo" 0.0288906009244992 0.0162100826714216 0.00959416674661806 0 0.00965437343116432 0 0 0 0 0 0
"revejo" 0 0 0.0575650004797083 0 0 0 0 0 0 0 0
"revela" 0 0 0 0.00901063254640476 0 0 0 0.00977326035965598 0.00980872976949485 0.0296794618124258 0
"rico" 0 0 0 0 0 0.0234000234000234 0.0196116885663856 0 0 0.00989315393747527 0.00991178511249876
"riqueza" 0.00963020030816641 0 0 0 0 0 0 0 0.00980872976949485 0 0.039647140449995
"rola" 0 0 0 0 0.0386174937246573 0 0 0 0.00980872976949485 0.00989315393747527 0
"ruídos" 0.00963020030816641 0 0 0 0.028963120293493 0 0.00980584428319278 0 0.00980872976949485 0 0
"ruínas" 0 0 0.00959416674661806 0 0.00965437343116432 0.0117000117000117 0.00980584428319278 0 0 0.00989315393747527 0.00991178511249876
"rumor" 0 0 0 0 0.0193087468623286 0 0.00980584428319278 0.00977326035965598 0 0.00989315393747527 0.00991178511249876
"saberá" 0 0 0 0 0 0 0 0.0390930414386239 0.00980872976949485 0.00989315393747527 0
"sala" 0 0 0 0 0.0193087468623286 0.0117000117000117 0.00980584428319278 0 0.0196174595389897 0 0
"santa" 0.0577812018489985 0 0 0 0 0 0 0 0 0 0
"santo" 0.0192604006163328 0 0.0287825002398542 0 0 0 0.00980584428319278 0 0 0 0
"saturno" 0 0 0 0 0 0 0 0 0 0 0.0594707106749926
"sede" 0 0 0 0.0180212650928095 0.0193087468623286 0.0117000117000117 0 0 0 0 0.00991178511249876
"sejamos" 0.00963020030816641 0 0 0 0 0.0234000234000234 0 0 0 0 0.0297353553374963
"sensível" 0.00963020030816641 0 0 0.0180212650928095 0.00965437343116432 0 0 0.019546520719312 0 0 0
"sepulto" 0 0 0 0 0 0 0.0490292214159639 0 0 0.00989315393747527 0
"significação" 0.0385208012326656 0 0 0 0.00965437343116432 0 0.00980584428319278 0 0 0 0
"silêncios" 0 0 0 0.0180212650928095 0.00965437343116432 0 0 0.00977326035965598 0.00980872976949485 0.00989315393747527 0
"sistemas" 0 0 0.0383766669864722 0 0.0193087468623286 0 0 0 0 0 0
"sonhado" 0 0 0.0191883334932361 0 0 0 0 0 0 0.0197863078749505 0.0198235702249975
"sopra" 0.00963020030816641 0 0 0 0 0 0 0.0488663017982799 0 0 0
"sorrio" 0.00963020030816641 0.0162100826714216 0.0287825002398542 0 0.00965437343116432 0 0 0 0 0 0
"súbita" 0 0 0 0 0.00965437343116432 0 0 0.00977326035965598 0.00980872976949485 0.0197863078749505 0.00991178511249876
"surge" 0 0.0162100826714216 0 0 0.00965437343116432 0.0117000117000117 0.00980584428319278 0 0 0.0197863078749505 0
"taça" 0 0 0 0 0 0 0.00980584428319278 0.00977326035965598 0 0 0.039647140449995
"tê" 0 0 0 0 0.00965437343116432 0 0 0.0293197810789679 0.00980872976949485 0 0.00991178511249876
"teia" 0 0 0 0 0.00965437343116432 0 0.00980584428319278 0.0293197810789679 0.00980872976949485 0 0
"teria" 0 0 0 0.0180212650928095 0 0 0 0.019546520719312 0.00980872976949485 0.00989315393747527 0
"terror" 0 0 0 0.036042530185619 0 0 0 0 0.00980872976949485 0.00989315393747527 0
"the" 0 0 0.00959416674661806 0.0450531627320238 0 0 0 0 0 0 0
"tira" 0 0 0 0 0 0.0117000117000117 0.0294175328495783 0 0 0.0197863078749505 0
"tiveram" 0.00963020030816641 0.0324201653428432 0 0 0 0 0.00980584428319278 0.019546520719312 0 0 0
"toalha" 0.0192604006163328 0 0 0.00901063254640476 0 0.0234000234000234 0 0 0.00980872976949485 0 0
"tocam" 0 0 0 0 0.00965437343116432 0 0.0196116885663856 0.00977326035965598 0.0196174595389897 0 0
"toco" 0.0192604006163328 0.0648403306856865 0 0 0 0 0 0 0 0 0
"tornado" 0.00963020030816641 0 0 0.00901063254640476 0.00965437343116432 0 0 0.00977326035965598 0.00980872976949485 0.00989315393747527 0
"tornam" 0.0288906009244992 0 0 0.00901063254640476 0 0 0 0.019546520719312 0 0 0
"torre" 0 0 0 0 0.00965437343116432 0 0.0294175328495783 0 0 0 0.0198235702249975
"tranquilo" 0 0 0 0.00901063254640476 0 0 0 0.0390930414386239 0 0 0.00991178511249876
"tristonho" 0 0 0 0 0 0 0.00980584428319278 0.00977326035965598 0.0392349190779794 0 0
"tumulto" 0 0 0.00959416674661806 0 0.00965437343116432 0.0234000234000234 0 0 0 0.00989315393747527 0.00991178511249876
"un" 0 0 0 0 0 0.0117000117000117 0 0 0.0196174595389897 0.0296794618124258 0
"usou" 0 0 0 0 0 0.0234000234000234 0 0 0 0.00989315393747527 0.0297353553374963
"vagas" 0 0 0.00959416674661806 0.036042530185619 0 0 0 0 0 0.00989315393747527 0
"vagos" 0.00963020030816641 0 0.00959416674661806 0 0 0 0.00980584428319278 0.00977326035965598 0 0.00989315393747527 0.00991178511249876
"vários" 0.0192604006163328 0 0 0 0.0193087468623286 0.0117000117000117 0 0.00977326035965598 0 0 0
"velhice" 0.0192604006163328 0.0162100826714216 0 0 0 0 0 0 0 0 0.0297353553374963
"venha" 0 0 0.0191883334932361 0 0 0 0.0196116885663856 0.00977326035965598 0 0 0.00991178511249876
"venho" 0 0 0 0 0.00965437343116432 0.0117000117000117 0.0196116885663856 0.019546520719312 0 0 0
"vermelho" 0 0 0 0.0450531627320238 0.00965437343116432 0 0 0 0 0 0
"vier" 0 0.0324201653428432 0.00959416674661806 0 0 0 0 0 0 0.00989315393747527 0.0198235702249975
"virtude" 0.0192604006163328 0 0 0 0.00965437343116432 0 0.00980584428319278 0.00977326035965598 0 0 0.00991178511249876
"visões" 0 0 0 0.00901063254640476 0.00965437343116432 0 0.0196116885663856 0.019546520719312 0 0 0
"volve" 0 0 0 0.00901063254640476 0 0 0 0 0.0294261893084846 0 0.0198235702249975
"vulto" 0 0 0.00959416674661806 0 0 0 0 0 0.0196174595389897 0.0197863078749505 0.00991178511249876
"abraços" 0 0 0 0 0 0 0 0 0.0196174595389897 0 0.0297353553374963
"abrem" 0 0 0 0 0.0386174937246573 0 0 0 0.00980872976949485 0 0
"achou" 0 0 0.00959416674661806 0 0 0 0.0196116885663856 0.019546520719312 0 0 0
"acompanha" 0.0288906009244992 0 0 0.0180212650928095 0 0 0 0 0 0 0
"acompanhamento" 0.00963020030816641 0 0 0 0 0.0468000468000468 0 0 0 0 0
"acontecer" 0 0 0 0.00901063254640476 0 0.0117000117000117 0.00980584428319278 0 0.0196174595389897 0 0
"acordado" 0.00963020030816641 0 0 0 0.00965437343116432 0.0234000234000234 0 0.00977326035965598 0 0 0
"adormecido" 0 0 0.00959416674661806 0 0.0193087468623286 0 0.0196116885663856 0 0 0 0
"agradável" 0.0288906009244992 0 0 0.00901063254640476 0.00965437343116432 0 0 0 0 0 0
"alada" 0 0 0 0 0.0193087468623286 0 0.00980584428319278 0.00977326035965598 0 0 0.00991178511249876
"alegrias" 0 0 0 0 0.00965437343116432 0.0117000117000117 0 0 0 0.0197863078749505 0.00991178511249876
"algumas" 0.00963020030816641 0 0.00959416674661806 0 0 0.0117000117000117 0 0.00977326035965598 0 0 0.00991178511249876
"algures" 0 0 0.00959416674661806 0.00901063254640476 0 0.0117000117000117 0 0.00977326035965598 0.00980872976949485 0 0
"alterar" 0 0.0810504133571081 0 0 0 0 0 0 0 0 0
"amigos" 0 0 0.00959416674661806 0.00901063254640476 0.0193087468623286 0 0 0 0 0.00989315393747527 0
"amores" 0 0 0.00959416674661806 0.00901063254640476 0 0 0 0 0.00980872976949485 0.00989315393747527 0.00991178511249876
"ampla" 0 0 0 0 0 0 0 0.00977326035965598 0.00980872976949485 0 0.0297353553374963
"amuradas" 0 0 0 0.0450531627320238 0 0 0 0 0 0 0
"and" 0 0 0 0.036042530185619 0 0.0117000117000117 0 0 0 0 0
"andava" 0.0192604006163328 0.0324201653428432 0 0.00901063254640476 0 0 0 0 0 0 0
"anseia" 0 0 0 0 0 0 0.00980584428319278 0.0293197810789679 0.00980872976949485 0 0
"antecipado" 0 0 0.0191883334932361 0.00901063254640476 0 0.0234000234000234 0 0 0 0 0
"antiquíssima" 0 0 0 0.0270318976392143 0 0.0117000117000117 0 0 0 0 0.00991178511249876
"apagou" 0.00963020030816641 0 0 0 0.00965437343116432 0 0.00980584428319278 0 0 0.0197863078749505 0
"aqueles" 0.00963020030816641 0 0 0 0 0.0234000234000234 0.00980584428319278 0 0 0 0.00991178511249876
"aroma" 0 0 0 0.00901063254640476 0.00965437343116432 0 0.00980584428319278 0 0.0196174595389897 0 0
"arrependo" 0 0.0324201653428432 0 0 0 0.0351000351000351 0 0 0 0 0
"atual" 0 0 0 0.0270318976392143 0.00965437343116432 0 0 0 0 0 0.00991178511249876
"azuis" 0.00963020030816641 0 0 0 0 0.0117000117000117 0 0 0.00980872976949485 0 0.0198235702249975
"baço" 0.00963020030816641 0 0 0 0 0 0 0 0 0.0395726157499011 0
"baixa" 0.00963020030816641 0 0 0.00901063254640476 0 0.0117000117000117 0 0.00977326035965598 0 0 0.00991178511249876
"barulho" 0.00963020030816641 0 0.00959416674661806 0.00901063254640476 0.00965437343116432 0.0117000117000117 0 0 0 0 0
"baste" 0 0 0.0287825002398542 0 0 0 0.00980584428319278 0.00977326035965598 0 0 0
"bebedeira" 0 0 0 0 0.0193087468623286 0.0234000234000234 0 0 0 0.00989315393747527 0
"belle" 0 0 0 0 0 0 0 0 0 0.0494657696873763 0
"boas" 0.0288906009244992 0 0 0 0 0.0234000234000234 0 0 0 0 0
"brinca" 0.0481510015408321 0 0 0 0 0 0 0 0 0 0
"cabo" 0 0 0 0 0.0386174937246573 0 0 0 0 0.00989315393747527 0
"cabos" 0 0 0 0.0450531627320238 0 0 0 0 0 0 0
"cafés" 0 0 0 0 0.0386174937246573 0.0117000117000117 0 0 0 0 0
"calcar" 0 0 0 0 0.0386174937246573 0 0.00980584428319278 0 0 0 0
"capa" 0 0 0 0.00901063254640476 0.00965437343116432 0 0 0 0.0294261893084846 0 0
"carros" 0 0 0.00959416674661806 0 0.0386174937246573 0 0 0 0 0 0
"carta" 0 0 0.00959416674661806 0 0.0193087468623286 0.0117000117000117 0 0.00977326035965598 0 0 0
"casebre" 0 0 0.0479708337330903 0 0 0 0 0 0 0 0
"casuais" 0 0 0.00959416674661806 0.00901063254640476 0.0193087468623286 0 0 0 0 0 0.00991178511249876
"cavalos" 0 0 0 0.00901063254640476 0 0 0 0.00977326035965598 0.0196174595389897 0.00989315393747527 0
"cega" 0 0 0.0191883334932361 0 0 0 0.00980584428319278 0 0.0196174595389897 0 0
"ceres" 0 0 0 0 0 0 0 0 0 0 0.0495589255624938
"césares" 0 0 0.0479708337330903 0 0 0 0 0 0 0 0
"chocolates" 0 0 0.0479708337330903 0 0 0 0 0 0 0 0
"cinco" 0.0192604006163328 0 0 0 0 0.0234000234000234 0 0.00977326035965598 0 0 0
"clareira" 0 0 0.0287825002398542 0 0 0 0.00980584428319278 0 0.00980872976949485 0 0
"clareza" 0.00963020030816641 0.0162100826714216 0.0191883334932361 0 0 0 0 0.00977326035965598 0 0 0
"comercial" 0 0 0 0.0450531627320238 0 0 0 0 0 0 0
"comércio" 0 0 0.00959416674661806 0.0180212650928095 0.00965437343116432 0.0117000117000117 0 0 0 0 0
"comovido" 0 0 0 0.0180212650928095 0.0193087468623286 0 0 0 0 0 0.00991178511249876
"companhia" 0.0288906009244992 0 0.0191883334932361 0 0 0 0 0 0 0 0
"completo" 0.00963020030816641 0.0162100826714216 0.00959416674661806 0 0.0193087468623286 0 0 0 0 0 0
"comprar" 0 0 0.00959416674661806 0.00901063254640476 0.0193087468623286 0 0 0 0 0 0.00991178511249876
"comprido" 0.0288906009244992 0.0324201653428432 0 0 0 0 0 0 0 0 0
"concedem" 0 0 0 0 0 0 0 0 0 0 0.0495589255624938
"conclusões" 0 0 0.0287825002398542 0.0180212650928095 0 0 0 0 0 0 0
"conduzir" 0 0 0.0191883334932361 0.00901063254640476 0.00965437343116432 0 0 0 0 0 0.00991178511249876
"confia" 0 0 0 0 0 0 0 0.019546520719312 0.00980872976949485 0.0197863078749505 0
"conhecido" 0 0 0 0.00901063254640476 0.0193087468623286 0.0117000117000117 0 0 0 0 0.00991178511249876
"conquistar" 0.0192604006163328 0.0162100826714216 0.00959416674661806 0.00901063254640476 0 0 0 0 0 0 0
"consequência" 0 0.0162100826714216 0.0191883334932361 0 0.00965437343116432 0 0 0 0 0 0.00991178511249876
"consequências" 0 0 0.00959416674661806 0 0.0193087468623286 0.0234000234000234 0 0 0 0 0
"consiste" 0 0 0 0 0 0 0 0.0390930414386239 0.00980872976949485 0 0
"constante" 0 0.0162100826714216 0 0 0.00965437343116432 0 0.00980584428319278 0.00977326035965598 0 0 0.00991178511249876
"conta" 0.00963020030816641 0 0.00959416674661806 0 0.00965437343116432 0 0.00980584428319278 0.00977326035965598 0 0 0
"contém" 0 0 0.00959416674661806 0 0 0 0.00980584428319278 0 0 0.0197863078749505 0.00991178511249876
"contemplo" 0 0.0162100826714216 0 0 0 0 0.00980584428319278 0 0.0196174595389897 0.00989315393747527 0
"contentes" 0.0385208012326656 0.0162100826714216 0 0 0 0 0 0 0 0 0
"conveses" 0 0 0 0.0450531627320238 0 0 0 0 0 0 0
"cruzados" 0.00963020030816641 0 0.00959416674661806 0 0 0 0.00980584428319278 0.00977326035965598 0 0 0.00991178511249876
"curiosa" 0 0.0162100826714216 0.00959416674661806 0.00901063254640476 0 0.0117000117000117 0 0 0 0.00989315393747527 0
"dai" 0 0 0 0 0.00965437343116432 0 0.00980584428319278 0.0293197810789679 0 0 0
"daqui" 0 0 0.0287825002398542 0.00901063254640476 0.00965437343116432 0 0 0 0 0 0
"definida" 0 0.0162100826714216 0 0 0 0 0.00980584428319278 0.00977326035965598 0 0.0197863078749505 0
"deixado" 0 0 0.0287825002398542 0 0.00965437343116432 0.0117000117000117 0 0 0 0 0
"deixasse" 0 0 0.00959416674661806 0 0.00965437343116432 0.0117000117000117 0.00980584428319278 0 0 0.00989315393747527 0
"deixe" 0 0 0.00959416674661806 0 0.00965437343116432 0 0 0.019546520719312 0 0 0.00991178511249876
"der" 0.0192604006163328 0.0162100826714216 0.00959416674661806 0 0 0 0.00980584428319278 0 0 0 0
"descansar" 0 0 0 0 0.00965437343116432 0 0.00980584428319278 0.00977326035965598 0.0196174595389897 0 0
"descendo" 0 0 0.00959416674661806 0.00901063254640476 0 0 0 0 0.00980872976949485 0 0.0198235702249975
"desconhecida" 0.0192604006163328 0 0.00959416674661806 0 0.00965437343116432 0 0 0 0 0.00989315393747527 0
"desconhecido" 0 0 0 0 0.00965437343116432 0.0234000234000234 0 0 0.00980872976949485 0.00989315393747527 0
"desconheço" 0.00963020030816641 0 0 0 0 0.0117000117000117 0.00980584428319278 0 0.00980872976949485 0 0.00991178511249876
"descrer" 0 0 0 0 0 0 0.00980584428319278 0.0293197810789679 0 0.00989315393747527 0
"deserta" 0 0 0.0191883334932361 0.0180212650928095 0 0 0 0 0 0.00989315393747527 0
"destinos" 0 0 0.00959416674661806 0 0.00965437343116432 0 0.0196116885663856 0 0 0.00989315393747527 0
"destrói" 0 0 0 0 0 0 0.0196116885663856 0 0 0.00989315393747527 0.0198235702249975
"diabo" 0 0 0.0191883334932361 0.0180212650928095 0.00965437343116432 0 0 0 0 0 0
