"Ajar_GrosCalin.1974" "Ajar_LangoisseDuRoiSalomon.1979" "Ajar_LaVieDevantSoi.1975" "Ajar_Pseudo.1976" "Bogat_LesTêtesDeStphanie.1974" "Gary_Au-DelàDeCetteLimite.1975" "Gary_LaPromesseDlAube.1960" "Gary_LeGrandVestiaire.1949" "Gary_LesClownsLyriques.1979" "Gary_LesEnchanteurs.1973" "Gary_LesRacinesDuCiel.1956" "Sinibaldi_LHommeLaColombe.1958"
"épreuve" 0.0030268634127885 0.00213974686794552 0.00152954312546842 0.00362660477261188 0.00297059114763838 0.00846080953025585 0.00438970000790146 0 0.00589292554288577 0.0132696390658174 0.00168707085135219 0
"féminine" 0.00756715853197124 0.00855898747178209 0 0.00181330238630594 0.00495098524606397 0.00338432381210234 0.00614558001106204 0 0.00294646277144288 0.00331740976645435 0.00506121255405656 0
"fermés" 0 0.00534936716986381 0 0 0.00198039409842559 0.0135372952484094 0.00526764000948175 0.00678012068614821 0.00736615692860721 0.00248805732484076 0.0039364986531551 0.00344423779017703
"générale" 0.00454029511918275 0.00213974686794552 0.00152954312546842 0.00181330238630594 0.00297059114763838 0.00507648571815351 0.00790146001422263 0.00226004022871607 0.00294646277144288 0 0.00562356950450729 0.0241096645312392
"gouttes" 0.0030268634127885 0.00106987343397276 0.00152954312546842 0.0126931167041416 0.00792157639370235 0.0118451333423582 0.00175588000316058 0.00339006034307411 0.00147323138572144 0.00248805732484076 0.00337414170270437 0.00688847558035407
"gueuler" 0.00756715853197124 0.00748911403780933 0.0152954312546842 0.0126931167041416 0 0 0.000877940001580292 0.00226004022871607 0.00294646277144288 0 0.00449885560360583 0.00344423779017703
"interrompit" 0.00151343170639425 0 0 0 0.00891177344291514 0.00507648571815351 0.00263382000474088 0.00452008045743214 0.00147323138572144 0.00165870488322718 0.0106847820585639 0.00344423779017703
"jusque" 0.00151343170639425 0 0.00458862937640527 0 0.00396078819685117 0.00338432381210234 0.00877940001580292 0.00452008045743214 0.00441969415716432 0.00829352441613588 0.00337414170270437 0
"kuru" 0 0 0 0 0 0 0 0 0 0 0.0241813488693813 0
"légion" 0.0030268634127885 0.00213974686794552 0.00152954312546842 0.00362660477261188 0.00198039409842559 0.00507648571815351 0.0105352800189635 0.00565010057179018 0.00441969415716432 0 0.00618592645495802 0
"malheureusement" 0.0030268634127885 0 0.00305908625093685 0.00181330238630594 0.00396078819685117 0.00338432381210234 0.0131691000237044 0.00113002011435804 0.00294646277144288 0.00414676220806794 0.00506121255405656 0
"mauvaise" 0.0030268634127885 0.00213974686794552 0.00458862937640527 0.00181330238630594 0.000990197049212793 0.00338432381210234 0.00351176000632117 0.00678012068614821 0.0103126197000501 0.00414676220806794 0.00449885560360583 0.00688847558035407
"message" 0.00454029511918275 0.00106987343397276 0 0.00181330238630594 0.00594118229527676 0.00676864762420468 0.00263382000474088 0.00226004022871607 0.00147323138572144 0.00414676220806794 0.00843535425676094 0.00688847558035407
"mienne" 0.00454029511918275 0.00641924060383657 0.00458862937640527 0.0090665119315297 0 0.00169216190605117 0.00702352001264234 0.00226004022871607 0.00147323138572144 0.00829352441613588 0.00224942780180292 0
"mystère" 0 0.00427949373589104 0.00305908625093685 0.0090665119315297 0.00396078819685117 0 0.00438970000790146 0.00226004022871607 0.00147323138572144 0.0116109341825902 0.00281178475225365 0.00344423779017703
"note" 0.012107453651154 0.00213974686794552 0.00152954312546842 0.00725320954522376 0.000990197049212793 0.00338432381210234 0.00438970000790146 0.00226004022871607 0.00736615692860721 0.00331740976645435 0.0039364986531551 0.00688847558035407
"pleurait" 0.0030268634127885 0.0128384812076731 0.0137658881292158 0 0.000990197049212793 0.00338432381210234 0.00526764000948175 0.00452008045743214 0 0.00165870488322718 0.00281178475225365 0
"prie" 0.00756715853197124 0.00106987343397276 0.00611817250187369 0.00181330238630594 0.0118823645905535 0.00846080953025585 0.00263382000474088 0.00339006034307411 0.00294646277144288 0.000829352441613588 0.00337414170270437 0
"profondeur" 0.00756715853197124 0.00106987343397276 0 0.00181330238630594 0.00198039409842559 0.00169216190605117 0.00263382000474088 0.00226004022871607 0.00736615692860721 0.0107815817409766 0.00562356950450729 0
"réaction" 0.0030268634127885 0 0 0.00362660477261188 0.00495098524606397 0.00507648571815351 0.00877940001580292 0.00339006034307411 0.00147323138572144 0.00248805732484076 0.00618592645495802 0.0103327133705311
"religion" 0.00151343170639425 0.00427949373589104 0.0198840606310895 0.00725320954522376 0.00198039409842559 0 0 0.00226004022871607 0.00147323138572144 0.00912287685774947 0.00281178475225365 0
"répéta" 0.00454029511918275 0.00213974686794552 0.00152954312546842 0.00181330238630594 0.00297059114763838 0.00338432381210234 0.000877940001580292 0.00904016091486429 0.00736615692860721 0 0.00843535425676094 0.00688847558035407
"saison" 0 0.00320962030191828 0.00305908625093685 0.00362660477261188 0.00198039409842559 0.00169216190605117 0.00351176000632117 0.00226004022871607 0.00441969415716432 0.00248805732484076 0.0118094959594653 0
"sombre" 0 0.00213974686794552 0 0.00362660477261188 0.00495098524606397 0.00169216190605117 0.00175588000316058 0.0124302212579384 0.00589292554288577 0.00663481953290871 0.0039364986531551 0.00344423779017703
"soulagement" 0 0.00534936716986381 0.00305908625093685 0.0108798143178356 0.00495098524606397 0.00338432381210234 0.00526764000948175 0.00226004022871607 0.00441969415716432 0.000829352441613588 0.00506121255405656 0.00688847558035407
"soviétique" 0.0030268634127885 0.00106987343397276 0 0.00181330238630594 0.00198039409842559 0 0.000877940001580292 0.00113002011435804 0.00589292554288577 0.00414676220806794 0.00899771120721166 0.0344423779017703
"suivant" 0.0030268634127885 0.00427949373589104 0 0.00181330238630594 0.000990197049212793 0.00676864762420468 0.00877940001580292 0.00339006034307411 0.00147323138572144 0.00663481953290871 0.00449885560360583 0.00344423779017703
"veulent" 0.006053726825577 0.00320962030191828 0.0137658881292158 0.0108798143178356 0.00297059114763838 0.00507648571815351 0.000877940001580292 0.00113002011435804 0.0103126197000501 0 0.00224942780180292 0.00688847558035407
"victoire" 0 0.00106987343397276 0 0.00181330238630594 0.00198039409842559 0.00507648571815351 0.021070560037927 0 0.00736615692860721 0.00248805732484076 0.000562356950450729 0.0103327133705311
"viendra" 0.00151343170639425 0.00213974686794552 0.00152954312546842 0.00543990715891782 0.00198039409842559 0.00338432381210234 0.000877940001580292 0.00565010057179018 0.00736615692860721 0.00248805732484076 0.00787299730631021 0.0137769511607081
"acte" 0.0166477487703367 0.00320962030191828 0 0.00725320954522376 0.00198039409842559 0.010152971436307 0.00351176000632117 0 0.00294646277144288 0.00580546709129512 0.00168707085135219 0
"anciens" 0 0.00534936716986381 0 0.00362660477261188 0.0118823645905535 0.00507648571815351 0.00175588000316058 0 0.00294646277144288 0.00497611464968153 0.00506121255405656 0.00344423779017703
"artiste" 0 0 0 0 0.00198039409842559 0.00169216190605117 0.021070560037927 0.00565010057179018 0 0.00829352441613588 0 0
"attend" 0.0030268634127885 0.0128384812076731 0.00611817250187369 0 0.000990197049212793 0.00676864762420468 0.00175588000316058 0.00678012068614821 0.00294646277144288 0.00165870488322718 0.00281178475225365 0.00688847558035407
"chercha" 0 0 0 0 0.00594118229527676 0.00507648571815351 0.00438970000790146 0.00339006034307411 0.00441969415716432 0.00414676220806794 0.00899771120721166 0.00344423779017703
"comité" 0 0.00320962030191828 0 0.00543990715891782 0.00792157639370235 0.00169216190605117 0 0.00113002011435804 0.013259082471493 0.000829352441613588 0.00787299730631021 0.00688847558035407
"continuaient" 0.00151343170639425 0 0 0.00181330238630594 0.00990197049212793 0.00169216190605117 0.00614558001106204 0.00226004022871607 0 0.00497611464968153 0.00562356950450729 0.0137769511607081
"copain" 0.006053726825577 0.00320962030191828 0.0152954312546842 0.0108798143178356 0 0 0.00438970000790146 0.00791014080050625 0.00441969415716432 0 0.00224942780180292 0
"crus" 0.012107453651154 0.00106987343397276 0 0.00181330238630594 0 0.00846080953025585 0.00877940001580292 0.00339006034307411 0 0.00829352441613588 0.00224942780180292 0
"david" 0 0.00106987343397276 0 0 0.0386176849192989 0 0 0 0 0.00165870488322718 0 0
"donnez" 0.0030268634127885 0.00320962030191828 0.00152954312546842 0.00181330238630594 0 0.00507648571815351 0.00263382000474088 0.00339006034307411 0.0206252394001002 0.00331740976645435 0.0039364986531551 0.00344423779017703
"envoyer" 0 0.00427949373589104 0.00917725875281054 0 0.00396078819685117 0.00338432381210234 0.00438970000790146 0.00565010057179018 0 0.00331740976645435 0.00618592645495802 0.00344423779017703
"espace" 0.00151343170639425 0.00320962030191828 0 0 0.00891177344291514 0 0.00438970000790146 0.00339006034307411 0.00294646277144288 0.00414676220806794 0.00506121255405656 0.0172211889508852
"essentiel" 0.00151343170639425 0 0 0 0.00396078819685117 0.00338432381210234 0.00877940001580292 0 0.00294646277144288 0.00414676220806794 0.00899771120721166 0.00688847558035407
"fallut" 0 0 0 0 0.00396078819685117 0.00507648571815351 0.00614558001106204 0.00339006034307411 0.00441969415716432 0.0116109341825902 0.0039364986531551 0.00344423779017703
"finissait" 0 0 0.00152954312546842 0.00181330238630594 0.00594118229527676 0.00676864762420468 0.00438970000790146 0.00339006034307411 0.00883938831432865 0.00414676220806794 0.00618592645495802 0
"goutte" 0.0105940219447597 0.00106987343397276 0.00764771562734211 0.0126931167041416 0.00297059114763838 0.0118451333423582 0.00351176000632117 0.00339006034307411 0.00147323138572144 0.00248805732484076 0.000562356950450729 0
"gravement" 0 0 0 0.00181330238630594 0.00198039409842559 0 0.00877940001580292 0.00452008045743214 0.00294646277144288 0.00497611464968153 0.00731064035585948 0.0137769511607081
"humains" 0.00908059023836549 0.00320962030191828 0.00152954312546842 0.0090665119315297 0.00198039409842559 0 0.00614558001106204 0.00113002011435804 0.00147323138572144 0.00580546709129512 0.00506121255405656 0
"individu" 0.0030268634127885 0.00106987343397276 0.00152954312546842 0 0.000990197049212793 0.00169216190605117 0.00351176000632117 0.0169503017153705 0.00883938831432865 0.00331740976645435 0.00281178475225365 0.00688847558035407
"jetai" 0.00454029511918275 0 0 0 0 0.0118451333423582 0.0114132200205438 0.00791014080050625 0 0.00663481953290871 0.00224942780180292 0
"lève" 0.006053726825577 0.00748911403780933 0.00152954312546842 0.00725320954522376 0.000990197049212793 0.0152294571544605 0.00702352001264234 0.00678012068614821 0 0.000829352441613588 0.000562356950450729 0
"lointain" 0 0 0 0.00543990715891782 0.00792157639370235 0 0.00614558001106204 0.00452008045743214 0.013259082471493 0.00497611464968153 0.00281178475225365 0
"marchait" 0.00151343170639425 0.00213974686794552 0.00917725875281054 0 0.00396078819685117 0 0.00351176000632117 0.00791014080050625 0.00883938831432865 0.00331740976645435 0.00449885560360583 0
"mettaient" 0.00151343170639425 0 0.00764771562734211 0.00181330238630594 0.00297059114763838 0.00169216190605117 0.00175588000316058 0.00339006034307411 0.00147323138572144 0.0124402866242038 0.00562356950450729 0
"milliards" 0.0105940219447597 0.00748911403780933 0 0.00362660477261188 0.00693137934448955 0.0186137809665629 0 0.00565010057179018 0 0 0.00168707085135219 0
"nourrir" 0.0257283390087022 0 0.00917725875281054 0.00181330238630594 0.00297059114763838 0.00338432381210234 0.00175588000316058 0.00113002011435804 0.00147323138572144 0.00580546709129512 0.00112471390090146 0
"pardessus" 0.00908059023836549 0 0.00917725875281054 0.00543990715891782 0 0 0.00263382000474088 0.0226004022871607 0.00294646277144288 0 0.00112471390090146 0
"parfum" 0.0030268634127885 0 0.0168249743801526 0 0.00396078819685117 0 0.00263382000474088 0.0101701810292223 0.00736615692860721 0.00580546709129512 0 0.00344423779017703
"penché" 0 0.0160481015095914 0 0 0.00297059114763838 0.00507648571815351 0.00614558001106204 0.00565010057179018 0.00441969415716432 0.000829352441613588 0.00281178475225365 0
"portes" 0.012107453651154 0 0.00305908625093685 0 0.00693137934448955 0.00507648571815351 0.00526764000948175 0.00791014080050625 0.00441969415716432 0 0.00224942780180292 0.00688847558035407
"posée" 0.0030268634127885 0 0 0 0.0148529557381919 0.00338432381210234 0.00526764000948175 0.00226004022871607 0 0.00497611464968153 0.00337414170270437 0.0103327133705311
"poussa" 0.00151343170639425 0 0 0 0.00693137934448955 0.00169216190605117 0.00351176000632117 0.00452008045743214 0.0147323138572144 0.00414676220806794 0.00168707085135219 0.0241096645312392
"rage" 0 0.00320962030191828 0 0.00181330238630594 0.00396078819685117 0 0.00351176000632117 0.0146902614866545 0.00589292554288577 0.00414676220806794 0.0039364986531551 0.00344423779017703
"rappelle" 0.0030268634127885 0.00320962030191828 0.00152954312546842 0.00181330238630594 0.00396078819685117 0.00169216190605117 0.00702352001264234 0.00678012068614821 0.00147323138572144 0.00165870488322718 0.00562356950450729 0.0103327133705311
"rares" 0.00151343170639425 0.00106987343397276 0 0 0.00297059114763838 0.00169216190605117 0.00790146001422263 0.00565010057179018 0.00294646277144288 0.00497611464968153 0.00674828340540875 0.00688847558035407
"siège" 0.00151343170639425 0.00106987343397276 0 0 0.0198039409842559 0.00507648571815351 0.000877940001580292 0.00113002011435804 0.00589292554288577 0.00248805732484076 0.00281178475225365 0.0103327133705311
"totale" 0.00454029511918275 0.00106987343397276 0.00152954312546842 0 0.00594118229527676 0.00846080953025585 0.0105352800189635 0 0 0.00165870488322718 0.00618592645495802 0.00344423779017703
"travailler" 0.00151343170639425 0.00641924060383657 0.00305908625093685 0.00362660477261188 0.000990197049212793 0.00169216190605117 0.00351176000632117 0.00904016091486429 0.00441969415716432 0.00248805732484076 0.00562356950450729 0.00344423779017703
"version" 0.00454029511918275 0.00320962030191828 0 0.0126931167041416 0.00594118229527676 0.00338432381210234 0.000877940001580292 0.00226004022871607 0.00147323138572144 0.000829352441613588 0.00506121255405656 0.0241096645312392
"allai" 0.00756715853197124 0 0 0 0 0.0270745904968187 0.0122911600221241 0.00113002011435804 0 0.000829352441613588 0.00224942780180292 0
"ancêtres" 0.0030268634127885 0.00106987343397276 0.00458862937640527 0.00181330238630594 0.00495098524606397 0.00169216190605117 0.00526764000948175 0 0.00147323138572144 0.00995222929936306 0.00337414170270437 0.0103327133705311
"auxquels" 0 0.00106987343397276 0.00305908625093685 0 0.00594118229527676 0.00507648571815351 0.00790146001422263 0 0 0.00995222929936306 0.00449885560360583 0
"avouer" 0.0166477487703367 0.00106987343397276 0 0.00362660477261188 0 0.00676864762420468 0.00526764000948175 0.00113002011435804 0.00147323138572144 0.00746417197452229 0.00281178475225365 0.00344423779017703
"balles" 0 0.00106987343397276 0.00458862937640527 0.00181330238630594 0.00693137934448955 0 0.014924980026865 0.00678012068614821 0.00147323138572144 0.00165870488322718 0.00168707085135219 0
"chasseurs" 0 0.00106987343397276 0 0.00181330238630594 0.00198039409842559 0 0.000877940001580292 0 0.00147323138572144 0 0.0196824932657755 0
"clowns" 0.00151343170639425 0.00641924060383657 0.0152954312546842 0.00181330238630594 0.000990197049212793 0.00169216190605117 0 0.00113002011435804 0.0265181649429859 0.000829352441613588 0 0.00344423779017703
"curé" 0.00908059023836549 0 0.00458862937640527 0 0 0 0.000877940001580292 0.00226004022871607 0.0265181649429859 0 0.00618592645495802 0
"défendait" 0 0 0.0198840606310895 0.00362660477261188 0 0 0 0.00113002011435804 0.00147323138572144 0.000829352441613588 0.012371852909916 0.00344423779017703
"difficiles" 0.0030268634127885 0 0.00152954312546842 0.00181330238630594 0.00594118229527676 0.00169216190605117 0.00965734001738321 0.00339006034307411 0 0.00663481953290871 0.00337414170270437 0.00688847558035407
"difficultés" 0.0105940219447597 0.00106987343397276 0.00152954312546842 0.00543990715891782 0.000990197049212793 0.00676864762420468 0.00614558001106204 0.00226004022871607 0.00147323138572144 0.00165870488322718 0.00674828340540875 0
"disent" 0.006053726825577 0.00106987343397276 0.00611817250187369 0.0145064190904475 0.000990197049212793 0 0.00175588000316058 0.00226004022871607 0.00147323138572144 0.00580546709129512 0.0039364986531551 0.0137769511607081
"dommage" 0.0030268634127885 0.00641924060383657 0.00917725875281054 0.00362660477261188 0.00297059114763838 0.00169216190605117 0 0.00226004022871607 0.00294646277144288 0.00248805732484076 0.00787299730631021 0
"espagne" 0.0030268634127885 0.00641924060383657 0 0.0108798143178356 0 0.00338432381210234 0.00263382000474088 0.00226004022871607 0.0147323138572144 0.00414676220806794 0.00281178475225365 0
"fermer" 0.0030268634127885 0.00320962030191828 0.00305908625093685 0.00725320954522376 0.00396078819685117 0.00169216190605117 0.00175588000316058 0.00678012068614821 0.00294646277144288 0.00663481953290871 0.00337414170270437 0.00344423779017703
"fixement" 0.00454029511918275 0.00106987343397276 0 0.00362660477261188 0.0118823645905535 0.00507648571815351 0.00175588000316058 0.00565010057179018 0.00294646277144288 0.00165870488322718 0.00506121255405656 0
"hitler" 0 0.00106987343397276 0.0122363450037474 0.00181330238630594 0.000990197049212793 0.00169216190605117 0.0122911600221241 0 0.013259082471493 0.000829352441613588 0.00281178475225365 0
"hugo" 0 0.00748911403780933 0.0183545175056211 0.00181330238630594 0.00693137934448955 0.00169216190605117 0.00965734001738321 0 0 0.000829352441613588 0.000562356950450729 0
"jeep" 0 0 0 0 0.0188137439350431 0 0.00351176000632117 0 0 0 0.0101224251081131 0
"manche" 0.00151343170639425 0 0.00152954312546842 0.00362660477261188 0.00990197049212793 0 0.00175588000316058 0.00904016091486429 0.013259082471493 0.00165870488322718 0.00337414170270437 0
"nus" 0 0.00106987343397276 0.00305908625093685 0 0.00990197049212793 0.00169216190605117 0.00175588000316058 0.0113002011435804 0.00589292554288577 0.00248805732484076 0.0039364986531551 0.00344423779017703
"pardonne" 0 0.00641924060383657 0.0214136037565579 0.00181330238630594 0.00198039409842559 0.00507648571815351 0.00351176000632117 0.00565010057179018 0 0.00331740976645435 0.00112471390090146 0
"payé" 0.00151343170639425 0.00106987343397276 0.00917725875281054 0.00543990715891782 0.00495098524606397 0.00338432381210234 0.00526764000948175 0.00113002011435804 0.00147323138572144 0.00580546709129512 0.00449885560360583 0
"perdue" 0 0.00106987343397276 0 0 0.00495098524606397 0.00338432381210234 0.00351176000632117 0.00226004022871607 0.00441969415716432 0.00248805732484076 0.00731064035585948 0.0275539023214163
"permettait" 0 0.00534936716986381 0.00152954312546842 0.00543990715891782 0.00198039409842559 0.00169216190605117 0.00790146001422263 0.00339006034307411 0.00147323138572144 0.00580546709129512 0.0039364986531551 0.00688847558035407
"prochaine" 0 0.0171179749435642 0.00305908625093685 0 0.00396078819685117 0 0.00263382000474088 0.00678012068614821 0.00736615692860721 0.000829352441613588 0.00224942780180292 0
"publicité" 0.006053726825577 0.00534936716986381 0.00152954312546842 0.0090665119315297 0.00495098524606397 0.00169216190605117 0.00175588000316058 0.00339006034307411 0.013259082471493 0 0.00337414170270437 0
"révolte" 0.00151343170639425 0.00320962030191828 0 0.00362660477261188 0.00297059114763838 0.00169216190605117 0 0 0.00147323138572144 0.00995222929936306 0.0101224251081131 0
"salut" 0.006053726825577 0.00427949373589104 0.00458862937640527 0.00725320954522376 0.00198039409842559 0.00338432381210234 0.00263382000474088 0.00113002011435804 0.00589292554288577 0.00248805732484076 0.00562356950450729 0.00344423779017703
"silencieux" 0 0.00213974686794552 0 0.00181330238630594 0.00693137934448955 0.00507648571815351 0.00614558001106204 0.00565010057179018 0.00147323138572144 0.00165870488322718 0.00674828340540875 0.00344423779017703
"sir" 0 0 0 0 0.0376274878700862 0 0 0 0 0.000829352441613588 0.00112471390090146 0
"sois" 0.0030268634127885 0.00748911403780933 0.00152954312546842 0.00543990715891782 0.00396078819685117 0.00676864762420468 0.00263382000474088 0.00565010057179018 0.00589292554288577 0.00248805732484076 0.00224942780180292 0.00344423779017703
"soupir" 0.0030268634127885 0.00213974686794552 0 0 0.00594118229527676 0 0.00526764000948175 0.0135602413722964 0.00294646277144288 0.00165870488322718 0.0039364986531551 0.00688847558035407
"tombée" 0.00454029511918275 0.00855898747178209 0.00152954312546842 0 0.00792157639370235 0.00338432381210234 0.00351176000632117 0.00339006034307411 0.00441969415716432 0.000829352441613588 0.00449885560360583 0
"victime" 0.00151343170639425 0.00213974686794552 0.00458862937640527 0.00181330238630594 0.00297059114763838 0 0.000877940001580292 0.00791014080050625 0.00589292554288577 0.00746417197452229 0.0039364986531551 0.0103327133705311
"absolu" 0.00151343170639425 0 0 0.00543990715891782 0.00693137934448955 0.00169216190605117 0.00351176000632117 0 0.0206252394001002 0.00497611464968153 0.00168707085135219 0.00344423779017703
"agréable" 0.006053726825577 0.00320962030191828 0.00152954312546842 0 0.00792157639370235 0.00507648571815351 0.00175588000316058 0.00113002011435804 0.00736615692860721 0.00663481953290871 0.00224942780180292 0.00344423779017703
"apparence" 0.0030268634127885 0 0 0.00181330238630594 0.00594118229527676 0.00338432381210234 0.00526764000948175 0.00339006034307411 0.00294646277144288 0.00912287685774947 0.00281178475225365 0.00688847558035407
"arlequin" 0.00151343170639425 0.00106987343397276 0 0.00181330238630594 0 0 0 0 0.00294646277144288 0.0290273354564756 0 0
"arrêtait" 0.00151343170639425 0.00534936716986381 0.00764771562734211 0 0.00198039409842559 0 0.00351176000632117 0.0135602413722964 0.00441969415716432 0.00165870488322718 0.00337414170270437 0
"attendu" 0.00756715853197124 0.0139083546416459 0.00611817250187369 0.00543990715891782 0.00198039409842559 0 0.00351176000632117 0 0.00147323138572144 0.000829352441613588 0.0039364986531551 0
"aurai" 0.00151343170639425 0.00320962030191828 0.0168249743801526 0.00362660477261188 0.00297059114763838 0.00846080953025585 0.000877940001580292 0.00113002011435804 0.00441969415716432 0.00580546709129512 0.00168707085135219 0
"bersch" 0 0 0 0 0.0396078819685117 0 0 0 0 0 0 0
"capitaine" 0.0030268634127885 0.00106987343397276 0 0.00181330238630594 0.00198039409842559 0 0.0131691000237044 0 0.00147323138572144 0.00746417197452229 0.00506121255405656 0
"crâne" 0.0030268634127885 0.00106987343397276 0 0.00362660477261188 0.00891177344291514 0 0.00175588000316058 0.00226004022871607 0.00441969415716432 0.00248805732484076 0.00562356950450729 0.0206654267410622
"demandais" 0.0030268634127885 0.0106987343397276 0.00152954312546842 0.00181330238630594 0 0.00676864762420468 0.00614558001106204 0.00791014080050625 0 0.00580546709129512 0.000562356950450729 0
"désir" 0 0 0 0.00543990715891782 0.00297059114763838 0.00169216190605117 0.00263382000474088 0.00452008045743214 0.013259082471493 0.00248805732484076 0.00731064035585948 0.00344423779017703
"donnaient" 0.00151343170639425 0.00213974686794552 0.00152954312546842 0 0.00396078819685117 0.00338432381210234 0.00614558001106204 0.00565010057179018 0.00441969415716432 0.00414676220806794 0.00449885560360583 0.00688847558035407
"ému" 0.00756715853197124 0.00641924060383657 0.00152954312546842 0.00181330238630594 0 0 0.00263382000474088 0.0124302212579384 0.00147323138572144 0.000829352441613588 0.00506121255405656 0.00688847558035407
"énergie" 0.0030268634127885 0 0 0 0.00297059114763838 0.0219981047786652 0.00790146001422263 0 0 0.000829352441613588 0.00562356950450729 0.00688847558035407
"essaie" 0 0 0.00305908625093685 0 0.000990197049212793 0.0186137809665629 0 0.00904016091486429 0.0103126197000501 0.00248805732484076 0.0039364986531551 0.00344423779017703
"étonnant" 0.00151343170639425 0.00320962030191828 0 0.00181330238630594 0.00495098524606397 0.00169216190605117 0.00526764000948175 0.00565010057179018 0 0.000829352441613588 0.00899771120721166 0.00344423779017703
"fallu" 0 0.00427949373589104 0.00152954312546842 0.00362660477261188 0.00495098524606397 0.00169216190605117 0.00351176000632117 0.00452008045743214 0.00736615692860721 0.00331740976645435 0.0039364986531551 0.0103327133705311
"gagné" 0.00151343170639425 0.00213974686794552 0.00458862937640527 0.00362660477261188 0.000990197049212793 0.010152971436307 0.00965734001738321 0.00339006034307411 0.00883938831432865 0.00165870488322718 0.00168707085135219 0
"hésita" 0.0030268634127885 0.00106987343397276 0 0 0.00792157639370235 0.00338432381210234 0.00438970000790146 0.00339006034307411 0.00883938831432865 0.00580546709129512 0.00337414170270437 0
"idéal" 0 0 0 0 0.00198039409842559 0.00169216190605117 0.00263382000474088 0 0.0191520080143787 0.00248805732484076 0.00337414170270437 0.0413308534821244
"inconnu" 0.00756715853197124 0 0.00305908625093685 0.0217596286356713 0.00495098524606397 0.00338432381210234 0.000877940001580292 0.00113002011435804 0.00441969415716432 0.00580546709129512 0.00112471390090146 0
"intéresse" 0.00908059023836549 0.00320962030191828 0.00305908625093685 0.00181330238630594 0.00297059114763838 0.00676864762420468 0 0.00339006034307411 0.00147323138572144 0 0.00787299730631021 0.0103327133705311
"jeux" 0 0 0 0.0126931167041416 0.00693137934448955 0.00169216190605117 0.00351176000632117 0.00113002011435804 0.00441969415716432 0.014098991507431 0 0
"mesures" 0.00454029511918275 0.00106987343397276 0 0.00181330238630594 0.00198039409842559 0.00676864762420468 0.00263382000474088 0.00113002011435804 0.00147323138572144 0.00497611464968153 0.00899771120721166 0.00688847558035407
"munitions" 0 0 0 0.00181330238630594 0 0 0.00351176000632117 0 0.00147323138572144 0.000829352441613588 0.0185577793648741 0
"nerveux" 0.006053726825577 0 0.00305908625093685 0.00181330238630594 0.0148529557381919 0.00507648571815351 0.00175588000316058 0.00565010057179018 0.00147323138572144 0.00248805732484076 0.00168707085135219 0.00344423779017703
"noblesse" 0.00151343170639425 0 0 0 0.000990197049212793 0.00338432381210234 0.000877940001580292 0.00113002011435804 0.0147323138572144 0.014098991507431 0.0039364986531551 0
"permet" 0.00454029511918275 0.00534936716986381 0.00611817250187369 0.00362660477261188 0 0.00169216190605117 0.00175588000316058 0.00339006034307411 0.00441969415716432 0.00663481953290871 0.00449885560360583 0.00344423779017703
"permettez" 0.0030268634127885 0.00320962030191828 0 0.00181330238630594 0.00297059114763838 0 0 0.0180803218297286 0.0117858510857715 0.00248805732484076 0.00168707085135219 0.00344423779017703
"points" 0.00756715853197124 0.00106987343397276 0.00152954312546842 0 0.00495098524606397 0.00169216190605117 0.00175588000316058 0.00226004022871607 0.00147323138572144 0.000829352441613588 0.0112471390090146 0.00344423779017703
"possibilités" 0.0211880438895195 0.00106987343397276 0.00152954312546842 0.00362660477261188 0 0.00338432381210234 0.00351176000632117 0 0.00441969415716432 0.00580546709129512 0.00337414170270437 0
"pourra" 0.00151343170639425 0 0.00611817250187369 0.00543990715891782 0.000990197049212793 0 0.000877940001580292 0.00904016091486429 0.00736615692860721 0.00331740976645435 0.00618592645495802 0.00688847558035407
"poursuite" 0.00151343170639425 0.00106987343397276 0 0.00181330238630594 0.000990197049212793 0.00169216190605117 0.00877940001580292 0.00226004022871607 0.0176787766286573 0.00497611464968153 0.00168707085135219 0.00688847558035407
"prenais" 0.0030268634127885 0.00213974686794552 0.00458862937640527 0.0108798143178356 0 0.00507648571815351 0.0114132200205438 0.00565010057179018 0 0.00414676220806794 0.000562356950450729 0
"refuse" 0.00756715853197124 0.00213974686794552 0 0.0126931167041416 0.00198039409842559 0.00507648571815351 0.00175588000316058 0.00339006034307411 0.0147323138572144 0.000829352441613588 0.00224942780180292 0.00344423779017703
"remonter" 0.00908059023836549 0.00427949373589104 0.00611817250187369 0.00543990715891782 0.00297059114763838 0 0.00614558001106204 0.00452008045743214 0.00294646277144288 0.00331740976645435 0.00168707085135219 0
"sommet" 0 0 0 0.00543990715891782 0.00594118229527676 0 0.00175588000316058 0.00452008045743214 0.013259082471493 0.00497611464968153 0.00562356950450729 0
"suivit" 0.0030268634127885 0 0 0.00181330238630594 0.00792157639370235 0 0.00438970000790146 0.00452008045743214 0.00294646277144288 0.00414676220806794 0.00674828340540875 0.00344423779017703
"supporter" 0.00151343170639425 0.00213974686794552 0.00152954312546842 0.00362660477261188 0 0.00338432381210234 0.00614558001106204 0.00226004022871607 0.00294646277144288 0.00663481953290871 0.00731064035585948 0
"système" 0.00756715853197124 0.00320962030191828 0.00152954312546842 0.0145064190904475 0.00297059114763838 0.00676864762420468 0.00263382000474088 0.00678012068614821 0.00589292554288577 0 0.00112471390090146 0.00344423779017703
