"Arriaga" "Assis_1" "Assis_2" "Caeiro" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Pessoa_6"
"infinita" 0.0517407051518959 0 0 0 0 0 0.0139869920973495 0 0.0171086398631309 0.0194893782888326 0 0 0 0 0.0299805126667666 0 0 0 0 0 0
"instantes" 0.0147830586148274 0.00540160967968455 0.0245278390973755 0 0 0 0 0 0 0.0194893782888326 0.0036613942589338 0.0109313511149978 0 0.00549178977428744 0.0149902563333833 0 0 0 0 0 0
"lampada" 0.0147830586148274 0.0216064387187382 0.0122639195486878 0 0 0 0 0.0271886895051659 0 0 0.018306971294669 0 0 0 0 0 0 0 0 0 0
"lançar" 0.0147830586148274 0.00540160967968455 0.00817594636579184 0 0 0 0.0209804881460242 0 0.0256629597946963 0 0.018306971294669 0 0.00642013353877761 0 0 0 0 0 0 0 0
"les" 0 0.0216064387187382 0 0 0 0 0 0.00906289650172195 0 0 0.0256297598125366 0.0273283777874945 0 0 0 0 0 0 0 0 0
"levas" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0 0 0.00960891707504564 0 0 0 0 0.0036613942589338 0 0.0128402670775552 0.00549178977428744 0 0.00985610092647349 0.00581271434384143 0.00984077624042985 0 0 0
"lingua" 0.0073915293074137 0.0108032193593691 0.0245278390973755 0 0 0 0 0.0181257930034439 0.0256629597946963 0.00974468914441629 0.0036613942589338 0 0 0.00549178977428744 0 0 0 0 0 0 0
"linho" 0 0 0 0 0 0 0.0209804881460242 0.00906289650172195 0.00855431993156544 0 0.0036613942589338 0.0163970266724967 0.00642013353877761 0.0384425284200121 0 0 0 0 0 0 0
"magua" 0.0147830586148274 0.00540160967968455 0.0204398659144796 0 0 0 0 0.00906289650172195 0.00855431993156544 0 0.0073227885178676 0.00546567555749891 0 0 0.0299805126667666 0 0 0 0 0 0
"manhãs" 0.0073915293074137 0 0 0 0 0 0.00699349604867473 0.0362515860068878 0.00855431993156544 0.00974468914441629 0.0073227885178676 0.00546567555749891 0 0 0 0 0.00581271434384143 0.00393631049617194 0 0.00987459267305224 0
"mezes" 0 0.00540160967968455 0.00817594636579184 0 0 0 0 0 0 0 0 0 0.0642013353877761 0.0219671590971498 0 0 0 0 0 0 0
"moda" 0 0.0108032193593691 0.00817594636579184 0 0 0 0 0 0.0256629597946963 0.00974468914441629 0.0036613942589338 0 0 0.0109835795485749 0 0 0.00387514289589429 0.00590446574425791 0 0.00987459267305224 0
"monge" 0.0073915293074137 0 0.00408797318289592 0.0100152732917699 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0 0 0 0 0.00581271434384143 0.00984077624042985 0 0.00987459267305224 0
"morria" 0 0 0.0204398659144796 0.00751145496882746 0 0 0 0.00906289650172195 0 0 0.0073227885178676 0.00546567555749891 0.0128402670775552 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"mudos" 0 0 0.00817594636579184 0 0.0108307159103217 0.00960891707504564 0.00699349604867473 0.00906289650172195 0 0.0194893782888326 0.0036613942589338 0 0 0.00549178977428744 0.00749512816669165 0 0.00387514289589429 0.00590446574425791 0 0.00987459267305224 0
"nascido" 0.0147830586148274 0.0108032193593691 0.0122639195486878 0.0100152732917699 0 0 0.00699349604867473 0 0 0 0.0073227885178676 0.00546567555749891 0 0.0109835795485749 0 0 0 0 0 0 0
"náusea" 0 0 0 0 0.0108307159103217 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.00968785723973572 0.00984077624042985 0.0395726157499011 0.00987459267305224 0
"neves" 0 0 0.00408797318289592 0 0 0 0.00699349604867473 0.00906289650172195 0 0.00974468914441629 0.0036613942589338 0.0109313511149978 0 0.00549178977428744 0 0.0295683027794205 0.00581271434384143 0.00590446574425791 0 0 0
"olvido" 0 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0 0.0073227885178676 0 0 0 0 0.00985610092647349 0.00775028579178857 0.00787262099234388 0.00989315393747527 0.00987459267305224 0.00986096045754857
"on" 0 0.0378112677577918 0 0 0 0 0 0 0 0 0 0.00546567555749891 0 0 0 0.00985610092647349 0.00968785723973572 0.00590446574425791 0 0 0
"ouviste" 0 0.0108032193593691 0 0.0100152732917699 0 0 0.0139869920973495 0 0 0 0.0036613942589338 0.00546567555749891 0 0 0.00749512816669165 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0.00986096045754857
"pallidas" 0.0073915293074137 0.0324096580781073 0.00408797318289592 0 0 0 0 0 0 0 0.0219683655536028 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0 0 0 0 0 0
"palmares" 0 0.00540160967968455 0.00817594636579184 0 0 0 0 0 0 0 0.0073227885178676 0 0 0 0 0 0.01356300013563 0.00787262099234388 0.00989315393747527 0 0
"pariz" 0 0 0 0 0 0 0 0 0.00855431993156544 0.00974468914441629 0 0 0.0128402670775552 0.0713932670657367 0 0 0 0 0 0 0
"pavor" 0.0147830586148274 0 0.00408797318289592 0 0.0108307159103217 0 0.00699349604867473 0 0.00855431993156544 0 0.0036613942589338 0.0109313511149978 0 0 0.0149902563333833 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0
"pedir" 0 0.00540160967968455 0.00817594636579184 0 0.0108307159103217 0.00960891707504564 0 0 0.0171086398631309 0 0.0073227885178676 0 0.032100667693888 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"pequenas" 0 0 0 0.00751145496882746 0.0108307159103217 0 0 0 0.00855431993156544 0 0 0.0163970266724967 0 0 0 0 0.00581271434384143 0.00590446574425791 0.0197863078749505 0.00987459267305224 0
"pequenino" 0 0.00540160967968455 0 0 0.0108307159103217 0.00960891707504564 0 0 0.00855431993156544 0 0.0036613942589338 0 0 0.0109835795485749 0.0524658971668416 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"pesado" 0 0.00540160967968455 0.00817594636579184 0 0.0108307159103217 0 0.00699349604867473 0 0.00855431993156544 0.00974468914441629 0.0073227885178676 0 0 0 0 0 0.00581271434384143 0.00590446574425791 0 0 0.0197219209150971
"podesse" 0.0073915293074137 0 0 0 0 0 0 0.0362515860068878 0 0.00974468914441629 0 0.0218627022299956 0.0256805341551104 0.0164753693228623 0 0 0 0 0 0 0
"poentes" 0 0 0 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0.0036613942589338 0 0.0128402670775552 0.0659014772914493 0 0 0 0 0 0 0
"possam" 0.0073915293074137 0.00540160967968455 0 0 0 0 0 0 0 0.00974468914441629 0 0.00546567555749891 0 0 0.00749512816669165 0 0.0116254286876829 0.00787262099234388 0.00989315393747527 0.00987459267305224 0
"princípio" 0 0 0 0 0.0108307159103217 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0 0 0 0.00968785723973572 0.00984077624042985 0.0197863078749505 0 0.0197219209150971
"quadro" 0.0073915293074137 0.00540160967968455 0.0204398659144796 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0 0 0 0.00985610092647349 0.00581271434384143 0.00590446574425791 0 0.00987459267305224 0
"rapariga" 0 0 0.00408797318289592 0.0225343649064824 0 0 0.0139869920973495 0 0 0 0 0 0.00642013353877761 0.00549178977428744 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"recordar" 0 0 0 0 0 0 0.0139869920973495 0 0 0 0 0 0 0 0 0.00985610092647349 0.0116254286876829 0.00984077624042985 0 0.00987459267305224 0.0197219209150971
"redor" 0 0 0.00408797318289592 0 0 0 0.00699349604867473 0 0 0 0.0036613942589338 0 0.00642013353877761 0.0164753693228623 0.00749512816669165 0 0.00581271434384143 0.00590446574425791 0.00989315393747527 0 0.0197219209150971
"retrato" 0.0073915293074137 0 0 0 0.032492147730965 0.0768713366003651 0 0 0 0 0 0.00546567555749891 0.0128402670775552 0 0.0149902563333833 0 0 0 0 0 0
"reza" 0 0.0108032193593691 0.00408797318289592 0.00500763664588497 0 0.0192178341500913 0.0489544723407231 0 0 0 0 0 0.0128402670775552 0.00549178977428744 0 0 0 0 0 0 0
"risonho" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0 0 0 0 0.0181257930034439 0 0.00974468914441629 0 0 0 0 0 0 0.00775028579178857 0.00787262099234388 0.00989315393747527 0 0.0197219209150971
"rubro" 0.0295661172296548 0 0.00408797318289592 0 0.0108307159103217 0.00960891707504564 0.0209804881460242 0 0.00855431993156544 0 0.0073227885178676 0.0163970266724967 0 0.00549178977428744 0 0 0 0 0 0 0
"sae" 0 0.00540160967968455 0 0 0 0 0 0.0362515860068878 0.00855431993156544 0 0.0036613942589338 0.0218627022299956 0 0.0329507386457246 0 0 0 0 0 0 0
"sair" 0 0 0.00408797318289592 0 0 0.00960891707504564 0.00699349604867473 0.0181257930034439 0 0 0.0109841827768014 0.00546567555749891 0 0.0109835795485749 0 0 0.00581271434384143 0.00393631049617194 0 0.00987459267305224 0
"seculo" 0 0.0162048290390536 0.00817594636579184 0 0 0 0 0 0 0.00974468914441629 0.018306971294669 0.00546567555749891 0.0192604006163328 0.0109835795485749 0 0 0 0 0 0 0
"sensuaes" 0 0 0 0 0 0 0 0 0.0342172797262618 0 0.0073227885178676 0.060122431132488 0 0 0 0 0 0 0 0 0
"silenciosas" 0 0.00540160967968455 0.00817594636579184 0 0 0 0.0279739841946989 0 0 0.0194893782888326 0.0109841827768014 0.0109313511149978 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"silencioso" 0 0.00540160967968455 0.0204398659144796 0 0 0.00960891707504564 0 0 0.00855431993156544 0.00974468914441629 0.0036613942589338 0.0163970266724967 0.00642013353877761 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"suaves" 0 0 0 0.00751145496882746 0.0108307159103217 0 0.0209804881460242 0.0271886895051659 0 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"surpresa" 0 0 0 0 0 0 0 0.0181257930034439 0 0 0 0 0 0 0 0 0.00968785723973572 0.00984077624042985 0.0296794618124258 0.0197491853461045 0
"susto" 0 0.00540160967968455 0.0163518927315837 0 0.0108307159103217 0 0 0.00906289650172195 0 0.0389787565776652 0.0073227885178676 0 0.00642013353877761 0.0164753693228623 0 0 0 0 0 0 0
"thereza" 0 0 0 0 0 0 0 0 0 0 0 0 0.0963020030816641 0.0109835795485749 0 0 0 0 0 0 0
"tornam" 0 0 0.00817594636579184 0.0175267282605974 0 0.00960891707504564 0 0 0 0 0 0 0 0 0.00749512816669165 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0
"trazer" 0.0147830586148274 0 0.00408797318289592 0 0 0 0.00699349604867473 0.00906289650172195 0 0.00974468914441629 0.0036613942589338 0 0.00642013353877761 0.0164753693228623 0 0 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0.00986096045754857
"unico" 0 0.0108032193593691 0.0367917586460633 0 0 0 0 0.00906289650172195 0.0256629597946963 0 0 0.00546567555749891 0 0.00549178977428744 0 0 0 0 0 0 0
"vais" 0 0.0216064387187382 0.00817594636579184 0 0 0 0.00699349604867473 0 0.0256629597946963 0 0.0036613942589338 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0.00986096045754857
"ve" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.0128402670775552 0.0768850568400242 0 0 0 0 0 0 0
"veias" 0.0073915293074137 0.00540160967968455 0.0245278390973755 0 0.0108307159103217 0.00960891707504564 0 0 0 0 0.0036613942589338 0 0.00642013353877761 0.0164753693228623 0.0149902563333833 0 0 0 0 0 0
"velo" 0.0073915293074137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0116254286876829 0.0118089314885158 0 0.00987459267305224 0.0295828813726457
"verbo" 0.0073915293074137 0 0 0 0 0 0 0.00906289650172195 0.00855431993156544 0 0.0292911540714704 0.00546567555749891 0 0 0.0149902563333833 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857
"vier" 0.0073915293074137 0.0108032193593691 0 0.0150229099376549 0 0 0.00699349604867473 0 0 0 0 0.0109313511149978 0.0128402670775552 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"vieram" 0.0147830586148274 0 0.00408797318289592 0 0 0.0384356683001826 0 0.00906289650172195 0.00855431993156544 0 0 0.00546567555749891 0.0192604006163328 0.00549178977428744 0 0 0.00193757144794714 0.00393631049617194 0 0 0
"viste" 0 0.0162048290390536 0.00408797318289592 0 0 0 0.00699349604867473 0 0.00855431993156544 0 0.0109841827768014 0.0163970266724967 0.00642013353877761 0.00549178977428744 0.022485384500075 0 0 0 0 0 0
"vives" 0 0.00540160967968455 0.00408797318289592 0 0.0433228636412867 0 0 0 0.00855431993156544 0 0 0.00546567555749891 0 0 0.022485384500075 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971
"alheado" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01356300013563 0.00984077624042985 0.00989315393747527 0.00987459267305224 0.00986096045754857
"alturas" 0.0591322344593096 0 0 0 0 0 0 0.00906289650172195 0 0 0 0.0109313511149978 0 0.00549178977428744 0.00749512816669165 0 0.00193757144794714 0.00393631049617194 0 0 0
"andas" 0 0.0108032193593691 0 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0.0073227885178676 0.0218627022299956 0.00642013353877761 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857
"assoma" 0.0147830586148274 0.0108032193593691 0.00817594636579184 0 0 0 0 0 0 0 0 0.0163970266724967 0 0.00549178977428744 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0
"assombro" 0.0073915293074137 0.00540160967968455 0.00817594636579184 0 0 0.00960891707504564 0 0.00906289650172195 0.00855431993156544 0.0194893782888326 0.0073227885178676 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857
"atravessa" 0 0 0 0.00500763664588497 0 0.00960891707504564 0 0 0.00855431993156544 0 0 0 0 0 0 0 0.00775028579178857 0.00787262099234388 0.0296794618124258 0.00987459267305224 0
"baço" 0 0 0.00408797318289592 0.0100152732917699 0 0 0 0 0 0 0 0 0 0 0 0 0.00775028579178857 0.00787262099234388 0 0.0296237780191567 0
"batendo" 0 0.00540160967968455 0.00817594636579184 0 0 0 0.0139869920973495 0 0 0 0 0.00546567555749891 0 0 0.00749512816669165 0 0.00581271434384143 0.00590446574425791 0 0 0.0295828813726457
"belle" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00968785723973572 0.00984077624042985 0 0.0493729633652612 0
"bocas" 0 0 0 0.00500763664588497 0.0108307159103217 0.0288267512251369 0.0349674802433737 0 0 0.0292340674332489 0.0073227885178676 0 0 0 0 0 0 0 0 0 0
"bosque" 0.0073915293074137 0 0.0122639195486878 0.0200305465835399 0 0 0 0.00906289650172195 0 0 0.0109841827768014 0 0 0 0 0 0 0 0 0 0
"cantor" 0 0.00540160967968455 0.0327037854631674 0 0 0.0192178341500913 0 0 0 0 0.018306971294669 0 0 0 0 0 0 0 0 0 0
"casta" 0.0073915293074137 0.0324096580781073 0.0122639195486878 0 0 0 0.00699349604867473 0.00906289650172195 0 0.00974468914441629 0 0.0163970266724967 0 0 0 0 0 0 0 0 0
"casto" 0 0.0324096580781073 0.00408797318289592 0 0 0.00960891707504564 0.00699349604867473 0 0.00855431993156544 0 0.0036613942589338 0.0218627022299956 0 0.00549178977428744 0 0 0 0 0 0 0
"certas" 0 0 0.00408797318289592 0 0.0108307159103217 0.0576535024502739 0 0.0181257930034439 0 0 0.0036613942589338 0 0.00642013353877761 0 0.00749512816669165 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"chapéu" 0 0 0 0.00250381832294249 0.0216614318206433 0.0384356683001826 0 0 0 0.0292340674332489 0 0 0.00642013353877761 0.0274589488714372 0 0 0 0 0 0 0
"chave" 0.0073915293074137 0.00540160967968455 0.00817594636579184 0.00500763664588497 0.0216614318206433 0.00960891707504564 0 0 0 0.0194893782888326 0.0036613942589338 0 0 0.00549178977428744 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0
"cheguei" 0 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0.00642013353877761 0.0109835795485749 0 0.00985610092647349 0.00775028579178857 0.00787262099234388 0.00989315393747527 0 0.0197219209150971
"chorou" 0 0.00540160967968455 0 0 0.0108307159103217 0 0.00699349604867473 0.0362515860068878 0.0171086398631309 0.0194893782888326 0.0036613942589338 0.00546567555749891 0.00642013353877761 0.0109835795485749 0 0 0 0 0 0 0
"colera" 0.0147830586148274 0 0.0245278390973755 0 0 0 0 0 0.00855431993156544 0.0194893782888326 0.018306971294669 0 0 0 0 0 0 0 0 0 0
"contrário" 0 0 0 0.0225343649064824 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.00581271434384143 0.00393631049617194 0 0.00987459267305224 0
"copo" 0 0 0 0.00500763664588497 0.032492147730965 0.0288267512251369 0 0 0 0.0194893782888326 0.0109841827768014 0 0.00642013353877761 0.0109835795485749 0 0 0 0 0 0 0
"cristal" 0 0 0 0 0.032492147730965 0.0384356683001826 0 0.00906289650172195 0 0.0292340674332489 0.0036613942589338 0 0 0 0.00749512816669165 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"culto" 0.0369576465370685 0.0162048290390536 0 0.00751145496882746 0 0 0 0.0271886895051659 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0 0 0
"custo" 0.0517407051518959 0.0162048290390536 0.0163518927315837 0 0 0 0 0 0 0 0.0036613942589338 0 0.00642013353877761 0 0 0 0 0 0 0 0
"dedo" 0 0 0.00408797318289592 0.00250381832294249 0.0108307159103217 0 0 0 0 0.0194893782888326 0.018306971294669 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0
"desgraças" 0 0 0.00817594636579184 0 0 0 0 0 0 0 0.0256297598125366 0.00546567555749891 0 0.0164753693228623 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0
"dez" 0 0 0.00817594636579184 0 0 0.0192178341500913 0 0 0.0171086398631309 0.0487234457220815 0.0036613942589338 0.0109313511149978 0.00642013353877761 0.00549178977428744 0 0 0 0 0 0 0
"diabo" 0 0 0 0 0 0 0 0 0.0427715996578272 0.0292340674332489 0.018306971294669 0.0163970266724967 0 0 0 0 0 0 0 0 0
"diante" 0.0073915293074137 0 0.00817594636579184 0.0150229099376549 0.0108307159103217 0 0 0 0.00855431993156544 0 0 0.00546567555749891 0.00642013353877761 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857
"emtanto" 0 0.0216064387187382 0.0286158122802714 0 0 0 0 0 0 0 0.0109841827768014 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0 0 0
"enganado" 0 0 0 0 0 0 0 0 0 0 0 0 0.0192604006163328 0.00549178977428744 0 0 0.00775028579178857 0.00787262099234388 0 0.00987459267305224 0.0295828813726457
"ensina" 0.0147830586148274 0.00540160967968455 0.00817594636579184 0.0100152732917699 0 0 0 0.00906289650172195 0 0.00974468914441629 0 0.00546567555749891 0 0 0.00749512816669165 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0
"ente" 0 0 0 0.00250381832294249 0 0 0 0 0 0 0.0109841827768014 0 0 0 0 0.00985610092647349 0.00775028579178857 0.00787262099234388 0.00989315393747527 0.00987459267305224 0.00986096045754857
"enterrar" 0 0 0.00408797318289592 0 0 0 0 0 0.00855431993156544 0 0.0073227885178676 0.0218627022299956 0 0.0109835795485749 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0
"esfria" 0 0 0 0.00250381832294249 0 0 0 0 0 0 0 0 0 0 0 0.00985610092647349 0.0116254286876829 0.00984077624042985 0.00989315393747527 0.00987459267305224 0.00986096045754857
"essencia" 0.0813068223815507 0.00540160967968455 0 0 0 0 0 0.00906289650172195 0.0171086398631309 0.00974468914441629 0 0 0 0 0 0 0 0 0 0 0
"esteja" 0 0 0.00408797318289592 0.0225343649064824 0 0 0 0 0.00855431993156544 0.00974468914441629 0 0.00546567555749891 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857
"estive" 0 0 0 0.00751145496882746 0 0 0 0 0 0 0 0 0.00642013353877761 0 0 0 0.00775028579178857 0.00787262099234388 0.0197863078749505 0.00987459267305224 0.00986096045754857
"estreito" 0.0073915293074137 0.0162048290390536 0 0 0 0 0 0.00906289650172195 0.00855431993156544 0.00974468914441629 0 0.0109313511149978 0.00642013353877761 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971
"exprimir" 0 0 0 0.0325496381982523 0 0 0 0.00906289650172195 0 0 0.0073227885178676 0 0 0 0 0 0 0 0 0 0
"extrema" 0 0 0.0163518927315837 0 0 0.0288267512251369 0.00699349604867473 0 0 0.00974468914441629 0 0 0 0.0219671590971498 0 0 0.00387514289589429 0.00196815524808597 0 0 0
"feras" 0.0295661172296548 0 0.0122639195486878 0 0 0 0 0.00906289650172195 0.0256629597946963 0.0292340674332489 0 0.00546567555749891 0 0 0.00749512816669165 0 0 0 0 0 0
"fieis" 0.0147830586148274 0 0.0163518927315837 0 0 0 0 0 0.00855431993156544 0 0.0256297598125366 0.0109313511149978 0 0 0 0 0 0 0 0 0
"finas" 0.0073915293074137 0.00540160967968455 0.0122639195486878 0 0 0 0.0139869920973495 0.00906289650172195 0 0.0194893782888326 0.0073227885178676 0.0163970266724967 0 0 0.00749512816669165 0 0 0 0 0 0
"fitando" 0.0073915293074137 0.0162048290390536 0.0122639195486878 0 0 0 0.00699349604867473 0.0181257930034439 0.00855431993156544 0.0292340674332489 0 0 0 0 0.0149902563333833 0 0 0 0 0 0
"fizeram" 0.0147830586148274 0 0.00817594636579184 0.0125190916147124 0 0.00960891707504564 0.00699349604867473 0 0 0 0.0036613942589338 0.0109313511149978 0 0.00549178977428744 0.00749512816669165 0 0 0 0 0 0
"francisco" 0 0.00540160967968455 0 0.0200305465835399 0 0.00960891707504564 0 0 0 0.0194893782888326 0 0.00546567555749891 0.0128402670775552 0.00549178977428744 0 0 0 0 0 0 0
"frescas" 0 0.0108032193593691 0 0 0 0 0 0 0 0.0389787565776652 0.0036613942589338 0 0 0.00549178977428744 0 0 0.00581271434384143 0.00590446574425791 0.0197863078749505 0 0
"fuga" 0 0 0 0 0.06498429546193 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0.00775028579178857 0.00590446574425791 0.00989315393747527 0 0.00986096045754857
"gentis" 0.0591322344593096 0.00540160967968455 0 0 0 0 0 0 0.00855431993156544 0.00974468914441629 0.0109841827768014 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0 0 0
"gozar" 0 0.0108032193593691 0 0.0100152732917699 0 0 0 0 0 0.00974468914441629 0 0 0 0 0 0.00985610092647349 0.00581271434384143 0.00590446574425791 0.00989315393747527 0 0.00986096045754857
"grandeza" 0 0 0.00817594636579184 0.00751145496882746 0 0 0 0.0271886895051659 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0
"graves" 0 0.0216064387187382 0.00408797318289592 0.00250381832294249 0.0108307159103217 0 0.0139869920973495 0 0 0 0.0073227885178676 0.0218627022299956 0 0.00549178977428744 0 0 0 0 0 0 0
"heitor" 0 0.0864257548749527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"india" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0.0073227885178676 0.00546567555749891 0.0642013353877761 0.0109835795485749 0 0 0 0 0 0 0
"indiferentemente" 0 0 0 0.0400610931670798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"intensa" 0.0073915293074137 0.0216064387187382 0.00408797318289592 0 0 0 0.0279739841946989 0 0 0.00974468914441629 0.0036613942589338 0.0218627022299956 0 0 0 0 0 0 0 0 0
"intenso" 0.0073915293074137 0.0378112677577918 0 0 0 0 0 0.00906289650172195 0 0.00974468914441629 0 0.0163970266724967 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"intimo" 0.0369576465370685 0.00540160967968455 0.0163518927315837 0 0 0 0 0 0.00855431993156544 0.0194893782888326 0 0 0 0 0.022485384500075 0 0 0 0 0 0
"invisíveis" 0 0 0 0.00250381832294249 0 0 0 0 0 0 0 0 0 0 0 0 0.0155005715835771 0.00984077624042985 0 0.00987459267305224 0.00986096045754857
"j" 0 0.00540160967968455 0.00408797318289592 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0.018306971294669 0.0163970266724967 0 0.00549178977428744 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857
"janelas" 0 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0.00985610092647349 0.00968785723973572 0.00984077624042985 0.0197863078749505 0.0197491853461045 0
"labirinto" 0 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.00968785723973572 0.0157452419846878 0.0197863078749505 0 0
"ladrão" 0 0 0.00408797318289592 0 0.0216614318206433 0 0 0 0.0427715996578272 0.0194893782888326 0 0.0163970266724967 0.00642013353877761 0.0109835795485749 0 0 0 0 0 0 0
"lagos" 0 0 0.00408797318289592 0 0 0.00960891707504564 0.0209804881460242 0.00906289650172195 0 0.00974468914441629 0.0036613942589338 0 0 0 0 0.00985610092647349 0.00581271434384143 0.00393631049617194 0.00989315393747527 0.00987459267305224 0
"lamento" 0 0.00540160967968455 0.00408797318289592 0 0.0108307159103217 0 0.0139869920973495 0.0453144825086098 0 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971
"lápis" 0 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.00968785723973572 0.00984077624042985 0.0197863078749505 0 0.0295828813726457
"lendo" 0 0 0 0.0100152732917699 0.0108307159103217 0 0.0279739841946989 0.00906289650172195 0 0.0194893782888326 0 0 0 0.00549178977428744 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857
"leões" 0.0295661172296548 0 0.00408797318289592 0 0 0 0 0 0.0171086398631309 0 0.0109841827768014 0 0.0128402670775552 0.00549178977428744 0.00749512816669165 0 0.00193757144794714 0.00196815524808597 0 0 0
"livido" 0 0 0.00408797318289592 0 0 0 0 0 0 0.0194893782888326 0.0292911540714704 0.0109313511149978 0 0.0109835795485749 0.00749512816669165 0 0 0 0 0 0
"margens" 0.0147830586148274 0.00540160967968455 0.00408797318289592 0 0 0 0 0.00906289650172195 0 0 0 0 0 0.00549178977428744 0.00749512816669165 0.019712201852947 0.00581271434384143 0.00590446574425791 0 0.00987459267305224 0
"maus" 0.0073915293074137 0 0.00408797318289592 0 0.0108307159103217 0 0.0209804881460242 0 0.00855431993156544 0.0194893782888326 0.0036613942589338 0.0163970266724967 0.0128402670775552 0.00549178977428744 0 0 0 0 0 0 0
"mistura" 0 0 0 0.0100152732917699 0 0 0 0 0.00855431993156544 0.00974468914441629 0.0036613942589338 0 0 0 0 0 0.0116254286876829 0.00590446574425791 0 0 0
"mole" 0 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.00968785723973572 0.0118089314885158 0.0296794618124258 0.00987459267305224 0
"mortalha" 0 0 0.0163518927315837 0 0 0 0.0139869920973495 0.00906289650172195 0 0 0.0109841827768014 0.0218627022299956 0 0.0109835795485749 0 0 0 0 0 0 0
